站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220715193456,7.7,1010.0,67,94,7.8,0.6,10102.5
58519,20220715193456,26.4,1009.3,68,338,3.9,0.8,10480.7
58527,20220715193456,20.8,1024.8,92,346,10.4,1.2,10465.4
58600,20220715193456,31.4,1004.7,74,128,11.4,1.0,10337.7
58606,20220715193456,22.4,1012.3,6,236,2.3,0.7,10209.1
58608,20220715193456,26.4,1019.0,12,124,2.5,1.0,10194.5
58622,20220715193456,23.0,1005.0,5,301,2.1,0.7,10288.0
58626,20220715193456,33.2,1018.4,68,268,13.2,0.8,10382.4
58634,20220715193456,16.5,1023.7,86,297,2.5,0.6,10422.0
58637,20220715193456,3.4,1013.7,85,163,3.4,0.3,10204.3
58705,20220715193456,24.8,1017.0,66,235,5.5,0.6,10361.5
58715,20220715193456,22.7,1020.9,68,254,13.9,1.0,10343.0
58718,20220715193456,4.9,1010.3,4,59,12.0,1.3,10462.3
58806,20220715193456,5.9,1019.1,11,109,4.5,0.2,10420.0
58813,20220715193456,10.6,1016.8,33,190,2.0,0.6,10413.3
59092,20220715193456,11.0,1000.2,26,166,9.1,0.9,10265.5
59102,20220715193456,32.6,1006.9,88,141,10.8,0.6,10049.0
54236,20220715193456,10.0,1022.8,71,230,11.5,0.8,10403.8
54237,20220715193456,5.2,1020.9,33,22,12.4,1.3,10214.1
54243,20220715193456,1.0,1013.7,51,93,4.1,1.5,10070.0
54254,20220715193456,30.0,1000.8,93,123,4.8,0.7,10154.6
54259,20220715193456,24.6,1019.6,90,308,5.5,1.5,10207.7
54324,20220715193456,6.0,1017.4,99,344,7.5,0.2,10495.6
54326,20220715193456,4.9,1023.1,60,14,7.0,0.1,10046.4
54333,20220715193456,9.3,1021.4,48,34,5.3,1.5,10312.2
54334,20220715193456,27.6,1014.0,26,151,14.1,0.7,10027.0
54335,20220715193456,33.2,1005.0,71,12,2.4,0.4,10452.7
54337,20220715193456,15.7,1019.2,84,133,5.6,0.6,10423.3
54339,20220715193456,28.2,1019.1,68,50,3.8,0.6,10363.0
54342,20220715193456,25.1,1022.2,46,86,12.7,0.6,10498.6
54346,20220715193456,23.3,1001.4,9,51,12.0,1.4,10090.3
54349,20220715193456,28.0,1010.3,1,348,10.1,0.0,10123.5
54351,20220715193456,25.6,1011.8,1,95,8.2,1.1,10011.8
54353,20220715193456,22.0,1012.5,10,255,4.2,0.6,10127.4
54365,20220715193456,7.7,1006.2,71,264,1.8,1.0,10361.8
54452,20220715193456,25.2,1004.4,11,297,10.7,1.5,10417.1
54454,20220715193456,15.1,1009.4,91,27,2.9,0.2,10106.5
54455,20220715193456,24.7,1024.7,29,305,14.7,0.2,10384.9
54470,20220715193456,19.1,1001.6,14,95,2.5,0.7,10368.9
54471,20220715193456,1.7,1013.1,27,294,2.5,1.3,10453.0
54472,20220715193456,18.0,1009.7,61,123,10.1,0.2,10271.6
54476,20220715193456,25.4,1003.3,66,68,0.5,0.6,10438.1
54486,20220715193456,7.8,1018.1,39,168,8.4,1.1,10459.3
54493,20220715193456,1.1,1014.4,76,334,10.7,0.2,10217.1
54497,20220715193456,26.7,1003.6,13,166,4.3,0.8,10183.2
54563,20220715193456,15.7,1004.5,25,310,1.8,0.9,10383.7
54579,20220715193456,17.4,1026.2,65,61,2.5,0.6,10284.1
54584,20220715193456,10.1,1024.5,99,310,14.6,0.5,10090.6
54660,20220715193456,22.9,1004.7,17,145,11.8,1.2,10466.6
54662,20220715193456,1.5,1017.5,66,71,3.2,0.1,10476.2
50425,20220715193456,26.7,1025.1,21,259,7.0,0.0,10137.6
50434,20220715193456,10.8,1010.1,95,146,14.4,0.4,10487.9
50514,20220715193456,23.6,1012.1,57,214,9.3,0.4,10453.0
50527,20220715193456,24.0,1014.5,88,289,6.2,0.1,10232.9
50548,20220715193456,22.1,1022.9,84,38,7.7,0.7,10275.7
50603,20220715193456,24.4,1016.5,90,26,12.8,0.8,10298.9
50618,20220715193456,17.0,1011.1,33,315,14.4,0.8,10380.6
50632,20220715193456,20.9,1001.2,45,224,11.9,0.8,10047.1
50639,20220715193456,29.0,1007.2,27,169,8.1,0.9,10190.0
50727,20220715193456,30.4,1000.3,57,321,10.5,1.0,10347.0
50834,20220715193456,5.3,1009.2,12,78,1.0,1.1,10256.8
50838,20220715193456,11.6,1005.8,35,325,14.7,0.2,10266.2
50915,20220715193456,13.9,1019.2,87,312,4.9,0.1,10117.6
50924,20220715193456,14.4,1001.2,14,176,8.7,0.2,10218.9
52267,20220715193456,27.3,1002.5,17,156,0.2,0.3,10455.7
52495,20220715193456,32.2,1011.4,60,249,5.9,0.5,10150.5
52576,20220715193456,24.0,1019.3,68,37,3.8,0.2,10187.4
53068,20220715193456,11.4,1016.7,65,60,8.9,0.1,10204.8
53083,20220715193456,17.8,1007.9,26,181,11.9,0.9,10453.2
53149,20220715193456,15.8,1001.2,36,58,14.8,1.4,10471.8
53192,20220715193456,17.8,1021.4,27,68,11.5,0.5,10371.7
53195,20220715193456,5.4,1000.2,76,202,11.6,1.5,10439.1
53276,20220715193456,28.5,1022.1,32,337,7.2,0.9,10469.1
53336,20220715193456,6.9,1015.7,9,297,7.5,1.1,10102.1
53352,20220715193456,26.6,1022.5,68,85,13.1,0.1,10370.5
53362,20220715193456,19.0,1019.6,99,53,13.6,0.2,10161.8
53367,20220715193456,30.1,1013.4,12,352,14.0,0.2,10069.5
53391,20220715193456,27.9,1025.3,9,67,10.6,0.8,10183.4
53446,20220715193456,31.4,1015.5,33,238,5.7,1.5,10476.6
53463,20220715193456,28.2,1014.7,49,299,8.0,0.7,10422.6
53480,20220715193456,13.9,1011.0,90,205,9.4,0.0,10035.9
53502,20220715193456,26.2,1017.9,88,260,14.8,1.5,10080.1
53513,20220715193456,30.6,1018.2,84,89,3.2,0.3,10096.1
53529,20220715193456,24.3,1013.1,44,91,6.0,0.7,10180.6
53543,20220715193456,18.7,1012.0,64,333,1.5,0.0,10296.8
53547,20220715193456,5.6,1017.9,77,127,10.1,0.7,10285.0
53602,20220715193456,28.8,1014.2,7,277,8.1,1.3,10181.8
54012,20220715193456,21.8,1005.7,98,135,2.5,0.0,10490.3
54026,20220715193456,29.3,1024.9,58,39,7.6,0.8,10007.6
54027,20220715193456,15.6,1017.7,84,336,3.1,1.5,10174.1
54102,20220715193456,5.1,1013.6,3,13,13.8,0.4,10174.5
54115,20220715193456,20.5,1024.6,89,144,5.8,0.6,10272.5
54134,20220715193456,23.7,1007.8,27,132,1.4,1.1,10097.6
54135,20220715193456,33.4,1009.3,48,227,3.5,1.4,10192.5
54208,20220715193456,10.3,1014.8,47,11,11.9,0.4,10133.0
54213,20220715193456,16.2,1003.5,28,160,11.1,1.1,10486.3
54218,20220715193456,30.6,1015.8,58,298,13.4,1.1,10080.3
54226,20220715193456,1.0,1008.8,86,171,3.1,0.0,10089.6
53519,20220715193456,22.6,1011.7,22,86,11.2,0.3,10024.5
53612,20220715193456,28.6,1001.1,27,23,3.1,1.3,10241.6
53614,20220715193456,20.7,1011.7,42,349,7.8,1.0,10348.5
53615,20220715193456,21.9,1017.2,10,112,1.0,1.4,10082.8
53704,20220715193456,9.9,1008.0,87,143,4.9,0.4,10071.1
53705,20220715193456,16.2,1011.9,92,266,5.1,0.1,10300.7
53723,20220715193456,29.9,1019.6,66,119,5.1,0.2,10216.6
53806,20220715193456,0.1,1023.8,28,355,4.8,0.8,10071.1
53810,20220715193456,6.7,1023.9,16,174,1.7,0.2,10046.4
53817,20220715193456,11.7,1000.2,20,340,4.3,0.3,10358.6
53903,20220715193456,28.6,1021.4,21,19,6.3,0.1,10429.1
53910,20220715193456,8.8,1020.4,12,107,0.4,0.2,10324.7
51886,20220715193456,11.2,1022.2,54,313,11.3,0.9,10266.5
52602,20220715193456,14.2,1007.8,37,249,8.7,0.0,10499.7
52633,20220715193456,24.4,1006.6,61,187,10.7,1.2,10241.5
52645,20220715193456,1.4,1013.7,69,156,6.3,0.7,10209.6
52657,20220715193456,8.9,1007.7,78,172,4.9,0.7,10435.3
52707,20220715193456,28.5,1003.9,5,165,2.9,0.9,10122.7
52713,20220715193456,5.1,1024.9,76,178,12.2,0.7,10098.6
52737,20220715193456,25.0,1000.4,84,310,8.7,0.4,10244.1
52754,20220715193456,0.0,1015.0,75,60,10.7,1.5,10347.6
52765,20220715193456,20.8,1011.6,83,33,9.2,1.1,10139.5
52818,20220715193456,19.6,1017.2,65,229,13.3,1.5,10057.4
52825,20220715193456,10.2,1021.9,18,116,14.8,0.9,10225.1
52833,20220715193456,20.3,1017.9,78,78,14.4,1.5,10195.9
52836,20220715193456,33.4,1010.6,4,144,14.3,1.0,10385.9
52842,20220715193456,3.5,1018.2,60,349,0.9,1.1,10483.9
52856,20220715193456,28.0,1008.2,43,247,9.6,0.0,10247.5
52866,20220715193456,35.0,1025.0,75,104,2.4,0.3,10045.0
52868,20220715193456,3.1,1004.9,85,156,6.0,0.4,10332.9
52876,20220715193456,6.3,1008.3,83,153,5.5,0.6,10006.5
52908,20220715193456,3.1,1003.2,57,266,3.4,1.1,10111.7
52943,20220715193456,1.1,1011.3,41,299,2.8,0.2,10426.8
52955,20220715193456,35.0,1021.2,90,264,12.1,0.1,10445.4
52974,20220715193456,16.8,1017.8,47,69,4.1,0.8,10426.4
56004,20220715193456,5.7,1009.7,41,122,4.0,0.5,10347.9
56018,20220715193456,6.6,1024.8,78,339,11.1,0.2,10044.4
56021,20220715193456,34.7,1010.9,6,265,0.4,0.2,10215.6
56029,20220715193456,16.1,1016.4,75,201,8.5,0.0,10377.0
56033,20220715193456,24.7,1007.4,90,35,2.1,0.2,10304.1
56034,20220715193456,11.3,1003.4,11,180,7.9,1.5,10142.5
56043,20220715193456,25.7,1020.7,42,73,14.2,1.4,10073.8
56046,20220715193456,12.3,1000.4,52,113,1.5,0.2,10460.0
56065,20220715193456,10.3,1017.1,91,9,4.7,0.7,10373.5
56067,20220715193456,7.0,1006.6,46,354,14.0,1.1,10275.4
56125,20220715193456,5.1,1005.0,26,281,5.4,0.2,10217.0
56151,20220715193456,27.5,1010.4,77,146,10.8,0.0,10245.7
54715,20220715193456,25.4,1023.1,60,96,0.4,0.1,10197.5
54725,20220715193456,8.5,1005.0,66,83,9.4,0.7,10224.3
54727,20220715193456,6.9,1020.5,85,146,11.7,0.9,10371.0
54744,20220715193456,31.0,1001.3,19,180,9.4,0.2,10410.4
54751,20220715193456,6.0,1021.9,40,161,13.2,0.2,10373.5
54753,20220715193456,28.1,1015.1,20,121,8.3,0.0,10274.9
54764,20220715193456,24.0,1008.2,26,344,12.0,0.5,10018.7
54774,20220715193456,22.0,1010.1,42,161,0.1,1.1,10220.6
54776,20220715193456,33.3,1020.6,54,132,13.0,0.0,10209.1
54808,20220715193456,11.7,1008.4,96,182,4.5,0.2,10004.6
54823,20220715193456,15.8,1009.0,12,118,14.8,1.2,10490.5
54826,20220715193456,16.7,1014.1,45,99,1.9,0.5,10172.3
54836,20220715193456,16.2,1014.0,60,99,5.1,0.8,10060.1
54842,20220715193456,0.8,1015.6,58,60,0.2,0.4,10000.0
54843,20220715193456,2.3,1004.3,50,287,12.1,1.2,10095.5
54857,20220715193456,32.3,1010.2,60,191,9.5,0.3,10317.1
54863,20220715193456,10.6,1016.6,28,88,8.8,1.0,10049.3
54909,20220715193456,19.7,1009.5,32,176,0.8,0.1,10157.8
54916,20220715193456,19.9,1015.7,32,139,6.6,0.9,10108.4
54929,20220715193456,30.4,1006.3,77,328,9.2,1.2,10470.2
54936,20220715193456,34.6,1018.6,54,173,8.4,0.1,10127.0
54945,20220715193456,33.4,1001.9,54,115,12.2,1.2,10343.3
58034,20220715193456,31.6,1020.2,22,21,2.5,0.0,10059.0
53478,20220715193456,33.8,1005.0,92,172,3.1,0.4,10267.6
53487,20220715193456,25.2,1019.4,44,311,4.7,1.2,10485.0
53490,20220715193456,6.0,1020.8,63,266,5.3,0.3,10365.6
53564,20220715193456,4.4,1014.6,19,207,2.9,1.1,10212.2
53578,20220715193456,11.5,1018.8,54,271,3.1,0.0,10042.2
53579,20220715193456,16.4,1011.9,28,65,1.8,1.0,10455.0
53588,20220715193456,22.3,1025.5,18,92,5.4,1.5,10074.0
53594,20220715193456,17.1,1023.9,85,116,4.7,0.6,10385.5
53663,20220715193456,22.4,1020.8,49,294,8.9,1.3,10000.4
53664,20220715193456,17.1,1020.2,21,182,11.2,1.5,10118.1
53673,20220715193456,18.2,1009.9,69,322,14.2,0.5,10277.5
53687,20220715193456,30.8,1011.1,18,137,6.2,0.9,10225.2
53764,20220715193456,2.0,1022.3,93,110,0.1,0.8,10090.3
53772,20220715193456,6.6,1014.8,15,352,14.3,0.2,10468.3
53775,20220715193456,20.7,1021.2,67,99,10.3,1.4,10003.0
53787,20220715193456,31.4,1018.8,1,343,9.1,0.9,10417.4
53853,20220715193456,3.4,1007.6,98,36,7.9,1.4,10037.1
53859,20220715193456,0.0,1020.2,36,155,2.6,0.1,10388.5
53863,20220715193456,13.0,1016.3,35,236,11.7,0.8,10399.3
53868,20220715193456,34.7,1005.8,62,308,11.1,0.2,10047.5
53877,20220715193456,26.9,1017.1,65,69,5.4,0.2,10490.8
53882,20220715193456,13.1,1023.6,85,78,3.8,1.1,10360.9
53884,20220715193456,20.0,1004.5,33,105,0.3,0.6,10168.6
53959,20220715193456,3.5,1017.8,82,326,5.6,1.0,10011.5
53963,20220715193456,10.5,1001.8,79,293,14.0,1.1,10468.0
53968,20220715193456,22.4,1003.9,13,320,11.7,0.8,10406.5
53975,20220715193456,21.3,1016.7,48,54,3.7,0.3,10340.9
57052,20220715193456,14.9,1009.8,78,227,1.8,0.2,10039.7
53646,20220715193456,27.1,1022.4,81,338,1.3,1.0,10063.3
53651,20220715193456,23.7,1004.3,59,279,11.2,1.4,10062.0
53725,20220715193456,10.7,1020.3,82,339,3.7,0.4,10475.3
53735,20220715193456,0.9,1003.0,77,159,1.0,1.3,10434.1
53738,20220715193456,27.7,1018.8,5,87,1.8,0.0,10189.0
53740,20220715193456,1.3,1004.7,31,86,4.8,1.2,10464.9
53754,20220715193456,34.7,1021.6,18,194,7.9,1.0,10093.2
53845,20220715193456,18.6,1022.4,51,123,4.1,1.4,10404.2
53854,20220715193456,5.1,1000.7,6,11,14.7,0.9,10114.6
53929,20220715193456,14.8,1001.3,98,188,3.7,0.7,10076.7
53942,20220715193456,29.8,1001.7,73,358,7.8,1.3,10257.2
53948,20220715193456,23.1,1011.1,78,147,7.0,1.1,10192.4
53955,20220715193456,5.8,1020.5,90,334,13.9,1.4,10262.4
57003,20220715193456,13.5,1014.8,38,256,4.8,0.2,10176.3
57025,20220715193456,31.3,1016.8,44,351,13.0,0.7,10068.6
57028,20220715193456,2.1,1023.8,66,171,0.0,0.2,10020.2
57030,20220715193456,3.8,1019.8,25,16,3.0,1.3,10239.1
57034,20220715193456,22.2,1018.9,1,141,11.2,0.5,10228.1
57037,20220715193456,16.1,1014.5,27,358,9.0,0.2,10075.2
57046,20220715193456,15.6,1025.4,43,24,14.8,1.5,10042.7
57048,20220715193456,5.5,1015.3,58,300,12.6,1.3,10032.5
57049,20220715193456,34.6,1022.7,60,280,10.8,0.3,10011.5
57106,20220715193456,34.8,1021.1,12,275,7.8,1.3,10323.4
57124,20220715193456,2.5,1000.4,7,262,0.1,0.8,10172.9
57127,20220715193456,31.7,1020.2,86,57,11.2,0.2,10427.5
57131,20220715193456,17.0,1014.2,27,139,12.6,1.3,10052.4
57134,20220715193456,2.5,1019.8,74,58,10.1,1.2,10207.7
57140,20220715193456,29.4,1003.3,80,11,3.5,0.5,10214.8
57143,20220715193456,29.4,1018.3,72,177,9.7,0.8,10034.5
57144,20220715193456,1.8,1009.5,4,260,7.7,0.1,10160.5
57154,20220715193456,5.7,1023.8,32,341,6.9,0.4,10126.0
57211,20220715193456,10.1,1026.0,45,42,6.5,1.1,10248.7
57232,20220715193456,24.2,1018.8,99,300,0.3,0.5,10495.6
57238,20220715193456,27.4,1015.4,12,130,8.1,1.5,10321.2
57245,20220715193456,17.8,1000.8,15,197,6.9,0.1,10032.2
57343,20220715193456,3.0,1008.1,10,30,14.1,1.3,10180.2
58362,20220715193456,12.4,1005.8,71,321,9.6,1.3,10121.6
56038,20220715193456,14.8,1016.9,80,341,2.4,1.1,10484.0
56079,20220715193456,15.7,1005.7,28,128,11.2,1.3,10448.3
56144,20220715193456,4.9,1015.9,96,311,9.0,0.0,10413.8
56146,20220715193456,3.8,1009.5,52,153,14.3,1.3,10079.8
56152,20220715193456,30.3,1005.4,9,82,8.9,0.4,10105.7
56167,20220715193456,22.8,1021.3,60,52,4.5,1.4,10492.4
56172,20220715193456,20.3,1010.8,79,53,6.7,0.2,10380.8
56173,20220715193456,21.2,1001.5,51,313,4.2,0.9,10190.1
56178,20220715193456,25.7,1023.5,46,288,11.9,1.3,10058.4
56182,20220715193456,14.9,1002.8,19,35,12.8,0.1,10070.4
56187,20220715193456,28.8,1002.4,42,285,9.4,0.7,10442.4
56188,20220715193456,15.6,1011.7,95,62,12.8,0.1,10331.4
56196,20220715193456,32.9,1009.3,7,108,7.3,1.5,10388.0
56247,20220715193456,8.0,1026.2,12,265,5.2,0.9,10027.2
56251,20220715193456,5.6,1017.6,34,128,2.2,1.0,10450.9
56257,20220715193456,17.9,1015.4,76,261,4.7,1.4,10359.5
56287,20220715193456,25.7,1006.2,25,179,6.7,0.6,10276.0
56357,20220715193456,1.6,1000.3,49,78,14.7,0.3,10144.2
56374,20220715193456,15.7,1016.5,81,184,14.8,0.9,10212.2
56385,20220715193456,5.7,1003.1,91,279,4.1,1.4,10471.8
56386,20220715193456,22.1,1015.8,30,127,5.7,1.3,10024.4
56459,20220715193456,10.4,1019.9,79,39,7.7,0.6,10034.6
56462,20220715193456,20.3,1003.2,58,334,12.9,0.9,10442.8
56475,20220715193456,10.3,1000.8,4,140,14.4,0.6,10242.7
56479,20220715193456,30.3,1016.9,66,227,0.4,0.2,10414.1
56485,20220715193456,1.3,1001.4,66,207,3.8,1.5,10267.5
56492,20220715193456,12.2,1022.3,69,280,6.2,0.9,10172.2
56565,20220715193456,8.9,1009.0,78,190,12.0,1.2,10146.5
56571,20220715193456,26.2,1006.5,64,224,14.4,0.8,10420.8
56666,20220715193456,21.4,1015.2,31,81,7.3,0.3,10349.7
56671,20220715193456,17.5,1019.2,13,151,1.7,1.2,10219.7
57206,20220715193456,28.3,1000.3,43,352,7.5,1.1,10387.5
57237,20220715193456,2.4,1015.4,14,331,3.6,0.0,10432.4
57306,20220715193456,34.3,1023.1,52,231,8.0,1.3,10051.8
57313,20220715193456,10.8,1015.5,99,39,2.2,1.0,10433.6
57314,20220715193456,30.3,1016.0,75,350,10.0,0.5,10497.1
57328,20220715193456,26.0,1005.8,85,84,14.4,1.4,10195.6
57405,20220715193456,28.6,1007.3,56,204,8.5,1.0,10447.4
57411,20220715193456,23.1,1018.1,93,221,7.1,1.4,10269.7
57503,20220715193456,13.0,1003.0,43,26,14.3,0.9,10375.1
57604,20220715193456,0.7,1020.8,51,185,2.6,0.3,10049.4
57608,20220715193456,0.4,1021.2,38,74,6.5,0.9,10301.2
54525,20220715193456,17.5,1025.8,18,0,4.5,1.4,10440.6
54527,20220715193456,30.6,1009.2,34,284,5.5,1.1,10373.0
54623,20220715193456,34.9,1002.6,60,327,13.4,0.5,10111.8
55228,20220715193456,12.9,1013.6,23,16,13.3,1.1,10154.3
55248,20220715193456,5.5,1017.9,13,183,1.0,0.9,10305.1
55279,20220715193456,29.5,1006.1,17,133,9.6,0.5,10313.0
55294,20220715193456,5.0,1001.9,41,93,2.7,1.5,10481.6
55299,20220715193456,34.0,1010.0,26,89,5.7,0.3,10232.5
55437,20220715193456,16.0,1001.8,60,231,11.5,0.3,10351.4
55472,20220715193456,9.5,1020.7,19,262,4.6,0.3,10132.6
55493,20220715193456,12.4,1016.8,98,217,1.7,0.5,10288.4
55569,20220715193456,25.0,1013.8,3,311,4.8,0.7,10001.6
55578,20220715193456,25.0,1000.3,58,348,3.9,0.4,10160.6
55585,20220715193456,11.5,1025.9,39,271,9.3,0.9,10386.6
55591,20220715193456,32.5,1018.6,21,303,8.4,1.3,10419.8
55598,20220715193456,16.3,1005.1,83,341,9.6,0.9,10045.2
55655,20220715193456,26.3,1013.6,57,324,14.7,0.5,10137.1
55664,20220715193456,20.7,1017.8,97,160,2.4,0.6,10190.4
55680,20220715193456,29.1,1002.3,37,219,3.9,0.4,10298.2
55681,20220715193456,11.9,1025.8,76,30,8.4,0.9,10034.8
55690,20220715193456,14.6,1017.9,100,130,11.3,0.3,10442.0
55696,20220715193456,3.8,1001.7,40,18,10.5,1.1,10103.6
55773,20220715193456,16.8,1014.1,62,268,11.7,0.5,10419.8
56106,20220715193456,11.8,1016.7,51,84,3.5,0.5,10161.2
56116,20220715193456,27.1,1004.9,50,75,8.1,0.4,10384.8
56137,20220715193456,22.2,1019.0,24,258,2.7,0.2,10083.1
56202,20220715193456,6.4,1020.1,47,313,2.3,1.5,10053.7
56223,20220715193456,4.5,1001.3,22,100,6.5,1.5,10410.3
56227,20220715193456,25.2,1016.3,52,145,13.5,0.9,10306.5
56312,20220715193456,14.7,1015.1,70,72,0.9,1.2,10170.1
56331,20220715193456,7.5,1014.9,27,221,6.0,0.4,10306.4
56434,20220715193456,34.2,1025.6,1,27,8.9,0.2,10216.2
51053,20220715193456,22.1,1021.5,66,149,14.4,0.4,10264.4
51059,20220715193456,8.1,1009.6,71,37,2.3,0.3,10351.1
51060,20220715193456,35.0,1015.1,32,180,14.5,1.3,10427.7
51068,20220715193456,28.3,1022.8,81,311,11.4,1.2,10183.3
51076,20220715193456,19.2,1016.2,99,303,9.8,1.1,10340.5
51087,20220715193456,9.3,1007.7,12,55,5.3,1.4,10101.9
51133,20220715193456,28.4,1026.3,34,272,5.9,0.0,10059.7
51156,20220715193456,16.2,1013.5,27,12,5.8,0.6,10171.0
51186,20220715193456,22.4,1017.4,26,261,9.3,0.0,10102.3
51232,20220715193456,33.6,1007.9,70,87,2.3,1.3,10234.5
51238,20220715193456,7.4,1017.5,39,25,8.8,0.3,10356.6
51241,20220715193456,35.0,1018.4,4,6,11.4,1.3,10275.1
51243,20220715193456,6.2,1002.5,26,320,12.9,0.3,10023.9
51288,20220715193456,24.4,1020.2,27,338,11.6,0.3,10477.9
51330,20220715193456,25.7,1024.8,73,59,9.3,1.0,10080.5
51334,20220715193456,16.4,1010.9,47,262,12.3,0.5,10247.4
51346,20220715193456,5.0,1025.8,60,184,7.5,1.2,10489.1
51358,20220715193456,19.9,1012.7,99,110,6.4,0.8,10064.6
51365,20220715193456,12.5,1006.7,7,155,10.0,1.0,10379.3
51367,20220715193456,33.2,1020.5,23,8,2.4,0.1,10461.1
51379,20220715193456,4.4,1007.7,3,310,10.5,0.9,10274.2
51431,20220715193456,4.9,1019.0,24,158,13.7,0.6,10091.1
51433,20220715193456,6.8,1007.3,70,337,7.0,0.7,10298.2
51437,20220715193456,10.3,1025.5,59,327,9.6,0.4,10313.7
51463,20220715193456,12.1,1007.6,58,244,12.4,1.5,10260.7
51467,20220715193456,2.0,1015.3,26,214,12.3,0.0,10001.9
51469,20220715193456,16.2,1023.9,74,356,2.3,1.5,10087.9
51470,20220715193456,11.8,1009.0,18,158,7.6,1.1,10133.5
51477,20220715193456,15.8,1023.8,33,358,11.1,0.9,10086.7
51495,20220715193456,7.0,1011.1,42,359,7.6,1.4,10295.3
51526,20220715193456,28.9,1019.7,90,181,9.1,1.1,10116.8
51542,20220715193456,18.1,1004.8,84,154,13.0,0.1,10140.5
51567,20220715193456,6.9,1024.5,23,54,14.0,1.0,10130.4
51573,20220715193456,11.1,1012.3,9,179,4.9,0.5,10409.9
51581,20220715193456,26.9,1021.3,44,16,13.5,0.9,10300.3
51628,20220715193456,18.2,1007.0,20,227,5.8,1.5,10120.1
51633,20220715193456,9.3,1018.1,50,199,13.6,0.3,10255.1
51639,20220715193456,23.0,1024.5,19,251,7.8,1.0,10479.2
51642,20220715193456,5.9,1016.3,82,326,9.8,0.0,10347.2
51644,20220715193456,0.3,1013.1,24,23,1.1,1.1,10113.9
51655,20220715193456,7.3,1011.8,28,122,0.6,1.3,10174.1
51656,20220715193456,10.7,1003.3,47,103,8.0,0.9,10316.2
51701,20220715193456,21.9,1011.5,78,359,2.3,0.2,10321.2
51704,20220715193456,15.2,1003.1,32,38,9.8,1.5,10350.4
51705,20220715193456,8.0,1018.0,37,253,0.0,0.0,10031.3
51709,20220715193456,17.1,1024.6,61,132,4.1,1.4,10278.6
51711,20220715193456,0.3,1006.5,83,204,7.3,0.7,10170.1
51716,20220715193456,5.7,1010.9,22,262,5.8,0.5,10147.3
51720,20220715193456,11.5,1020.2,55,249,11.4,0.3,10476.9
51730,20220715193456,25.8,1000.7,54,112,0.0,0.5,10458.2
51747,20220715193456,8.1,1001.9,1,57,5.1,0.7,10498.1
51765,20220715193456,31.3,1008.1,79,333,11.8,1.1,10212.5
51777,20220715193456,26.3,1008.1,28,324,11.8,0.2,10342.4
51804,20220715193456,22.1,1018.0,61,308,3.4,0.9,10002.1
51810,20220715193456,3.8,1002.9,46,29,10.5,0.1,10262.0
51811,20220715193456,23.2,1019.2,2,85,3.1,0.7,10151.0
51818,20220715193456,9.2,1004.7,6,355,14.1,0.4,10055.7
51828,20220715193456,13.1,1000.6,17,146,14.3,0.0,10083.5
51839,20220715193456,33.3,1012.9,68,315,12.5,1.2,10010.2
51855,20220715193456,25.7,1019.1,97,10,4.6,0.5,10239.9
51931,20220715193456,19.1,1024.5,86,76,11.4,1.4,10288.6
52101,20220715193456,12.6,1013.0,15,49,9.3,1.0,10352.5
52112,20220715193456,11.7,1014.6,62,144,10.5,0.4,10169.0
52118,20220715193456,24.2,1005.4,78,2,0.8,0.5,10149.5
52203,20220715193456,25.2,1003.4,81,153,10.4,1.3,10010.7
52313,20220715193456,22.1,1014.5,65,166,8.7,1.0,10286.1
56444,20220715193456,32.1,1024.2,63,357,7.5,0.3,10053.3
56533,20220715193456,31.3,1024.6,67,274,10.0,1.5,10470.8
56543,20220715193456,12.6,1022.5,34,34,9.4,0.5,10499.9
56548,20220715193456,14.1,1004.7,61,288,9.2,0.4,10012.8
56586,20220715193456,8.4,1004.1,94,262,12.1,1.5,10038.0
56643,20220715193456,13.0,1012.3,66,271,8.9,0.3,10059.0
56651,20220715193456,1.6,1003.8,75,42,5.0,0.7,10134.0
56664,20220715193456,19.8,1015.2,69,184,0.6,0.8,10285.8
56684,20220715193456,11.8,1023.5,12,202,1.1,1.3,10239.3
56739,20220715193456,6.3,1022.7,29,201,4.5,1.3,10126.7
56748,20220715193456,34.5,1023.9,58,270,5.9,0.7,10342.9
56751,20220715193456,14.9,1016.5,53,246,6.4,1.2,10418.1
56763,20220715193456,26.0,1012.9,17,342,10.4,0.7,10132.4
56768,20220715193456,23.0,1017.9,2,60,9.7,0.5,10490.0
56778,20220715193456,27.4,1018.9,46,179,0.5,0.6,10009.0
56786,20220715193456,13.2,1001.3,94,137,13.0,1.3,10220.5
56838,20220715193456,11.7,1024.8,87,168,11.9,1.4,10108.4
56856,20220715193456,20.8,1014.4,99,22,1.8,0.7,10266.3
56872,20220715193456,9.7,1019.5,28,100,10.7,1.2,10309.4
56875,20220715193456,23.2,1010.9,53,49,6.7,0.1,10394.3
56886,20220715193456,2.9,1018.7,95,324,11.2,0.0,10309.9
56946,20220715193456,0.3,1021.2,55,56,2.3,0.1,10244.9
56950,20220715193456,17.0,1005.9,94,187,3.5,0.9,10403.4
56951,20220715193456,17.3,1008.5,59,126,7.4,1.4,10395.1
56954,20220715193456,12.3,1023.4,99,151,5.1,0.4,10010.3
