站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220713154458,23.9,1022.2,72,290,0.2,1.4,10315.6
58519,20220713154458,1.1,1018.7,68,334,9.4,0.5,10469.4
58527,20220713154458,14.9,1017.0,5,36,5.6,1.4,10428.4
58600,20220713154458,25.4,1019.8,63,116,2.9,1.0,10412.5
58606,20220713154458,25.2,1000.7,61,192,9.5,1.5,10439.5
58608,20220713154458,24.4,1010.2,87,271,1.9,1.3,10433.7
58622,20220713154458,3.0,1014.2,52,89,7.0,1.5,10127.7
58626,20220713154458,25.8,1011.9,65,359,8.3,0.7,10149.6
58634,20220713154458,10.6,1014.2,9,213,3.5,0.1,10056.7
58637,20220713154458,32.3,1002.4,61,61,3.6,1.1,10150.2
58705,20220713154458,27.5,1000.7,71,312,8.5,0.1,10499.7
58715,20220713154458,19.5,1018.9,59,93,12.0,1.1,10272.3
58718,20220713154458,18.3,1024.2,60,218,3.1,0.8,10116.4
58806,20220713154458,11.1,1010.6,89,180,4.5,0.5,10194.2
58813,20220713154458,30.1,1011.3,95,250,5.0,0.0,10471.4
59092,20220713154458,34.0,1009.2,96,94,1.8,0.1,10436.0
59102,20220713154458,27.8,1017.8,52,326,13.2,0.7,10349.4
54236,20220713154458,29.0,1016.8,60,192,2.4,0.4,10497.2
54237,20220713154458,12.4,1017.9,15,225,4.9,1.2,10178.9
54243,20220713154458,8.7,1018.6,10,309,11.6,0.0,10265.3
54254,20220713154458,3.0,1009.3,64,137,8.8,1.4,10178.8
54259,20220713154458,27.3,1025.0,93,39,0.8,0.0,10432.4
54324,20220713154458,3.3,1007.7,57,86,10.3,0.3,10150.5
54326,20220713154458,30.2,1025.0,60,63,6.4,0.8,10272.4
54333,20220713154458,25.8,1010.8,77,178,13.3,0.7,10432.7
54334,20220713154458,25.8,1014.0,73,126,8.1,0.4,10242.7
54335,20220713154458,10.8,1000.0,10,196,2.2,0.1,10457.6
54337,20220713154458,29.1,1000.7,46,51,7.8,1.2,10343.9
54339,20220713154458,4.3,1019.0,80,74,14.8,1.5,10319.2
54342,20220713154458,21.3,1022.8,41,66,0.4,1.2,10079.3
54346,20220713154458,5.0,1003.1,91,158,0.1,0.3,10002.5
54349,20220713154458,24.4,1017.9,41,155,1.1,1.4,10384.9
54351,20220713154458,29.7,1014.4,75,5,1.9,0.1,10409.0
54353,20220713154458,9.5,1023.6,5,342,10.9,1.2,10430.3
54365,20220713154458,34.1,1008.6,15,130,9.2,0.0,10038.9
54452,20220713154458,2.2,1001.6,88,93,2.5,0.0,10197.7
54454,20220713154458,29.2,1019.0,69,320,6.4,0.2,10372.5
54455,20220713154458,6.9,1010.0,30,333,5.6,0.1,10022.9
54470,20220713154458,31.1,1021.4,18,31,4.0,0.7,10176.5
54471,20220713154458,21.1,1013.5,68,232,9.1,1.4,10469.3
54472,20220713154458,27.0,1004.1,87,167,5.8,1.4,10200.0
54476,20220713154458,22.5,1001.6,57,229,14.4,0.9,10111.1
54486,20220713154458,30.6,1003.5,71,140,5.2,0.3,10161.0
54493,20220713154458,31.4,1016.5,91,119,0.8,0.9,10169.8
54497,20220713154458,22.6,1001.8,69,290,10.2,1.1,10363.8
54563,20220713154458,6.4,1004.1,69,343,11.0,0.4,10471.6
54579,20220713154458,1.4,1003.9,60,318,3.6,0.5,10190.5
54584,20220713154458,34.3,1024.4,36,271,9.1,1.3,10283.0
54660,20220713154458,10.2,1006.4,74,131,4.7,0.9,10480.8
54662,20220713154458,27.2,1021.3,3,182,6.2,1.4,10043.3
50425,20220713154458,19.6,1019.5,43,118,11.4,0.9,10055.3
50434,20220713154458,23.0,1017.2,68,321,0.3,0.6,10479.0
50514,20220713154458,5.6,1007.9,87,336,11.3,0.3,10164.6
50527,20220713154458,29.1,1017.8,21,354,10.3,0.6,10129.2
50548,20220713154458,14.7,1014.6,27,359,4.7,0.0,10153.7
50603,20220713154458,25.2,1014.6,59,176,10.3,0.1,10035.4
50618,20220713154458,21.0,1013.2,35,66,11.1,0.9,10189.9
50632,20220713154458,19.9,1018.7,3,92,3.7,0.6,10322.1
50639,20220713154458,6.6,1017.9,36,58,14.5,0.5,10147.8
50727,20220713154458,19.3,1014.6,20,120,0.2,0.9,10060.5
50834,20220713154458,24.7,1011.5,87,196,3.9,1.3,10171.1
50838,20220713154458,34.8,1019.9,78,59,2.8,0.7,10455.9
50915,20220713154458,1.2,1007.8,31,319,5.4,1.3,10029.6
50924,20220713154458,12.2,1002.5,68,196,6.1,0.3,10466.0
52267,20220713154458,18.1,1025.6,86,122,2.3,1.5,10328.3
52495,20220713154458,27.2,1010.9,14,25,8.8,0.6,10186.4
52576,20220713154458,6.6,1025.9,21,265,2.5,0.2,10466.4
53068,20220713154458,27.4,1015.4,62,241,4.9,1.3,10359.2
53083,20220713154458,21.3,1016.0,87,277,8.6,1.5,10071.8
53149,20220713154458,17.1,1023.5,91,254,3.9,0.4,10389.5
53192,20220713154458,27.9,1002.6,89,19,11.8,0.0,10028.5
53195,20220713154458,7.5,1016.7,81,304,3.1,0.5,10399.7
53276,20220713154458,33.3,1008.4,89,346,14.4,1.0,10149.1
53336,20220713154458,7.3,1001.8,27,235,14.5,0.5,10090.4
53352,20220713154458,32.6,1017.5,14,18,2.3,1.3,10333.4
53362,20220713154458,9.6,1020.3,6,358,7.5,0.5,10435.3
53367,20220713154458,23.2,1009.4,74,50,5.3,0.1,10372.7
53391,20220713154458,12.7,1017.7,64,263,13.7,0.1,10315.9
53446,20220713154458,30.9,1015.0,100,211,3.5,1.2,10191.5
53463,20220713154458,14.0,1002.7,60,342,3.0,0.4,10286.8
53480,20220713154458,33.3,1022.5,9,293,8.1,0.5,10099.2
53502,20220713154458,22.7,1026.2,44,354,13.1,0.6,10115.2
53513,20220713154458,2.7,1025.8,48,325,5.8,0.7,10296.9
53529,20220713154458,4.4,1015.3,67,137,8.1,0.9,10123.6
53543,20220713154458,21.1,1015.1,5,329,9.3,0.0,10084.2
53547,20220713154458,30.9,1015.8,91,31,8.7,0.9,10200.0
53602,20220713154458,33.1,1000.2,68,52,9.2,0.6,10461.3
54012,20220713154458,16.3,1021.0,27,108,13.1,0.0,10167.7
54026,20220713154458,33.2,1017.6,70,217,11.4,0.1,10109.8
54027,20220713154458,3.1,1025.8,82,194,3.3,1.5,10222.9
54102,20220713154458,20.9,1007.8,44,144,10.2,1.4,10333.5
54115,20220713154458,25.4,1006.3,86,247,9.4,1.5,10384.8
54134,20220713154458,9.9,1012.7,58,249,7.8,0.6,10100.6
54135,20220713154458,30.2,1003.3,66,333,4.3,0.6,10247.8
54208,20220713154458,24.2,1024.1,86,100,13.1,1.2,10491.0
54213,20220713154458,0.0,1000.2,85,38,2.0,0.5,10055.9
54218,20220713154458,9.4,1021.0,78,211,14.2,1.0,10306.2
54226,20220713154458,17.4,1016.2,100,188,6.5,0.4,10112.2
53519,20220713154458,19.7,1014.4,13,178,13.7,0.1,10473.4
53612,20220713154458,9.1,1001.4,39,82,12.1,0.2,10382.7
53614,20220713154458,14.9,1022.8,11,270,8.0,1.5,10038.7
53615,20220713154458,28.6,1021.5,87,278,3.7,0.5,10213.1
53704,20220713154458,16.4,1008.0,40,226,1.9,0.3,10443.7
53705,20220713154458,25.6,1022.6,99,319,13.2,0.4,10200.6
53723,20220713154458,20.7,1007.0,67,320,0.5,0.1,10047.7
53806,20220713154458,35.0,1025.8,69,339,14.4,1.5,10136.8
53810,20220713154458,4.1,1000.9,76,140,10.2,0.6,10193.0
53817,20220713154458,33.8,1018.4,67,172,12.0,0.4,10485.6
53903,20220713154458,33.2,1015.2,45,251,6.2,1.5,10451.3
53910,20220713154458,29.3,1013.0,26,94,11.0,0.2,10317.6
51886,20220713154458,12.6,1009.1,75,150,9.7,1.3,10321.6
52602,20220713154458,13.0,1017.7,94,253,3.6,0.3,10019.2
52633,20220713154458,16.4,1021.4,69,244,2.6,0.0,10062.1
52645,20220713154458,6.0,1006.5,87,299,1.7,0.3,10145.8
52657,20220713154458,22.4,1011.7,79,186,6.0,1.2,10232.0
52707,20220713154458,12.8,1007.0,12,319,2.2,0.4,10371.3
52713,20220713154458,28.9,1018.5,42,147,14.1,0.9,10029.2
52737,20220713154458,5.7,1016.1,59,279,5.3,0.8,10301.5
52754,20220713154458,31.4,1019.0,84,41,6.9,1.3,10371.6
52765,20220713154458,32.8,1018.4,17,220,2.4,0.7,10048.5
52818,20220713154458,13.6,1004.0,85,254,0.0,0.5,10141.1
52825,20220713154458,10.9,1007.7,58,2,1.3,0.0,10308.7
52833,20220713154458,9.0,1020.7,44,339,7.4,0.6,10444.8
52836,20220713154458,0.6,1002.3,81,334,6.2,0.4,10238.2
52842,20220713154458,12.0,1018.7,66,4,1.4,1.3,10363.1
52856,20220713154458,24.2,1003.7,17,178,1.4,0.6,10083.4
52866,20220713154458,16.2,1010.7,46,205,10.6,0.8,10326.3
52868,20220713154458,22.6,1024.3,78,257,6.3,0.5,10231.1
52876,20220713154458,9.3,1019.0,70,195,13.4,1.4,10427.4
52908,20220713154458,29.5,1018.1,95,275,11.3,0.6,10403.5
52943,20220713154458,28.7,1013.6,47,348,13.0,0.7,10101.2
52955,20220713154458,9.6,1020.9,39,140,10.4,0.0,10079.1
52974,20220713154458,12.0,1006.0,53,157,3.3,1.3,10384.6
56004,20220713154458,15.2,1001.7,17,158,9.3,1.0,10204.1
56018,20220713154458,25.8,1018.3,59,39,0.9,0.8,10318.0
56021,20220713154458,12.8,1006.3,2,249,8.2,1.5,10379.8
56029,20220713154458,15.3,1012.9,51,46,8.7,0.6,10165.0
56033,20220713154458,34.8,1004.5,70,39,13.2,0.5,10029.1
56034,20220713154458,34.4,1002.0,43,348,2.3,0.5,10016.6
56043,20220713154458,27.9,1014.4,76,126,5.9,0.4,10079.2
56046,20220713154458,18.9,1025.5,57,260,3.1,0.6,10271.3
56065,20220713154458,22.9,1014.5,95,260,3.7,1.1,10213.0
56067,20220713154458,5.0,1013.8,42,140,0.5,0.0,10170.0
56125,20220713154458,16.6,1018.4,17,344,14.8,1.2,10235.8
56151,20220713154458,14.2,1025.2,47,221,9.4,0.3,10389.0
54715,20220713154458,7.2,1005.0,73,56,12.6,1.0,10022.7
54725,20220713154458,7.9,1020.9,70,235,13.9,1.0,10238.8
54727,20220713154458,31.5,1001.6,25,202,8.7,1.2,10463.2
54744,20220713154458,8.3,1008.1,30,106,0.9,0.8,10358.3
54751,20220713154458,9.5,1023.8,34,221,0.0,1.3,10447.6
54753,20220713154458,1.8,1016.5,20,312,0.9,0.4,10420.8
54764,20220713154458,3.7,1025.7,16,172,0.1,0.3,10244.8
54774,20220713154458,7.9,1024.0,6,106,12.2,1.0,10056.3
54776,20220713154458,0.6,1022.2,73,38,14.7,0.5,10431.4
54808,20220713154458,26.2,1015.9,55,116,13.9,1.3,10102.9
54823,20220713154458,27.0,1010.8,1,19,6.5,1.1,10432.4
54826,20220713154458,23.5,1009.5,63,297,4.5,1.5,10462.4
54836,20220713154458,8.4,1017.9,9,214,6.6,0.4,10163.7
54842,20220713154458,31.7,1012.2,18,316,10.3,0.3,10309.0
54843,20220713154458,1.7,1022.1,66,323,1.1,0.5,10040.1
54857,20220713154458,9.5,1016.4,92,97,14.6,1.3,10485.5
54863,20220713154458,28.7,1001.6,90,73,12.5,1.3,10087.8
54909,20220713154458,14.1,1005.4,13,141,6.6,0.5,10062.5
54916,20220713154458,9.4,1023.4,23,74,10.0,0.7,10304.4
54929,20220713154458,14.5,1000.1,5,322,9.2,1.1,10189.0
54936,20220713154458,22.0,1018.1,46,181,7.2,0.2,10248.3
54945,20220713154458,5.7,1008.4,15,304,11.3,1.0,10201.3
58034,20220713154458,11.2,1013.5,88,33,11.4,0.9,10278.3
53478,20220713154458,9.9,1008.0,30,10,0.6,1.3,10124.2
53487,20220713154458,18.2,1012.8,16,58,3.4,0.4,10289.8
53490,20220713154458,5.0,1017.4,15,69,3.5,1.2,10050.8
53564,20220713154458,7.1,1016.2,64,12,11.7,1.1,10313.6
53578,20220713154458,23.8,1023.2,6,40,6.3,0.2,10043.3
53579,20220713154458,8.5,1019.7,8,250,0.5,0.7,10470.6
53588,20220713154458,25.3,1022.2,81,339,3.8,0.3,10222.9
53594,20220713154458,0.7,1021.7,14,266,8.4,0.1,10014.9
53663,20220713154458,7.9,1018.5,97,237,14.2,1.4,10347.8
53664,20220713154458,3.8,1024.5,73,79,11.4,0.8,10443.7
53673,20220713154458,29.0,1007.0,62,300,4.4,0.2,10087.4
53687,20220713154458,24.2,1005.4,72,238,6.6,1.3,10325.3
53764,20220713154458,16.4,1010.9,96,216,14.6,1.1,10338.7
53772,20220713154458,2.8,1014.9,84,328,9.0,1.1,10443.7
53775,20220713154458,33.6,1012.7,81,76,14.4,0.5,10081.5
53787,20220713154458,5.2,1001.5,53,346,12.4,1.5,10096.9
53853,20220713154458,35.0,1026.0,74,244,7.6,0.8,10489.5
53859,20220713154458,24.9,1015.8,99,143,1.3,1.3,10065.5
53863,20220713154458,8.3,1016.0,43,201,8.0,1.4,10101.5
53868,20220713154458,30.2,1017.7,79,75,5.5,1.4,10127.0
53877,20220713154458,26.3,1007.5,79,152,11.6,1.5,10124.6
53882,20220713154458,20.2,1005.1,22,137,13.6,0.3,10350.3
53884,20220713154458,16.7,1014.7,48,214,4.4,1.3,10480.2
53959,20220713154458,8.8,1002.5,6,139,8.4,0.3,10260.0
53963,20220713154458,8.5,1024.7,61,41,12.5,1.0,10489.4
53968,20220713154458,26.9,1022.6,15,237,11.4,0.7,10167.7
53975,20220713154458,18.1,1016.6,39,250,1.0,0.5,10006.6
57052,20220713154458,2.1,1007.6,25,119,9.3,0.6,10389.5
53646,20220713154458,11.3,1020.2,97,61,8.7,1.2,10011.4
53651,20220713154458,8.0,1009.6,89,115,8.9,1.4,10321.2
53725,20220713154458,5.1,1000.4,52,26,4.5,0.5,10298.0
53735,20220713154458,1.9,1003.4,17,11,5.7,1.3,10067.0
53738,20220713154458,18.1,1019.0,21,103,9.2,0.5,10221.3
53740,20220713154458,32.6,1018.7,100,233,7.6,0.3,10409.3
53754,20220713154458,4.9,1018.8,46,263,3.2,1.2,10349.7
53845,20220713154458,27.6,1010.4,42,86,11.8,0.9,10424.3
53854,20220713154458,33.9,1003.2,41,349,2.7,0.8,10045.9
53929,20220713154458,23.8,1001.8,21,13,1.1,1.1,10260.2
53942,20220713154458,29.2,1008.5,48,206,5.3,0.8,10140.3
53948,20220713154458,31.9,1020.2,15,26,3.4,0.3,10043.0
53955,20220713154458,2.1,1008.4,3,252,2.1,1.4,10389.0
57003,20220713154458,12.5,1000.6,78,3,14.0,0.6,10452.2
57025,20220713154458,22.9,1010.9,24,42,13.0,0.3,10051.3
57028,20220713154458,33.7,1020.9,35,133,6.4,0.4,10404.4
57030,20220713154458,26.7,1009.3,45,144,2.9,1.0,10398.0
57034,20220713154458,14.9,1021.0,55,301,14.6,0.4,10420.8
57037,20220713154458,9.1,1003.4,54,309,0.3,0.8,10224.7
57046,20220713154458,26.0,1025.8,85,83,2.3,0.6,10158.4
57048,20220713154458,18.6,1024.8,36,109,12.8,0.7,10315.7
57049,20220713154458,28.0,1026.2,35,320,11.7,0.1,10036.4
57106,20220713154458,17.7,1003.8,91,122,10.7,0.7,10434.7
57124,20220713154458,6.0,1022.8,76,310,12.7,0.7,10014.7
57127,20220713154458,13.9,1001.9,70,161,10.0,0.0,10490.2
57131,20220713154458,0.1,1024.6,76,10,1.3,0.6,10103.6
57134,20220713154458,9.9,1011.4,16,267,12.4,0.5,10085.8
57140,20220713154458,21.0,1009.9,46,205,2.8,0.5,10485.9
57143,20220713154458,30.9,1010.9,21,169,11.6,1.3,10297.9
57144,20220713154458,6.1,1025.1,33,188,13.4,0.3,10041.7
57154,20220713154458,16.6,1015.7,41,202,11.8,0.8,10224.3
57211,20220713154458,0.2,1007.7,84,255,2.2,0.8,10339.8
57232,20220713154458,10.5,1000.1,69,61,13.8,0.5,10319.1
57238,20220713154458,32.9,1016.0,73,102,2.8,0.0,10129.0
57245,20220713154458,25.8,1020.6,14,182,3.1,0.1,10229.0
57343,20220713154458,22.1,1020.3,79,114,3.3,0.9,10452.1
58362,20220713154458,31.4,1005.1,43,239,14.5,0.7,10214.9
56038,20220713154458,0.2,1003.5,43,349,3.2,0.2,10453.5
56079,20220713154458,3.4,1007.5,38,13,13.3,0.6,10350.8
56144,20220713154458,11.9,1022.6,85,96,7.1,1.0,10175.5
56146,20220713154458,5.7,1015.5,32,353,11.8,1.0,10243.5
56152,20220713154458,25.5,1014.2,97,140,13.9,1.4,10243.4
56167,20220713154458,17.7,1023.1,57,202,7.6,0.2,10075.1
56172,20220713154458,1.6,1007.4,96,178,10.2,1.5,10397.9
56173,20220713154458,32.4,1007.5,57,210,7.2,0.0,10258.1
56178,20220713154458,26.3,1001.6,21,228,5.3,0.9,10412.5
56182,20220713154458,34.5,1011.9,3,243,6.6,0.7,10134.1
56187,20220713154458,5.9,1007.8,7,66,14.9,0.9,10500.0
56188,20220713154458,11.7,1022.5,32,268,13.0,1.2,10229.3
56196,20220713154458,11.7,1023.7,55,288,14.8,0.7,10436.5
56247,20220713154458,26.7,1019.1,18,153,10.5,0.0,10207.1
56251,20220713154458,7.2,1002.4,7,186,8.4,0.8,10379.6
56257,20220713154458,26.3,1022.8,62,155,0.5,0.1,10450.6
56287,20220713154458,19.3,1002.5,75,292,1.7,0.8,10083.2
56357,20220713154458,7.0,1017.9,98,328,0.5,0.6,10147.2
56374,20220713154458,30.9,1013.1,74,334,1.7,0.0,10072.2
56385,20220713154458,16.7,1021.1,78,87,1.6,0.6,10361.7
56386,20220713154458,34.2,1013.5,39,59,12.2,0.0,10410.5
56459,20220713154458,33.2,1011.9,45,348,10.4,1.3,10161.0
56462,20220713154458,35.0,1020.4,42,54,9.8,1.1,10013.7
56475,20220713154458,17.9,1016.2,62,149,14.3,0.2,10147.8
56479,20220713154458,23.6,1007.1,31,83,1.8,0.0,10063.8
56485,20220713154458,19.8,1013.9,99,242,3.1,0.2,10306.1
56492,20220713154458,31.6,1023.9,72,160,14.8,0.1,10170.0
56565,20220713154458,15.7,1019.5,85,76,12.7,0.1,10150.1
56571,20220713154458,2.2,1020.3,46,24,2.1,0.3,10040.6
56666,20220713154458,17.7,1022.8,67,330,3.4,0.8,10007.9
56671,20220713154458,22.1,1021.5,9,94,14.9,1.5,10050.1
57206,20220713154458,17.3,1010.9,83,168,7.4,1.0,10344.3
57237,20220713154458,33.1,1023.5,6,246,5.5,0.2,10208.6
57306,20220713154458,32.9,1006.8,35,138,7.6,0.5,10257.8
57313,20220713154458,7.7,1008.2,66,108,12.8,0.5,10343.7
57314,20220713154458,16.1,1000.7,42,109,10.1,1.5,10180.9
57328,20220713154458,21.0,1012.6,99,181,0.9,0.8,10288.2
57405,20220713154458,15.1,1005.9,23,193,3.2,1.2,10411.5
57411,20220713154458,10.3,1006.4,64,233,12.7,0.9,10297.6
57503,20220713154458,13.9,1023.8,88,208,11.5,0.1,10341.7
57604,20220713154458,26.8,1001.9,1,235,9.8,1.4,10344.4
57608,20220713154458,32.6,1007.2,89,171,0.9,1.4,10358.1
54525,20220713154458,20.4,1005.8,80,164,3.0,0.7,10377.3
54527,20220713154458,26.0,1018.6,83,298,13.4,0.9,10418.7
54623,20220713154458,28.4,1013.7,25,219,0.9,1.2,10428.3
55228,20220713154458,7.4,1020.7,47,236,7.9,1.0,10163.2
55248,20220713154458,11.6,1017.1,57,204,6.7,1.1,10022.5
55279,20220713154458,4.9,1014.2,70,66,10.8,1.5,10063.4
55294,20220713154458,23.2,1006.4,31,147,7.7,0.7,10437.8
55299,20220713154458,6.5,1000.5,37,155,11.2,1.0,10041.9
55437,20220713154458,25.3,1006.7,3,234,1.3,1.0,10469.9
55472,20220713154458,2.3,1019.3,11,79,8.0,1.1,10155.5
55493,20220713154458,4.9,1023.4,62,236,5.9,1.2,10223.5
55569,20220713154458,9.8,1009.6,54,116,3.6,0.1,10019.1
55578,20220713154458,25.2,1005.3,87,325,14.2,1.2,10251.8
55585,20220713154458,33.9,1015.9,3,198,14.9,0.4,10234.2
55591,20220713154458,17.2,1023.6,56,320,8.0,1.3,10269.9
55598,20220713154458,14.9,1024.1,44,139,1.4,0.8,10224.4
55655,20220713154458,30.3,1021.9,79,303,11.5,1.2,10386.2
55664,20220713154458,4.4,1010.5,81,203,10.6,0.2,10239.2
55680,20220713154458,28.8,1021.4,73,26,14.2,0.7,10029.1
55681,20220713154458,34.9,1020.1,68,174,0.9,1.1,10490.5
55690,20220713154458,8.9,1002.3,2,276,0.5,0.8,10335.4
55696,20220713154458,10.8,1022.3,29,287,0.5,0.4,10029.7
55773,20220713154458,18.6,1004.5,98,58,13.6,1.3,10239.6
56106,20220713154458,27.3,1017.0,17,44,4.9,1.5,10221.1
56116,20220713154458,16.0,1003.0,17,232,11.4,1.4,10334.4
56137,20220713154458,32.3,1018.9,40,269,10.2,1.5,10020.3
56202,20220713154458,34.3,1010.9,12,293,2.1,1.2,10364.0
56223,20220713154458,14.4,1024.1,50,1,8.4,1.3,10308.4
56227,20220713154458,11.5,1019.7,68,93,0.3,0.4,10103.4
56312,20220713154458,10.0,1002.1,38,288,6.0,0.9,10072.3
56331,20220713154458,26.8,1001.0,98,186,8.2,0.1,10185.1
56434,20220713154458,22.0,1003.6,45,155,10.5,1.3,10294.6
51053,20220713154458,25.8,1025.2,54,164,1.4,0.1,10033.0
51059,20220713154458,20.1,1013.2,48,58,11.3,0.0,10150.5
51060,20220713154458,31.8,1008.0,60,161,6.8,0.1,10286.2
51068,20220713154458,5.1,1009.0,21,35,9.3,1.2,10056.3
51076,20220713154458,15.9,1001.9,80,19,2.1,0.5,10376.9
51087,20220713154458,12.6,1011.1,86,119,6.3,0.8,10034.3
51133,20220713154458,32.1,1009.8,29,25,13.6,1.1,10385.2
51156,20220713154458,17.4,1019.3,67,234,11.8,1.0,10452.9
51186,20220713154458,12.5,1016.7,33,12,11.1,0.8,10412.2
51232,20220713154458,8.2,1002.2,20,324,0.3,0.8,10392.0
51238,20220713154458,31.2,1016.3,33,136,10.7,0.8,10215.9
51241,20220713154458,3.3,1023.2,100,207,5.0,0.2,10115.3
51243,20220713154458,23.8,1007.9,15,253,10.9,1.1,10186.5
51288,20220713154458,0.7,1022.1,2,277,0.8,0.9,10403.6
51330,20220713154458,8.3,1012.7,17,249,6.6,0.0,10244.3
51334,20220713154458,7.5,1013.3,79,70,11.5,0.5,10229.4
51346,20220713154458,34.8,1013.0,23,116,0.2,1.2,10312.6
51358,20220713154458,18.0,1003.0,20,113,14.6,1.2,10439.9
51365,20220713154458,9.7,1004.3,76,277,12.3,0.3,10443.2
51367,20220713154458,0.7,1019.2,24,188,10.5,0.1,10374.7
51379,20220713154458,26.3,1020.1,8,287,2.6,0.5,10350.9
51431,20220713154458,2.0,1016.7,46,153,10.5,0.8,10144.7
51433,20220713154458,31.1,1011.0,22,38,8.0,0.1,10160.9
51437,20220713154458,12.6,1024.5,75,338,13.2,0.9,10263.8
51463,20220713154458,8.5,1019.8,57,231,13.4,0.7,10152.4
51467,20220713154458,20.3,1021.9,76,195,6.4,0.8,10386.1
51469,20220713154458,20.2,1006.5,68,322,12.2,0.1,10098.4
51470,20220713154458,27.8,1013.3,9,322,2.8,1.4,10382.8
51477,20220713154458,23.1,1023.0,28,172,13.8,0.3,10053.1
51495,20220713154458,18.6,1024.9,68,109,4.5,0.6,10472.3
51526,20220713154458,13.9,1016.9,25,60,4.9,0.4,10400.4
51542,20220713154458,30.7,1011.3,36,118,7.1,0.3,10358.4
51567,20220713154458,19.9,1018.9,1,124,6.7,1.5,10277.0
51573,20220713154458,5.3,1013.5,38,312,1.6,0.0,10146.2
51581,20220713154458,14.5,1013.3,58,283,11.2,0.1,10101.8
51628,20220713154458,32.2,1007.5,59,17,5.8,1.4,10238.9
51633,20220713154458,24.7,1019.9,8,303,12.1,1.2,10431.2
51639,20220713154458,12.2,1024.1,69,175,5.8,0.1,10208.1
51642,20220713154458,14.3,1001.6,53,226,5.9,0.9,10173.3
51644,20220713154458,30.2,1004.3,65,48,1.8,0.3,10481.5
51655,20220713154458,20.6,1022.2,46,228,0.8,0.0,10339.0
51656,20220713154458,20.1,1021.6,92,249,5.8,0.3,10289.4
51701,20220713154458,5.6,1014.2,97,11,2.8,1.3,10092.2
51704,20220713154458,2.3,1000.0,91,154,5.3,0.6,10014.0
51705,20220713154458,27.1,1005.9,32,261,4.8,1.2,10105.7
51709,20220713154458,5.4,1014.8,6,66,14.9,1.2,10465.4
51711,20220713154458,4.9,1022.9,74,16,12.6,1.3,10274.3
51716,20220713154458,27.3,1011.5,1,17,8.1,0.2,10036.6
51720,20220713154458,23.9,1020.1,18,348,2.6,0.0,10361.9
51730,20220713154458,25.1,1000.4,76,161,1.2,0.0,10067.6
51747,20220713154458,32.7,1006.5,29,53,8.9,1.3,10145.6
51765,20220713154458,4.6,1016.2,73,355,14.3,0.8,10326.1
51777,20220713154458,33.8,1008.9,36,80,6.0,0.4,10319.6
51804,20220713154458,18.6,1018.5,35,33,3.1,0.9,10065.1
51810,20220713154458,10.3,1006.6,19,159,7.3,0.6,10218.4
51811,20220713154458,22.6,1015.6,38,281,7.4,0.9,10115.0
51818,20220713154458,29.6,1010.8,81,65,4.7,0.7,10465.8
51828,20220713154458,2.4,1024.9,31,58,7.1,1.3,10234.2
51839,20220713154458,17.2,1023.1,62,228,12.0,0.4,10381.3
51855,20220713154458,5.8,1025.3,92,318,8.2,0.0,10312.6
51931,20220713154458,17.1,1025.9,100,87,2.4,0.3,10253.5
52101,20220713154458,27.5,1003.6,82,291,6.7,0.8,10451.4
52112,20220713154458,15.1,1009.1,45,62,10.9,0.5,10300.5
52118,20220713154458,34.9,1025.7,51,145,11.8,1.3,10251.0
52203,20220713154458,29.6,1007.9,28,78,1.5,0.2,10383.2
52313,20220713154458,8.2,1002.5,62,231,10.8,1.4,10178.0
56444,20220713154458,23.9,1014.8,76,75,8.9,0.7,10296.9
56533,20220713154458,22.1,1022.4,100,82,1.6,0.1,10101.3
56543,20220713154458,31.5,1020.8,96,116,1.9,1.0,10041.4
56548,20220713154458,10.3,1023.5,84,14,11.0,1.2,10096.1
56586,20220713154458,4.2,1025.4,85,297,14.9,0.8,10444.0
56643,20220713154458,13.2,1019.8,22,92,1.2,0.8,10083.4
56651,20220713154458,24.9,1002.2,35,357,1.7,0.5,10329.5
56664,20220713154458,7.8,1022.8,53,10,10.3,1.2,10109.4
56684,20220713154458,32.0,1000.0,36,297,12.1,0.7,10425.7
56739,20220713154458,1.4,1002.6,47,74,1.7,0.3,10034.7
56748,20220713154458,0.8,1009.1,85,230,1.5,0.6,10394.9
56751,20220713154458,19.4,1021.9,87,180,0.2,1.0,10033.6
56763,20220713154458,7.9,1014.9,93,244,0.7,1.5,10367.3
56768,20220713154458,4.2,1006.3,96,263,3.2,1.3,10400.7
56778,20220713154458,13.3,1020.4,28,40,0.5,1.2,10056.0
56786,20220713154458,25.6,1018.7,24,135,3.2,0.1,10164.0
56838,20220713154458,3.4,1005.9,24,102,2.6,0.3,10152.0
56856,20220713154458,24.6,1003.4,80,243,14.4,0.6,10025.6
56872,20220713154458,20.4,1008.1,89,299,13.5,0.4,10472.0
56875,20220713154458,24.1,1021.7,56,56,6.4,1.4,10463.5
56886,20220713154458,19.3,1013.9,52,145,14.0,0.6,10439.6
56946,20220713154458,13.9,1016.6,47,349,13.7,0.1,10218.1
56950,20220713154458,34.8,1025.9,85,82,7.7,0.0,10097.9
56951,20220713154458,18.0,1025.2,3,286,7.4,1.3,10054.6
56954,20220713154458,11.3,1012.7,98,279,2.8,0.1,10178.0
