站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220713154158,27.4,1005.5,70,65,9.6,1.5,10229.5
58519,20220713154158,11.3,1010.9,19,113,9.4,0.0,10123.3
58527,20220713154158,1.3,1005.9,41,134,2.5,0.1,10366.8
58600,20220713154158,0.8,1002.9,81,320,12.6,0.0,10127.6
58606,20220713154158,9.6,1025.9,44,199,12.7,0.0,10025.4
58608,20220713154158,20.9,1020.8,61,185,10.5,0.6,10333.5
58622,20220713154158,8.3,1011.8,42,50,3.2,0.9,10463.1
58626,20220713154158,32.2,1010.3,5,79,3.4,0.0,10141.1
58634,20220713154158,30.8,1015.9,16,303,10.0,1.4,10362.3
58637,20220713154158,29.3,1006.7,81,284,12.7,0.4,10448.4
58705,20220713154158,29.3,1021.7,42,296,11.2,1.4,10455.3
58715,20220713154158,30.0,1014.2,75,253,12.2,1.1,10385.2
58718,20220713154158,29.4,1007.2,57,331,9.6,0.3,10293.5
58806,20220713154158,10.7,1024.6,90,326,5.5,0.9,10370.7
58813,20220713154158,12.5,1018.3,34,167,3.7,1.0,10005.3
59092,20220713154158,12.2,1001.3,14,195,7.7,0.3,10197.1
59102,20220713154158,22.4,1020.3,6,176,13.6,0.9,10321.7
54236,20220713154158,34.4,1020.4,55,181,1.7,0.7,10338.0
54237,20220713154158,0.3,1012.5,44,345,13.0,0.0,10354.3
54243,20220713154158,8.1,1019.2,80,309,6.2,0.8,10088.9
54254,20220713154158,15.4,1004.6,19,99,0.2,0.7,10159.7
54259,20220713154158,7.5,1014.7,80,122,12.3,0.5,10390.5
54324,20220713154158,26.5,1003.4,69,295,9.6,0.3,10382.4
54326,20220713154158,2.2,1023.9,49,146,4.3,1.5,10435.0
54333,20220713154158,9.3,1017.6,34,56,0.5,0.3,10409.3
54334,20220713154158,27.7,1020.1,89,17,6.5,0.7,10117.8
54335,20220713154158,21.6,1017.3,28,292,3.2,1.5,10356.4
54337,20220713154158,30.9,1005.0,73,196,9.9,1.2,10435.5
54339,20220713154158,17.6,1018.0,24,321,2.3,0.8,10371.1
54342,20220713154158,22.3,1024.4,39,147,8.7,1.4,10154.7
54346,20220713154158,4.5,1026.3,57,162,9.8,0.3,10281.9
54349,20220713154158,10.3,1020.8,26,340,9.3,0.5,10287.2
54351,20220713154158,15.2,1000.2,25,101,7.2,0.7,10486.6
54353,20220713154158,0.2,1011.7,94,296,1.8,0.7,10261.3
54365,20220713154158,31.5,1007.4,53,160,5.4,0.0,10367.7
54452,20220713154158,0.6,1017.5,81,73,3.0,0.2,10360.1
54454,20220713154158,17.3,1015.7,68,143,7.9,0.7,10016.0
54455,20220713154158,23.9,1019.2,8,321,9.9,0.4,10028.1
54470,20220713154158,23.7,1021.3,45,334,9.4,1.2,10001.2
54471,20220713154158,15.5,1001.6,90,152,0.2,1.0,10017.5
54472,20220713154158,10.8,1001.0,36,290,8.7,0.6,10145.3
54476,20220713154158,24.5,1017.0,51,340,13.9,0.1,10290.2
54486,20220713154158,31.0,1008.7,51,295,4.7,1.1,10339.4
54493,20220713154158,25.9,1002.8,18,261,10.0,1.4,10207.6
54497,20220713154158,14.2,1022.8,83,178,10.8,0.6,10330.5
54563,20220713154158,1.4,1000.5,35,205,6.8,0.4,10396.6
54579,20220713154158,31.8,1022.9,12,78,5.8,0.5,10354.2
54584,20220713154158,21.3,1024.0,88,247,0.4,0.0,10028.7
54660,20220713154158,1.8,1000.3,86,160,4.1,0.8,10463.7
54662,20220713154158,15.4,1001.8,100,60,1.0,1.4,10443.9
50425,20220713154158,23.1,1010.2,7,98,6.8,0.9,10465.5
50434,20220713154158,24.3,1012.6,42,194,4.1,0.9,10073.3
50514,20220713154158,8.2,1003.0,75,163,14.8,1.5,10162.2
50527,20220713154158,10.7,1021.6,15,324,1.9,0.5,10260.5
50548,20220713154158,20.1,1021.3,66,340,12.6,1.1,10209.4
50603,20220713154158,19.8,1002.9,35,35,7.2,1.2,10100.0
50618,20220713154158,0.3,1024.7,43,203,9.2,0.4,10312.6
50632,20220713154158,2.3,1009.7,83,175,1.3,0.0,10052.4
50639,20220713154158,10.8,1015.5,80,145,6.9,1.2,10034.4
50727,20220713154158,17.5,1010.5,25,13,0.6,1.0,10408.4
50834,20220713154158,20.8,1008.3,30,356,9.7,1.2,10019.1
50838,20220713154158,9.2,1019.4,30,25,12.6,1.5,10182.1
50915,20220713154158,34.4,1002.1,4,225,12.7,1.4,10298.7
50924,20220713154158,0.7,1026.1,68,45,9.3,1.1,10202.6
52267,20220713154158,27.4,1025.1,12,102,4.6,0.0,10086.3
52495,20220713154158,30.0,1020.1,90,138,11.3,1.5,10413.5
52576,20220713154158,12.8,1005.2,48,281,14.4,0.6,10084.2
53068,20220713154158,14.5,1000.9,1,249,1.0,1.2,10222.9
53083,20220713154158,0.8,1017.3,5,37,2.1,0.3,10240.8
53149,20220713154158,5.9,1005.3,19,114,7.6,0.0,10034.8
53192,20220713154158,6.6,1004.6,28,31,11.3,0.2,10476.4
53195,20220713154158,24.2,1006.1,72,70,11.0,0.7,10119.9
53276,20220713154158,11.8,1000.6,66,297,10.7,0.6,10393.6
53336,20220713154158,15.5,1011.9,28,338,4.9,0.1,10007.4
53352,20220713154158,18.3,1022.9,17,67,4.0,1.5,10481.7
53362,20220713154158,11.5,1018.1,12,193,4.7,1.4,10475.9
53367,20220713154158,27.8,1007.5,48,351,4.7,0.5,10341.0
53391,20220713154158,11.8,1016.2,49,244,7.8,0.3,10406.0
53446,20220713154158,29.9,1016.1,48,336,8.6,1.2,10013.6
53463,20220713154158,30.0,1017.9,75,332,13.1,0.1,10429.5
53480,20220713154158,28.4,1002.9,95,140,2.4,1.3,10390.2
53502,20220713154158,2.1,1015.3,85,337,4.5,0.4,10402.4
53513,20220713154158,4.1,1004.6,98,124,13.8,0.0,10011.2
53529,20220713154158,12.9,1009.5,36,184,2.2,0.5,10283.1
53543,20220713154158,10.8,1020.9,88,203,1.5,0.1,10446.0
53547,20220713154158,10.7,1010.4,48,335,8.3,0.7,10446.3
53602,20220713154158,9.9,1026.1,60,176,12.9,0.4,10416.1
54012,20220713154158,3.3,1011.4,73,25,6.5,0.8,10338.7
54026,20220713154158,18.4,1022.2,40,22,1.4,0.2,10105.4
54027,20220713154158,15.3,1008.9,54,323,13.3,0.4,10434.9
54102,20220713154158,17.7,1007.5,85,97,5.3,1.1,10093.6
54115,20220713154158,17.1,1005.3,67,202,5.7,1.4,10001.5
54134,20220713154158,24.9,1017.6,51,253,11.6,1.3,10197.7
54135,20220713154158,22.7,1011.9,38,353,8.0,0.6,10427.1
54208,20220713154158,24.0,1008.6,29,182,3.1,0.4,10415.6
54213,20220713154158,29.2,1012.7,85,328,6.2,1.4,10197.0
54218,20220713154158,25.4,1011.1,71,286,8.9,0.4,10214.8
54226,20220713154158,13.1,1009.3,20,79,8.4,0.4,10203.9
53519,20220713154158,10.1,1025.0,95,70,14.6,0.6,10055.3
53612,20220713154158,18.9,1014.9,96,254,4.3,1.1,10233.2
53614,20220713154158,5.7,1020.4,58,336,12.7,1.5,10219.2
53615,20220713154158,8.8,1025.7,87,346,6.7,0.1,10240.3
53704,20220713154158,2.3,1002.8,23,248,6.5,0.8,10371.5
53705,20220713154158,18.7,1020.5,15,140,2.6,1.3,10376.8
53723,20220713154158,23.4,1006.3,42,136,12.7,0.2,10006.0
53806,20220713154158,13.2,1011.3,80,4,13.0,0.1,10399.8
53810,20220713154158,26.9,1013.2,21,281,13.7,1.0,10155.7
53817,20220713154158,5.2,1008.8,73,113,10.3,0.3,10023.1
53903,20220713154158,4.0,1003.5,14,11,14.3,1.0,10044.0
53910,20220713154158,5.5,1018.5,86,230,13.3,0.4,10415.0
51886,20220713154158,15.3,1008.2,58,24,5.4,0.9,10435.3
52602,20220713154158,32.4,1004.4,41,86,8.7,0.4,10286.2
52633,20220713154158,0.7,1021.3,19,290,5.6,1.5,10455.7
52645,20220713154158,32.9,1009.9,55,86,14.4,0.7,10279.4
52657,20220713154158,32.6,1023.0,12,306,3.9,0.1,10365.2
52707,20220713154158,30.5,1010.0,30,98,12.4,0.9,10280.7
52713,20220713154158,19.0,1006.8,49,342,13.9,0.6,10421.8
52737,20220713154158,17.7,1024.6,99,326,4.1,0.0,10000.1
52754,20220713154158,14.7,1015.8,30,139,5.1,0.0,10416.8
52765,20220713154158,32.7,1005.5,77,326,6.6,1.3,10324.5
52818,20220713154158,27.1,1002.6,14,64,6.0,0.9,10074.3
52825,20220713154158,21.7,1012.7,83,86,13.3,1.3,10497.5
52833,20220713154158,18.1,1001.7,18,66,13.3,0.2,10197.6
52836,20220713154158,0.7,1021.5,3,116,5.8,1.1,10132.2
52842,20220713154158,15.1,1024.3,92,186,6.7,1.2,10154.1
52856,20220713154158,15.8,1002.3,81,220,10.0,0.7,10025.5
52866,20220713154158,0.3,1007.3,71,264,8.5,0.7,10337.3
52868,20220713154158,24.8,1025.0,20,334,7.8,0.9,10181.0
52876,20220713154158,34.3,1004.4,95,80,14.5,0.9,10009.0
52908,20220713154158,16.7,1008.7,2,271,11.2,1.3,10367.4
52943,20220713154158,24.3,1009.1,50,181,4.6,0.3,10166.3
52955,20220713154158,2.7,1010.7,48,192,14.4,0.6,10134.7
52974,20220713154158,16.5,1002.0,91,328,4.6,0.0,10139.3
56004,20220713154158,24.2,1025.3,100,245,1.7,0.0,10490.9
56018,20220713154158,23.4,1009.5,20,205,13.2,0.4,10414.9
56021,20220713154158,34.3,1017.0,13,332,9.7,0.0,10276.4
56029,20220713154158,1.6,1022.5,77,216,12.0,1.4,10372.4
56033,20220713154158,0.0,1005.1,98,260,8.1,0.4,10388.8
56034,20220713154158,15.3,1012.0,67,250,13.5,1.4,10466.2
56043,20220713154158,9.7,1021.8,24,198,9.8,0.3,10139.5
56046,20220713154158,18.7,1014.4,32,301,13.0,1.1,10479.2
56065,20220713154158,5.0,1022.9,34,131,3.5,1.4,10493.5
56067,20220713154158,3.3,1010.8,3,6,13.0,0.8,10275.3
56125,20220713154158,34.7,1006.8,25,75,6.7,0.3,10165.4
56151,20220713154158,16.6,1025.4,1,345,3.8,0.3,10380.3
54715,20220713154158,34.3,1005.3,68,5,2.2,0.8,10050.9
54725,20220713154158,24.7,1009.8,33,55,1.3,1.0,10321.2
54727,20220713154158,32.4,1003.0,42,192,1.3,0.6,10044.4
54744,20220713154158,4.5,1005.2,86,230,0.6,0.9,10188.7
54751,20220713154158,1.0,1011.8,26,279,1.1,0.0,10461.7
54753,20220713154158,23.8,1012.1,46,204,7.9,1.3,10179.0
54764,20220713154158,33.7,1011.9,65,49,2.1,0.5,10156.5
54774,20220713154158,32.6,1006.2,1,39,9.7,0.1,10253.4
54776,20220713154158,4.1,1019.9,89,312,14.3,0.1,10100.4
54808,20220713154158,12.8,1021.4,21,22,5.5,0.9,10097.6
54823,20220713154158,4.2,1008.0,58,242,6.1,0.5,10106.5
54826,20220713154158,5.5,1008.3,25,318,1.0,0.0,10469.3
54836,20220713154158,8.9,1015.6,11,113,14.0,0.6,10417.6
54842,20220713154158,11.9,1020.3,94,302,12.2,0.6,10066.4
54843,20220713154158,3.7,1011.8,24,275,2.8,0.4,10035.5
54857,20220713154158,32.6,1009.8,21,343,4.3,0.4,10393.2
54863,20220713154158,17.0,1004.9,32,303,9.0,0.6,10132.0
54909,20220713154158,29.2,1025.7,98,78,0.6,1.1,10013.5
54916,20220713154158,11.9,1022.4,50,118,9.2,0.0,10132.6
54929,20220713154158,6.2,1012.8,23,44,6.8,1.4,10347.2
54936,20220713154158,24.6,1009.0,83,127,11.5,1.3,10186.8
54945,20220713154158,5.2,1011.7,11,128,0.0,0.7,10020.8
58034,20220713154158,19.9,1003.2,24,208,6.3,1.2,10245.7
53478,20220713154158,22.6,1007.8,73,171,0.9,1.5,10082.4
53487,20220713154158,11.0,1019.9,84,339,8.0,1.3,10176.9
53490,20220713154158,9.9,1005.6,41,212,9.0,0.6,10422.1
53564,20220713154158,19.6,1024.8,5,170,1.8,1.5,10120.2
53578,20220713154158,19.2,1007.0,39,319,0.0,1.0,10149.9
53579,20220713154158,28.5,1026.2,19,297,14.7,1.3,10224.2
53588,20220713154158,25.4,1006.6,39,54,10.4,0.6,10230.1
53594,20220713154158,33.9,1004.7,72,291,4.7,0.3,10450.8
53663,20220713154158,23.0,1018.5,85,117,5.7,1.0,10187.7
53664,20220713154158,4.5,1011.0,12,97,9.2,0.1,10469.1
53673,20220713154158,3.8,1010.4,87,308,5.7,0.4,10008.1
53687,20220713154158,32.7,1004.4,74,100,8.8,0.4,10270.7
53764,20220713154158,21.9,1002.9,45,81,2.9,0.5,10486.4
53772,20220713154158,22.7,1025.1,39,225,13.8,0.1,10094.1
53775,20220713154158,34.2,1003.7,21,200,6.9,0.2,10447.6
53787,20220713154158,18.0,1009.9,36,130,9.0,1.2,10472.8
53853,20220713154158,1.7,1023.7,54,246,3.3,0.1,10446.2
53859,20220713154158,20.0,1023.8,70,110,3.2,1.5,10259.4
53863,20220713154158,29.0,1013.1,11,333,14.5,1.4,10430.6
53868,20220713154158,34.3,1025.3,68,63,2.7,1.0,10097.1
53877,20220713154158,23.6,1022.5,88,190,7.4,1.2,10211.6
53882,20220713154158,17.9,1006.1,88,341,2.2,0.8,10352.1
53884,20220713154158,9.1,1015.3,19,28,8.1,0.4,10000.8
53959,20220713154158,23.6,1007.5,9,193,5.8,0.3,10274.6
53963,20220713154158,35.0,1003.1,74,307,14.8,0.0,10356.4
53968,20220713154158,23.2,1007.2,27,13,4.5,1.0,10434.1
53975,20220713154158,9.4,1001.2,30,255,9.2,0.8,10464.6
57052,20220713154158,18.9,1008.0,87,264,9.5,0.6,10183.2
53646,20220713154158,33.1,1021.3,38,223,10.4,1.0,10374.9
53651,20220713154158,7.7,1006.5,61,39,12.4,1.1,10122.6
53725,20220713154158,19.9,1013.6,20,229,12.3,1.3,10214.6
53735,20220713154158,32.5,1015.4,69,253,8.1,1.4,10022.0
53738,20220713154158,6.3,1007.5,47,284,12.5,0.7,10175.6
53740,20220713154158,11.6,1011.8,31,47,1.5,1.0,10469.1
53754,20220713154158,11.8,1026.4,32,1,8.0,0.3,10014.3
53845,20220713154158,18.7,1003.7,15,44,5.1,0.3,10090.1
53854,20220713154158,6.1,1008.1,68,23,14.4,0.5,10056.0
53929,20220713154158,24.8,1001.6,28,191,14.6,0.5,10298.3
53942,20220713154158,0.4,1007.7,6,203,3.1,0.8,10065.5
53948,20220713154158,33.4,1005.4,67,330,4.3,1.3,10183.0
53955,20220713154158,33.8,1014.8,16,31,11.1,1.4,10160.5
57003,20220713154158,29.1,1009.0,43,315,0.3,1.0,10309.6
57025,20220713154158,18.5,1007.6,18,153,8.3,0.6,10263.2
57028,20220713154158,23.9,1003.2,86,301,5.2,1.2,10115.0
57030,20220713154158,33.6,1023.2,98,54,10.7,1.2,10406.7
57034,20220713154158,32.9,1026.2,72,234,4.9,0.6,10091.6
57037,20220713154158,5.5,1025.3,80,231,7.1,0.8,10355.4
57046,20220713154158,24.5,1003.5,39,284,13.3,1.5,10426.6
57048,20220713154158,1.2,1022.4,57,76,11.6,1.3,10332.5
57049,20220713154158,34.0,1024.7,60,112,11.6,1.1,10327.5
57106,20220713154158,33.9,1004.9,72,187,13.9,0.6,10492.9
57124,20220713154158,4.2,1018.4,41,87,2.1,1.0,10243.2
57127,20220713154158,5.9,1014.3,97,105,8.3,1.2,10334.7
57131,20220713154158,20.2,1020.9,65,55,2.9,0.0,10416.1
57134,20220713154158,4.1,1012.7,90,3,10.6,0.0,10238.7
57140,20220713154158,6.2,1009.2,54,5,1.1,1.3,10032.5
57143,20220713154158,7.6,1009.8,17,261,12.7,1.3,10329.6
57144,20220713154158,25.3,1019.4,22,183,7.9,1.3,10388.0
57154,20220713154158,27.1,1007.1,10,357,6.8,1.4,10367.3
57211,20220713154158,20.5,1013.8,56,321,7.1,0.8,10403.3
57232,20220713154158,21.2,1017.9,57,61,12.9,1.2,10048.9
57238,20220713154158,19.6,1016.7,55,188,0.7,0.7,10301.8
57245,20220713154158,0.3,1022.7,23,20,12.4,0.0,10431.6
57343,20220713154158,4.0,1017.5,31,111,14.1,0.9,10343.3
58362,20220713154158,6.6,1018.2,76,188,10.1,1.1,10131.3
56038,20220713154158,14.1,1021.1,38,299,9.3,1.5,10199.8
56079,20220713154158,32.3,1009.8,45,162,8.0,0.6,10125.0
56144,20220713154158,1.0,1010.0,53,231,3.3,0.2,10309.7
56146,20220713154158,19.3,1022.6,19,340,1.8,0.6,10361.3
56152,20220713154158,29.5,1018.2,63,65,3.3,1.5,10145.1
56167,20220713154158,33.5,1022.2,57,143,6.0,0.0,10435.9
56172,20220713154158,13.5,1022.6,21,179,7.3,0.0,10169.4
56173,20220713154158,8.8,1009.0,25,92,13.3,1.5,10449.2
56178,20220713154158,0.8,1019.1,66,166,7.0,0.3,10420.4
56182,20220713154158,2.7,1006.9,80,155,7.1,0.8,10080.6
56187,20220713154158,22.2,1003.2,49,85,6.3,0.5,10224.4
56188,20220713154158,17.6,1015.0,76,55,10.8,1.1,10299.0
56196,20220713154158,21.7,1004.6,5,295,8.9,0.5,10492.5
56247,20220713154158,8.2,1010.4,57,46,7.8,0.8,10233.8
56251,20220713154158,24.2,1001.6,24,3,11.8,0.0,10380.2
56257,20220713154158,13.2,1018.0,34,333,9.2,1.2,10024.4
56287,20220713154158,28.4,1020.8,1,232,1.2,0.5,10444.2
56357,20220713154158,12.8,1007.8,62,111,2.7,0.9,10223.7
56374,20220713154158,28.3,1012.5,83,157,13.1,1.0,10482.5
56385,20220713154158,15.5,1001.4,2,26,12.9,0.2,10097.1
56386,20220713154158,17.7,1006.8,80,84,6.1,0.4,10378.5
56459,20220713154158,8.8,1005.4,56,145,6.9,0.0,10153.8
56462,20220713154158,5.8,1025.1,19,134,4.1,1.2,10280.9
56475,20220713154158,25.4,1026.2,57,175,14.6,1.3,10120.4
56479,20220713154158,33.9,1025.5,25,121,14.5,1.1,10354.8
56485,20220713154158,27.5,1014.7,46,2,2.6,0.4,10082.3
56492,20220713154158,10.5,1005.1,100,35,0.7,0.1,10247.1
56565,20220713154158,30.6,1017.2,18,191,3.6,0.1,10178.9
56571,20220713154158,32.2,1026.4,64,164,8.1,0.7,10311.7
56666,20220713154158,33.1,1006.1,95,244,12.8,1.1,10489.9
56671,20220713154158,3.3,1013.4,78,55,1.5,1.3,10345.3
57206,20220713154158,17.5,1010.6,4,310,2.0,0.0,10066.2
57237,20220713154158,7.6,1011.0,45,254,7.9,1.2,10058.3
57306,20220713154158,0.4,1019.5,77,198,3.8,1.0,10434.3
57313,20220713154158,15.9,1019.9,90,28,5.8,0.3,10443.6
57314,20220713154158,19.6,1000.6,86,335,4.2,0.8,10180.7
57328,20220713154158,4.5,1015.9,64,292,10.6,0.8,10095.8
57405,20220713154158,19.0,1005.6,29,30,6.3,0.4,10008.5
57411,20220713154158,7.0,1003.7,13,103,14.1,0.9,10322.7
57503,20220713154158,8.6,1004.7,87,174,11.8,1.1,10058.2
57604,20220713154158,29.6,1001.4,91,6,12.0,0.6,10471.8
57608,20220713154158,22.7,1002.2,21,345,13.0,0.0,10310.8
54525,20220713154158,11.3,1020.5,5,39,3.2,0.4,10070.9
54527,20220713154158,16.5,1012.7,26,348,4.6,1.5,10385.5
54623,20220713154158,32.4,1017.7,76,258,14.4,0.1,10273.1
55228,20220713154158,17.1,1010.4,7,281,13.1,1.4,10057.3
55248,20220713154158,0.7,1004.6,75,49,8.1,1.4,10119.5
55279,20220713154158,0.6,1003.1,84,0,7.3,0.0,10411.4
55294,20220713154158,10.1,1019.2,23,306,10.6,1.3,10401.4
55299,20220713154158,33.4,1004.0,21,155,13.4,0.6,10356.6
55437,20220713154158,25.5,1006.1,20,91,8.3,0.1,10238.5
55472,20220713154158,31.7,1017.0,2,270,7.6,0.4,10469.9
55493,20220713154158,0.6,1014.6,44,223,6.8,0.1,10034.0
55569,20220713154158,13.6,1013.2,27,335,8.2,0.2,10014.3
55578,20220713154158,24.6,1006.4,4,24,8.5,0.6,10255.0
55585,20220713154158,27.9,1006.2,61,55,4.4,0.5,10388.7
55591,20220713154158,31.4,1008.9,40,284,9.6,0.6,10486.1
55598,20220713154158,0.0,1019.2,62,1,1.9,0.3,10213.5
55655,20220713154158,30.9,1005.7,64,249,1.6,0.2,10433.4
55664,20220713154158,7.9,1019.8,75,284,10.7,0.6,10256.8
55680,20220713154158,10.4,1024.5,77,175,5.1,1.2,10471.4
55681,20220713154158,19.9,1014.7,52,326,10.6,0.4,10262.9
55690,20220713154158,21.0,1022.6,29,150,14.0,0.4,10328.1
55696,20220713154158,15.5,1022.0,59,63,4.9,0.8,10091.4
55773,20220713154158,34.6,1002.2,48,180,7.2,1.5,10176.8
56106,20220713154158,4.7,1004.8,88,75,9.8,0.6,10091.1
56116,20220713154158,8.7,1008.2,54,82,10.5,0.1,10007.6
56137,20220713154158,23.9,1024.5,65,304,3.8,1.0,10275.9
56202,20220713154158,31.0,1021.0,8,17,13.3,1.0,10124.5
56223,20220713154158,19.9,1003.1,94,163,2.7,0.0,10394.1
56227,20220713154158,34.4,1000.7,53,51,12.6,0.9,10030.5
56312,20220713154158,23.1,1018.4,79,199,6.6,0.6,10463.2
56331,20220713154158,27.5,1004.6,56,63,3.1,1.0,10490.0
56434,20220713154158,6.5,1014.5,52,272,10.3,0.0,10139.8
51053,20220713154158,8.2,1002.1,67,37,10.3,0.3,10240.2
51059,20220713154158,23.9,1024.6,55,153,11.5,1.2,10000.5
51060,20220713154158,33.8,1008.1,33,188,10.4,0.7,10026.2
51068,20220713154158,23.5,1020.8,78,292,2.3,1.2,10295.3
51076,20220713154158,9.7,1015.1,84,189,10.7,0.2,10366.2
51087,20220713154158,12.2,1000.4,60,125,14.7,0.2,10035.0
51133,20220713154158,25.1,1016.7,56,137,3.5,1.5,10295.3
51156,20220713154158,24.1,1011.1,70,117,2.9,1.4,10332.3
51186,20220713154158,14.3,1003.1,58,222,0.5,1.2,10213.7
51232,20220713154158,30.5,1015.7,63,337,1.3,0.9,10426.9
51238,20220713154158,10.7,1000.2,34,214,14.2,1.2,10066.3
51241,20220713154158,22.5,1022.5,9,17,10.1,0.6,10487.2
51243,20220713154158,21.5,1023.3,28,196,5.7,1.2,10199.9
51288,20220713154158,1.7,1006.3,63,106,12.1,0.4,10313.0
51330,20220713154158,23.3,1019.4,79,295,13.9,0.7,10309.9
51334,20220713154158,33.2,1010.9,45,278,12.6,0.1,10056.0
51346,20220713154158,14.0,1022.5,74,319,1.3,0.4,10186.9
51358,20220713154158,25.9,1020.5,19,312,1.9,0.4,10065.4
51365,20220713154158,16.4,1026.3,68,26,5.7,0.9,10380.0
51367,20220713154158,12.7,1000.9,48,169,1.0,0.4,10395.8
51379,20220713154158,10.2,1021.2,68,258,13.2,1.3,10097.1
51431,20220713154158,29.5,1003.5,78,58,8.6,0.3,10148.6
51433,20220713154158,16.6,1008.2,14,139,8.5,1.2,10112.5
51437,20220713154158,23.4,1002.0,52,323,14.1,0.7,10012.4
51463,20220713154158,23.2,1020.3,14,62,4.2,0.4,10451.5
51467,20220713154158,34.2,1003.3,92,131,2.1,0.0,10031.2
51469,20220713154158,2.4,1014.9,93,136,4.1,0.5,10404.6
51470,20220713154158,0.2,1014.5,93,344,7.0,0.0,10358.6
51477,20220713154158,27.1,1022.7,93,114,14.0,1.3,10236.4
51495,20220713154158,17.3,1024.3,19,198,1.3,0.5,10195.3
51526,20220713154158,16.4,1013.2,24,35,14.3,1.5,10254.8
51542,20220713154158,5.6,1021.9,31,56,1.4,0.7,10070.9
51567,20220713154158,4.8,1012.1,60,317,1.8,1.2,10139.8
51573,20220713154158,17.7,1022.4,70,114,9.9,1.1,10096.4
51581,20220713154158,34.8,1022.8,38,341,7.7,0.8,10224.3
51628,20220713154158,25.1,1025.4,13,188,10.6,0.3,10156.1
51633,20220713154158,27.0,1011.8,17,137,14.1,0.7,10154.9
51639,20220713154158,8.4,1021.9,19,151,14.1,0.7,10405.2
51642,20220713154158,34.3,1025.6,22,7,12.4,0.2,10445.9
51644,20220713154158,9.7,1005.3,59,303,0.2,1.0,10104.1
51655,20220713154158,12.3,1012.3,8,41,13.1,0.3,10137.9
51656,20220713154158,28.7,1012.0,97,63,8.0,0.7,10000.2
51701,20220713154158,1.8,1015.9,24,235,13.1,0.8,10148.2
51704,20220713154158,1.8,1015.7,33,59,3.0,0.6,10285.3
51705,20220713154158,32.4,1007.2,18,95,2.6,1.2,10428.3
51709,20220713154158,10.1,1022.4,19,54,0.0,1.0,10023.5
51711,20220713154158,9.5,1005.6,77,75,3.6,0.3,10088.0
51716,20220713154158,3.9,1010.3,94,316,0.7,0.9,10242.5
51720,20220713154158,20.9,1013.9,23,45,13.2,0.0,10182.9
51730,20220713154158,27.3,1026.1,49,59,6.6,1.4,10061.7
51747,20220713154158,32.1,1021.0,76,198,11.6,0.3,10187.2
51765,20220713154158,15.0,1021.9,24,115,10.4,0.9,10034.8
51777,20220713154158,25.2,1011.6,41,342,1.8,0.2,10135.4
51804,20220713154158,34.2,1005.7,1,120,1.9,1.3,10044.4
51810,20220713154158,27.5,1000.7,38,225,5.2,1.2,10424.8
51811,20220713154158,18.2,1010.5,9,177,11.9,0.7,10426.8
51818,20220713154158,17.9,1017.9,58,177,0.1,0.5,10200.8
51828,20220713154158,0.7,1008.4,21,311,6.2,1.2,10466.1
51839,20220713154158,3.4,1021.6,15,172,3.9,1.5,10454.9
51855,20220713154158,27.8,1017.3,33,296,12.8,0.4,10118.9
51931,20220713154158,18.8,1002.0,100,104,13.0,1.2,10479.6
52101,20220713154158,6.9,1022.0,54,164,11.4,0.5,10083.9
52112,20220713154158,20.7,1016.1,11,331,11.7,1.2,10276.0
52118,20220713154158,22.3,1025.6,13,322,8.9,0.8,10432.4
52203,20220713154158,19.2,1018.8,17,218,6.4,1.1,10355.0
52313,20220713154158,24.9,1021.0,56,91,13.0,0.5,10078.1
56444,20220713154158,2.4,1019.9,15,195,3.0,0.4,10034.5
56533,20220713154158,2.5,1000.5,75,176,12.6,0.3,10062.5
56543,20220713154158,31.6,1011.3,34,238,7.2,0.9,10180.1
56548,20220713154158,6.5,1021.9,3,276,4.6,0.5,10062.5
56586,20220713154158,19.9,1008.8,7,286,5.3,0.0,10236.8
56643,20220713154158,30.0,1008.6,41,73,14.6,0.7,10274.1
56651,20220713154158,27.4,1026.4,5,293,13.7,0.9,10385.3
56664,20220713154158,10.2,1026.4,44,21,1.0,0.5,10015.9
56684,20220713154158,30.8,1018.9,57,345,7.5,0.6,10253.6
56739,20220713154158,6.0,1004.7,66,315,3.0,0.1,10293.3
56748,20220713154158,13.2,1011.2,44,224,12.8,1.1,10110.5
56751,20220713154158,32.4,1011.2,33,309,2.6,0.3,10268.9
56763,20220713154158,19.5,1025.2,21,204,2.8,1.3,10147.5
56768,20220713154158,3.4,1005.9,46,193,7.4,0.6,10278.6
56778,20220713154158,24.5,1008.8,51,123,4.2,0.9,10173.9
56786,20220713154158,1.2,1005.2,37,219,12.9,0.8,10448.9
56838,20220713154158,3.9,1019.5,4,25,11.7,0.8,10418.5
56856,20220713154158,6.8,1011.6,25,309,14.2,0.1,10086.1
56872,20220713154158,22.5,1011.0,37,343,10.0,1.4,10459.7
56875,20220713154158,16.6,1023.1,95,275,2.5,0.6,10185.0
56886,20220713154158,5.3,1017.1,28,54,4.6,0.2,10492.0
56946,20220713154158,6.9,1000.9,55,92,10.7,0.2,10277.5
56950,20220713154158,34.9,1018.7,1,338,12.9,1.2,10174.6
56951,20220713154158,7.7,1016.4,1,116,0.5,1.0,10141.1
56954,20220713154158,9.7,1010.3,99,58,13.1,1.3,10103.7
