站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220713153958,3.6,1017.6,20,118,2.9,1.3,10206.4
58519,20220713153958,34.7,1007.8,92,218,10.1,0.6,10499.0
58527,20220713153958,32.1,1001.6,6,39,5.7,0.0,10481.9
58600,20220713153958,26.1,1002.1,47,103,5.9,0.9,10119.9
58606,20220713153958,5.9,1005.9,60,114,0.7,0.7,10025.1
58608,20220713153958,34.6,1015.4,11,288,5.9,1.3,10314.1
58622,20220713153958,20.2,1014.4,8,117,12.2,0.4,10285.3
58626,20220713153958,33.0,1011.1,80,339,8.8,0.9,10203.0
58634,20220713153958,12.4,1012.2,83,21,5.3,1.4,10242.4
58637,20220713153958,33.4,1023.3,72,248,4.9,0.2,10198.9
58705,20220713153958,30.4,1015.7,39,261,12.3,1.3,10424.5
58715,20220713153958,28.1,1006.7,28,258,11.6,1.0,10073.6
58718,20220713153958,8.4,1015.5,62,253,10.0,0.7,10382.6
58806,20220713153958,31.2,1015.4,23,304,11.4,0.1,10073.9
58813,20220713153958,3.2,1022.7,53,235,11.7,1.1,10286.0
59092,20220713153958,14.1,1009.3,88,358,14.8,0.2,10004.0
59102,20220713153958,24.3,1013.9,15,48,0.9,1.5,10396.8
54236,20220713153958,24.4,1015.5,88,143,6.4,0.1,10376.0
54237,20220713153958,30.3,1023.0,45,155,3.4,0.0,10152.4
54243,20220713153958,25.9,1009.1,19,264,3.0,0.1,10155.8
54254,20220713153958,28.7,1016.6,51,6,14.5,0.5,10010.9
54259,20220713153958,16.1,1004.4,40,196,11.9,0.2,10413.5
54324,20220713153958,9.2,1001.5,12,287,14.7,0.3,10228.4
54326,20220713153958,5.3,1009.5,85,167,9.7,1.4,10394.1
54333,20220713153958,32.0,1011.3,66,281,12.9,0.3,10009.2
54334,20220713153958,22.8,1020.2,74,234,12.7,0.0,10391.9
54335,20220713153958,8.8,1020.7,35,144,8.4,1.3,10342.3
54337,20220713153958,4.2,1025.9,18,67,0.9,0.1,10033.0
54339,20220713153958,4.7,1007.6,38,277,6.6,0.6,10041.5
54342,20220713153958,26.5,1010.9,58,214,0.4,0.2,10340.9
54346,20220713153958,22.7,1014.6,12,151,8.9,0.1,10006.3
54349,20220713153958,12.0,1002.4,72,89,9.8,0.1,10083.4
54351,20220713153958,15.3,1003.4,83,100,10.0,1.5,10201.5
54353,20220713153958,31.4,1012.3,61,166,9.4,0.5,10188.4
54365,20220713153958,32.0,1001.0,54,311,14.8,0.4,10184.6
54452,20220713153958,34.3,1020.6,32,275,10.5,0.6,10293.5
54454,20220713153958,13.5,1003.5,53,234,9.2,1.4,10193.9
54455,20220713153958,4.9,1021.0,45,103,12.8,0.0,10336.0
54470,20220713153958,18.3,1020.3,26,81,7.5,0.6,10294.8
54471,20220713153958,7.7,1011.9,68,303,5.5,0.6,10212.0
54472,20220713153958,26.9,1006.0,55,107,5.2,1.4,10257.2
54476,20220713153958,10.8,1003.2,21,59,14.7,1.2,10267.7
54486,20220713153958,19.5,1010.2,88,100,4.6,0.0,10320.0
54493,20220713153958,17.8,1017.1,78,127,3.5,0.5,10477.5
54497,20220713153958,31.7,1022.0,42,235,0.2,0.8,10366.2
54563,20220713153958,14.8,1012.9,10,11,9.7,0.9,10295.0
54579,20220713153958,22.9,1004.1,97,272,1.8,1.5,10473.8
54584,20220713153958,3.8,1023.3,50,260,3.9,1.4,10174.9
54660,20220713153958,10.5,1007.0,99,89,12.3,1.2,10350.8
54662,20220713153958,1.7,1015.3,1,172,9.4,0.1,10133.9
50425,20220713153958,12.5,1018.7,27,218,4.0,0.7,10096.2
50434,20220713153958,33.6,1003.8,87,167,5.6,0.7,10127.6
50514,20220713153958,0.6,1008.0,8,94,9.1,0.1,10436.8
50527,20220713153958,20.5,1022.9,21,31,8.9,0.0,10038.7
50548,20220713153958,2.5,1017.3,9,105,12.8,1.0,10123.3
50603,20220713153958,6.3,1025.4,78,39,6.8,1.1,10120.7
50618,20220713153958,17.0,1008.2,27,204,1.8,0.9,10133.4
50632,20220713153958,7.1,1019.1,94,337,9.0,1.4,10006.2
50639,20220713153958,2.7,1008.8,45,86,2.4,0.0,10393.3
50727,20220713153958,23.9,1006.9,60,192,14.8,0.8,10353.5
50834,20220713153958,30.4,1024.4,12,347,10.6,0.1,10445.4
50838,20220713153958,18.8,1001.0,74,7,11.8,0.2,10416.6
50915,20220713153958,26.8,1005.9,86,320,2.5,1.3,10486.5
50924,20220713153958,3.5,1021.9,3,283,12.5,0.1,10482.2
52267,20220713153958,28.3,1021.4,80,354,0.5,1.0,10359.9
52495,20220713153958,11.8,1012.7,65,18,5.7,1.3,10166.5
52576,20220713153958,22.3,1012.5,43,75,14.2,1.1,10459.4
53068,20220713153958,30.8,1011.9,87,118,9.5,0.0,10362.7
53083,20220713153958,13.0,1021.1,1,125,0.3,0.8,10268.8
53149,20220713153958,12.3,1003.2,85,52,5.4,0.8,10415.8
53192,20220713153958,11.2,1002.9,42,90,9.7,1.1,10349.3
53195,20220713153958,29.9,1017.0,7,308,12.6,0.4,10000.6
53276,20220713153958,27.2,1022.3,52,103,8.6,0.7,10309.4
53336,20220713153958,32.7,1015.3,33,82,10.8,0.8,10110.1
53352,20220713153958,2.2,1005.4,90,198,1.0,0.6,10216.9
53362,20220713153958,12.8,1003.8,47,256,8.5,0.8,10249.9
53367,20220713153958,25.9,1014.0,83,304,3.0,0.1,10470.3
53391,20220713153958,29.9,1022.2,20,130,2.0,1.5,10004.1
53446,20220713153958,2.0,1002.7,91,43,14.1,0.0,10133.4
53463,20220713153958,11.3,1015.9,42,251,8.4,0.0,10382.5
53480,20220713153958,10.9,1022.7,65,42,3.9,0.6,10448.0
53502,20220713153958,34.8,1010.2,46,88,11.9,0.5,10238.2
53513,20220713153958,30.5,1025.3,63,20,9.0,0.8,10208.9
53529,20220713153958,19.3,1011.1,89,37,10.3,0.9,10444.6
53543,20220713153958,14.5,1021.8,8,289,1.6,1.1,10405.7
53547,20220713153958,19.6,1001.7,11,327,5.6,1.5,10360.1
53602,20220713153958,19.9,1005.7,66,36,4.1,0.7,10286.8
54012,20220713153958,11.1,1017.5,56,107,12.2,0.7,10333.1
54026,20220713153958,20.1,1009.7,57,254,5.0,1.1,10360.3
54027,20220713153958,13.9,1023.9,68,84,11.1,0.9,10114.3
54102,20220713153958,4.1,1008.9,19,94,0.9,1.1,10029.6
54115,20220713153958,23.6,1019.1,4,75,10.1,0.2,10223.1
54134,20220713153958,22.7,1000.9,11,320,13.1,0.6,10404.1
54135,20220713153958,2.0,1007.5,91,322,7.1,0.1,10100.7
54208,20220713153958,22.4,1006.8,82,101,2.3,1.1,10302.4
54213,20220713153958,4.1,1019.3,10,14,10.4,0.0,10498.5
54218,20220713153958,2.3,1004.1,25,323,7.5,1.4,10169.1
54226,20220713153958,14.1,1024.3,3,341,13.3,0.9,10275.5
53519,20220713153958,15.6,1010.4,26,18,14.5,1.4,10207.6
53612,20220713153958,26.2,1004.4,87,312,9.7,1.5,10156.9
53614,20220713153958,34.5,1016.0,60,9,13.1,0.7,10039.3
53615,20220713153958,21.0,1008.7,80,216,2.5,1.0,10421.2
53704,20220713153958,22.5,1019.9,58,226,8.5,1.0,10387.7
53705,20220713153958,28.7,1005.1,96,90,0.0,0.5,10397.6
53723,20220713153958,33.5,1014.5,45,201,14.2,0.0,10417.7
53806,20220713153958,11.5,1009.6,59,343,11.5,0.6,10488.9
53810,20220713153958,5.6,1002.4,62,290,10.3,1.0,10326.7
53817,20220713153958,24.3,1008.2,73,43,14.5,1.1,10001.7
53903,20220713153958,26.1,1020.9,33,146,8.7,0.0,10495.9
53910,20220713153958,24.7,1024.9,15,217,2.8,0.4,10323.6
51886,20220713153958,3.5,1012.2,45,254,8.6,1.3,10144.5
52602,20220713153958,20.2,1007.2,6,174,13.1,0.5,10277.3
52633,20220713153958,11.8,1008.4,35,145,0.5,1.4,10051.1
52645,20220713153958,6.2,1009.0,75,344,12.9,1.2,10020.4
52657,20220713153958,10.4,1013.8,74,293,2.7,0.1,10316.7
52707,20220713153958,13.2,1013.6,76,107,10.3,0.8,10347.6
52713,20220713153958,33.8,1020.2,51,346,6.3,0.1,10311.6
52737,20220713153958,29.6,1001.3,67,71,14.8,0.4,10084.8
52754,20220713153958,30.6,1019.3,69,149,4.8,0.1,10144.8
52765,20220713153958,34.5,1022.3,34,331,13.9,0.1,10308.0
52818,20220713153958,27.4,1012.1,93,72,5.3,1.1,10428.2
52825,20220713153958,9.8,1011.0,42,215,8.3,0.3,10428.3
52833,20220713153958,11.9,1002.6,38,216,8.4,1.3,10411.5
52836,20220713153958,20.1,1021.0,1,320,1.3,1.3,10280.9
52842,20220713153958,16.3,1014.9,55,50,13.8,1.1,10285.5
52856,20220713153958,24.5,1006.4,33,270,12.6,0.9,10302.1
52866,20220713153958,22.8,1001.7,48,95,3.3,0.0,10125.0
52868,20220713153958,1.1,1013.6,70,174,4.3,1.3,10082.2
52876,20220713153958,20.7,1001.1,71,224,5.1,1.2,10135.4
52908,20220713153958,11.2,1006.0,49,312,1.9,0.0,10358.9
52943,20220713153958,7.3,1009.0,92,309,8.9,1.4,10200.6
52955,20220713153958,13.5,1010.9,69,164,11.7,0.1,10091.3
52974,20220713153958,13.7,1019.0,18,180,1.8,0.3,10083.0
56004,20220713153958,9.4,1020.9,51,242,13.9,1.0,10433.6
56018,20220713153958,34.9,1007.5,42,348,13.7,1.3,10436.5
56021,20220713153958,3.7,1018.5,75,280,0.0,1.0,10468.8
56029,20220713153958,14.7,1022.8,49,300,9.5,0.9,10418.2
56033,20220713153958,31.8,1026.2,85,107,12.3,0.2,10424.9
56034,20220713153958,22.1,1001.4,49,345,1.4,0.2,10313.1
56043,20220713153958,31.4,1005.5,56,241,5.2,0.5,10001.5
56046,20220713153958,15.7,1001.0,32,42,11.0,0.7,10260.1
56065,20220713153958,4.4,1004.3,56,93,5.5,1.1,10168.5
56067,20220713153958,7.3,1009.1,62,223,6.0,0.6,10255.8
56125,20220713153958,2.5,1012.7,7,330,12.9,0.6,10136.1
56151,20220713153958,2.5,1023.0,47,174,12.1,0.5,10333.1
54715,20220713153958,32.1,1002.5,63,249,6.0,1.3,10033.4
54725,20220713153958,12.5,1019.9,75,196,8.5,0.3,10168.3
54727,20220713153958,9.2,1020.9,65,234,10.1,0.2,10296.6
54744,20220713153958,25.4,1023.1,22,314,13.2,0.7,10141.9
54751,20220713153958,29.2,1011.8,9,116,1.0,0.6,10304.2
54753,20220713153958,19.6,1006.7,92,6,0.3,0.1,10458.4
54764,20220713153958,32.8,1018.7,27,157,5.6,0.2,10279.3
54774,20220713153958,32.7,1020.8,74,192,5.1,1.4,10232.7
54776,20220713153958,15.3,1022.0,7,128,1.3,0.2,10071.9
54808,20220713153958,14.3,1016.4,55,213,8.3,1.4,10122.3
54823,20220713153958,4.7,1007.5,20,166,2.4,0.5,10274.4
54826,20220713153958,0.9,1024.5,28,163,5.5,0.0,10155.8
54836,20220713153958,1.9,1006.3,95,20,6.3,0.0,10385.6
54842,20220713153958,2.3,1005.7,6,173,5.8,0.4,10082.6
54843,20220713153958,24.3,1006.5,84,227,2.7,0.6,10437.7
54857,20220713153958,18.4,1005.4,69,65,9.1,0.0,10226.3
54863,20220713153958,23.3,1013.5,16,163,14.9,0.5,10347.8
54909,20220713153958,27.3,1004.7,76,63,13.1,0.5,10438.5
54916,20220713153958,18.6,1014.5,48,22,10.5,0.6,10027.3
54929,20220713153958,15.4,1020.9,15,138,8.6,0.6,10038.4
54936,20220713153958,15.6,1014.2,56,84,8.3,1.5,10355.7
54945,20220713153958,26.9,1005.2,27,128,14.6,0.1,10326.3
58034,20220713153958,5.2,1025.9,41,128,13.1,0.3,10280.2
53478,20220713153958,17.4,1005.0,60,23,5.4,0.9,10262.7
53487,20220713153958,33.5,1013.5,38,258,9.2,1.2,10386.2
53490,20220713153958,21.7,1009.7,26,99,10.2,1.1,10170.1
53564,20220713153958,17.0,1017.9,52,158,3.9,1.5,10190.0
53578,20220713153958,13.8,1018.6,98,61,10.1,0.4,10497.4
53579,20220713153958,21.8,1026.4,98,138,4.4,0.2,10069.4
53588,20220713153958,6.1,1015.6,63,162,9.8,1.5,10018.4
53594,20220713153958,12.2,1026.0,82,21,9.4,1.3,10238.1
53663,20220713153958,4.7,1017.1,26,348,5.7,0.6,10444.1
53664,20220713153958,25.8,1003.1,6,88,1.5,1.0,10497.2
53673,20220713153958,13.1,1014.6,35,75,7.2,0.0,10424.9
53687,20220713153958,22.8,1004.7,84,153,2.7,0.4,10258.3
53764,20220713153958,13.7,1015.1,54,329,13.0,0.2,10216.2
53772,20220713153958,20.5,1015.3,39,210,8.4,1.1,10466.6
53775,20220713153958,16.9,1007.2,85,300,3.8,1.0,10381.1
53787,20220713153958,2.7,1006.5,70,85,10.7,0.0,10306.8
53853,20220713153958,25.5,1007.0,37,329,7.4,0.5,10201.5
53859,20220713153958,18.3,1020.1,40,233,2.4,1.3,10439.1
53863,20220713153958,10.6,1002.2,62,41,2.0,0.1,10075.3
53868,20220713153958,18.2,1004.9,82,183,8.9,0.2,10330.8
53877,20220713153958,6.2,1006.4,71,216,7.6,0.6,10451.6
53882,20220713153958,24.3,1021.9,69,136,2.0,1.2,10072.7
53884,20220713153958,21.7,1002.9,94,159,11.2,0.3,10489.9
53959,20220713153958,6.1,1008.1,47,144,7.6,0.3,10190.9
53963,20220713153958,23.8,1012.4,80,308,8.5,1.3,10411.2
53968,20220713153958,26.8,1024.9,55,34,1.0,0.3,10330.3
53975,20220713153958,20.2,1019.5,74,300,2.4,1.0,10458.7
57052,20220713153958,19.3,1006.0,13,290,13.2,0.3,10061.6
53646,20220713153958,23.3,1022.5,87,199,12.2,1.4,10420.6
53651,20220713153958,15.3,1006.4,5,241,8.1,0.6,10234.7
53725,20220713153958,21.7,1018.5,12,174,7.0,0.4,10228.1
53735,20220713153958,17.1,1020.2,99,155,8.0,0.2,10069.6
53738,20220713153958,20.4,1026.1,26,104,6.2,1.1,10350.5
53740,20220713153958,32.9,1010.1,4,203,10.3,0.3,10107.6
53754,20220713153958,5.5,1016.2,58,297,10.3,0.0,10449.3
53845,20220713153958,12.0,1005.2,11,12,0.6,0.0,10303.3
53854,20220713153958,20.9,1018.6,67,260,14.4,1.5,10095.3
53929,20220713153958,13.5,1006.6,33,284,13.8,0.7,10402.9
53942,20220713153958,25.3,1020.6,58,117,11.3,1.4,10414.0
53948,20220713153958,9.7,1023.2,59,74,8.6,0.1,10484.5
53955,20220713153958,6.8,1016.4,79,51,10.0,0.4,10356.1
57003,20220713153958,31.8,1000.4,61,345,14.6,0.0,10245.7
57025,20220713153958,27.3,1012.6,91,67,7.7,1.1,10384.5
57028,20220713153958,19.4,1010.8,11,211,9.7,0.5,10213.7
57030,20220713153958,22.9,1012.7,28,349,7.1,0.2,10349.3
57034,20220713153958,20.6,1005.4,45,281,14.4,1.2,10481.4
57037,20220713153958,23.4,1009.0,29,138,3.3,1.4,10051.5
57046,20220713153958,12.8,1004.2,14,104,8.2,0.3,10022.6
57048,20220713153958,14.0,1018.1,25,234,3.8,1.2,10021.8
57049,20220713153958,14.4,1018.7,57,258,6.6,0.0,10015.5
57106,20220713153958,23.5,1010.8,38,334,1.0,1.4,10125.6
57124,20220713153958,5.8,1008.1,94,175,0.6,0.2,10218.5
57127,20220713153958,6.1,1013.2,28,290,13.0,1.2,10110.1
57131,20220713153958,25.4,1008.5,33,83,7.2,0.5,10388.5
57134,20220713153958,18.9,1014.8,85,153,0.4,0.5,10008.8
57140,20220713153958,26.9,1024.4,45,110,7.8,0.5,10350.1
57143,20220713153958,23.8,1025.4,78,126,12.8,0.9,10229.4
57144,20220713153958,34.3,1018.1,86,201,12.1,0.9,10105.9
57154,20220713153958,29.6,1007.3,90,53,0.4,0.1,10426.8
57211,20220713153958,33.5,1025.2,47,352,3.8,0.6,10327.4
57232,20220713153958,23.4,1011.7,1,184,2.3,0.9,10382.4
57238,20220713153958,16.1,1022.6,80,334,9.9,0.4,10263.9
57245,20220713153958,14.8,1016.4,65,255,4.4,0.5,10265.6
57343,20220713153958,15.6,1016.6,40,86,2.8,0.1,10234.2
58362,20220713153958,13.3,1002.9,66,107,5.7,0.9,10088.2
56038,20220713153958,13.5,1023.4,75,88,13.5,0.2,10363.6
56079,20220713153958,11.5,1013.5,2,297,0.4,0.1,10379.6
56144,20220713153958,27.5,1003.3,27,89,0.6,0.9,10258.9
56146,20220713153958,5.0,1004.5,92,84,3.4,1.2,10219.5
56152,20220713153958,28.7,1007.1,36,268,7.5,1.3,10043.4
56167,20220713153958,6.3,1026.0,23,347,3.8,0.7,10009.6
56172,20220713153958,32.4,1008.3,31,75,11.8,0.4,10221.4
56173,20220713153958,23.5,1020.0,6,330,3.0,0.4,10297.3
56178,20220713153958,17.1,1013.4,59,312,13.0,0.1,10390.4
56182,20220713153958,23.9,1007.6,9,310,2.4,1.0,10427.5
56187,20220713153958,17.3,1005.1,75,126,9.9,1.2,10201.1
56188,20220713153958,13.9,1021.7,100,41,4.0,1.2,10485.7
56196,20220713153958,31.9,1001.7,18,209,10.6,0.7,10440.8
56247,20220713153958,11.5,1001.9,95,246,13.3,1.5,10125.9
56251,20220713153958,21.1,1015.2,87,121,9.3,0.4,10002.9
56257,20220713153958,28.5,1008.2,82,161,3.1,0.8,10199.0
56287,20220713153958,5.0,1003.8,58,134,9.0,1.5,10446.5
56357,20220713153958,6.9,1012.9,38,20,13.1,0.8,10197.9
56374,20220713153958,32.4,1024.1,8,211,2.8,0.5,10409.2
56385,20220713153958,16.4,1011.0,24,186,2.4,1.3,10101.7
56386,20220713153958,20.9,1001.1,83,187,13.0,1.2,10461.2
56459,20220713153958,27.5,1014.7,58,243,7.3,0.2,10044.6
56462,20220713153958,2.7,1000.2,3,198,7.3,0.9,10209.6
56475,20220713153958,32.4,1001.9,86,126,0.9,0.1,10450.3
56479,20220713153958,21.8,1024.3,73,22,6.1,0.3,10348.6
56485,20220713153958,24.5,1021.7,96,276,6.4,0.4,10272.4
56492,20220713153958,11.3,1015.2,4,4,3.7,0.1,10183.7
56565,20220713153958,12.5,1019.6,57,204,2.0,0.9,10294.9
56571,20220713153958,34.8,1023.9,36,17,12.4,0.7,10344.5
56666,20220713153958,13.5,1001.9,86,9,11.1,0.4,10188.4
56671,20220713153958,11.5,1011.6,86,335,14.0,0.4,10285.3
57206,20220713153958,23.7,1003.7,74,138,1.3,0.1,10462.1
57237,20220713153958,29.5,1004.3,98,166,2.7,1.2,10248.9
57306,20220713153958,2.1,1013.1,48,210,0.6,0.0,10274.2
57313,20220713153958,3.0,1007.4,66,315,0.0,1.4,10454.4
57314,20220713153958,2.8,1007.4,22,130,4.3,0.2,10049.9
57328,20220713153958,12.0,1010.6,16,253,0.1,1.2,10254.9
57405,20220713153958,10.0,1004.4,96,202,13.5,0.3,10155.9
57411,20220713153958,34.0,1023.7,45,281,4.4,0.9,10273.5
57503,20220713153958,35.0,1016.5,19,79,0.9,1.1,10118.5
57604,20220713153958,22.6,1010.5,71,310,11.3,0.9,10170.4
57608,20220713153958,16.5,1009.7,67,165,14.3,0.2,10439.4
54525,20220713153958,8.2,1021.4,5,314,8.8,0.4,10292.0
54527,20220713153958,12.0,1007.8,44,109,7.8,0.5,10154.7
54623,20220713153958,32.2,1022.0,79,213,13.8,0.5,10061.6
55228,20220713153958,4.7,1001.9,11,96,13.4,1.2,10107.7
55248,20220713153958,31.1,1008.0,41,330,14.9,0.0,10189.9
55279,20220713153958,1.0,1000.1,73,220,5.9,0.0,10258.9
55294,20220713153958,23.1,1019.9,71,58,13.2,0.4,10346.3
55299,20220713153958,28.2,1022.4,27,3,3.6,0.8,10079.0
55437,20220713153958,28.4,1017.3,5,109,0.5,0.5,10036.0
55472,20220713153958,20.6,1010.3,98,115,14.0,0.5,10393.6
55493,20220713153958,28.1,1013.2,70,81,6.7,0.7,10183.1
55569,20220713153958,29.0,1023.9,44,221,13.9,0.5,10209.3
55578,20220713153958,23.9,1007.3,89,217,12.1,0.4,10415.5
55585,20220713153958,34.9,1023.4,11,213,13.3,0.3,10305.3
55591,20220713153958,20.5,1023.3,49,36,7.0,0.1,10293.4
55598,20220713153958,20.7,1020.3,90,290,14.9,1.2,10192.2
55655,20220713153958,16.2,1012.8,61,5,1.1,0.4,10264.7
55664,20220713153958,11.8,1026.0,66,153,8.0,0.3,10126.1
55680,20220713153958,11.5,1010.4,80,50,2.2,0.7,10388.7
55681,20220713153958,24.6,1006.6,37,56,10.6,1.3,10222.8
55690,20220713153958,25.2,1020.1,95,116,6.4,1.0,10092.9
55696,20220713153958,0.5,1017.4,81,132,4.6,0.5,10429.4
55773,20220713153958,1.3,1016.4,77,353,1.5,0.3,10473.2
56106,20220713153958,0.4,1018.4,3,294,8.2,0.6,10068.3
56116,20220713153958,2.4,1016.9,49,285,8.0,1.0,10247.8
56137,20220713153958,31.3,1001.8,8,264,5.4,0.3,10490.4
56202,20220713153958,29.3,1020.9,19,9,1.0,1.4,10394.2
56223,20220713153958,15.2,1001.8,59,183,8.9,0.0,10283.9
56227,20220713153958,25.2,1001.7,20,231,12.1,1.2,10455.3
56312,20220713153958,18.7,1014.9,3,60,1.5,0.9,10047.8
56331,20220713153958,2.4,1008.8,18,110,13.4,1.2,10297.1
56434,20220713153958,27.1,1016.7,28,133,3.8,0.1,10197.9
51053,20220713153958,0.7,1007.3,39,141,0.2,0.5,10226.9
51059,20220713153958,6.7,1023.4,74,47,9.6,0.0,10205.2
51060,20220713153958,6.9,1009.4,57,120,8.8,0.9,10117.4
51068,20220713153958,24.1,1022.8,8,231,14.6,0.2,10488.2
51076,20220713153958,15.8,1025.9,86,3,11.9,1.1,10246.6
51087,20220713153958,24.2,1010.7,30,208,11.4,0.6,10131.2
51133,20220713153958,31.5,1011.0,60,141,7.2,1.1,10028.6
51156,20220713153958,24.4,1012.7,9,96,10.6,0.3,10213.4
51186,20220713153958,0.7,1000.9,5,30,12.1,1.3,10127.2
51232,20220713153958,34.2,1011.9,71,204,14.7,1.5,10283.7
51238,20220713153958,24.3,1018.3,93,133,3.6,1.5,10008.2
51241,20220713153958,17.4,1014.5,48,290,1.2,0.4,10418.8
51243,20220713153958,22.4,1017.8,19,114,7.3,0.7,10196.5
51288,20220713153958,3.5,1018.9,71,44,13.1,0.4,10341.2
51330,20220713153958,8.0,1023.6,66,321,14.6,0.1,10103.0
51334,20220713153958,19.5,1022.2,61,304,13.2,0.7,10233.8
51346,20220713153958,28.7,1019.2,26,97,14.1,0.7,10283.7
51358,20220713153958,30.4,1013.3,9,78,8.5,1.4,10083.7
51365,20220713153958,27.9,1007.7,48,6,1.5,0.9,10279.0
51367,20220713153958,9.4,1010.9,54,298,13.7,0.5,10333.7
51379,20220713153958,29.6,1002.9,62,286,9.2,1.0,10452.8
51431,20220713153958,29.6,1011.7,29,139,0.0,0.0,10440.0
51433,20220713153958,8.3,1015.1,56,83,14.3,0.7,10173.9
51437,20220713153958,1.2,1023.3,89,133,14.2,1.3,10493.2
51463,20220713153958,13.5,1007.8,19,331,13.3,0.0,10194.7
51467,20220713153958,19.3,1026.3,6,82,0.2,1.3,10085.7
51469,20220713153958,22.0,1009.1,71,312,4.7,0.9,10241.8
51470,20220713153958,32.8,1014.5,46,221,4.8,1.4,10162.4
51477,20220713153958,9.9,1012.7,3,72,13.6,1.2,10380.6
51495,20220713153958,6.9,1015.2,46,28,2.3,1.4,10183.8
51526,20220713153958,9.1,1008.3,24,320,11.6,0.1,10141.6
51542,20220713153958,3.4,1013.7,22,45,0.3,0.2,10317.5
51567,20220713153958,29.5,1016.7,86,286,13.2,0.7,10279.3
51573,20220713153958,20.3,1002.2,47,191,1.6,0.7,10327.7
51581,20220713153958,33.0,1020.6,54,267,3.6,0.4,10498.0
51628,20220713153958,16.4,1000.6,25,187,4.3,0.1,10408.4
51633,20220713153958,26.3,1026.2,32,134,11.6,0.9,10209.1
51639,20220713153958,13.4,1005.5,24,58,2.2,0.6,10462.1
51642,20220713153958,30.9,1006.0,53,108,1.1,1.3,10118.6
51644,20220713153958,14.0,1005.8,48,41,10.4,1.5,10318.0
51655,20220713153958,6.2,1005.9,42,208,3.1,0.0,10204.0
51656,20220713153958,4.3,1011.5,56,178,5.6,0.6,10171.0
51701,20220713153958,1.5,1005.2,83,27,1.8,0.2,10197.6
51704,20220713153958,25.1,1019.2,96,219,2.7,1.0,10441.2
51705,20220713153958,9.0,1024.3,50,294,8.7,0.6,10145.4
51709,20220713153958,12.5,1017.1,90,249,6.4,0.8,10262.4
51711,20220713153958,32.7,1023.1,41,288,12.9,1.4,10464.0
51716,20220713153958,20.5,1006.8,69,258,10.2,0.3,10024.4
51720,20220713153958,6.1,1016.5,91,194,7.8,0.3,10135.2
51730,20220713153958,20.4,1006.3,83,275,10.1,1.1,10295.2
51747,20220713153958,14.1,1024.7,77,225,14.4,0.8,10433.1
51765,20220713153958,34.3,1021.8,7,314,14.8,1.0,10135.0
51777,20220713153958,22.7,1018.9,15,313,14.9,0.4,10296.1
51804,20220713153958,30.5,1010.4,48,174,3.4,0.1,10020.4
51810,20220713153958,26.1,1019.8,39,23,2.0,0.6,10374.6
51811,20220713153958,23.7,1001.7,27,263,7.2,0.8,10309.7
51818,20220713153958,26.8,1001.8,75,313,9.8,0.0,10389.3
51828,20220713153958,0.7,1000.1,54,167,9.5,0.8,10328.5
51839,20220713153958,3.6,1002.2,56,106,8.5,0.5,10384.0
51855,20220713153958,27.4,1004.6,11,186,14.3,1.2,10401.9
51931,20220713153958,29.7,1025.6,40,239,3.1,0.1,10368.8
52101,20220713153958,20.4,1021.6,72,219,9.9,0.1,10056.4
52112,20220713153958,12.6,1000.9,32,315,6.1,0.6,10445.7
52118,20220713153958,8.1,1002.3,64,266,9.4,0.1,10388.2
52203,20220713153958,24.7,1025.6,54,76,8.4,0.0,10039.5
52313,20220713153958,21.8,1017.5,14,177,0.8,0.0,10395.4
56444,20220713153958,0.9,1004.6,35,135,9.1,1.4,10456.7
56533,20220713153958,9.6,1018.1,77,313,9.2,0.7,10079.6
56543,20220713153958,3.9,1024.6,96,206,2.7,1.2,10380.2
56548,20220713153958,20.9,1020.3,35,2,10.0,0.3,10404.3
56586,20220713153958,33.2,1000.2,57,80,14.5,1.4,10144.6
56643,20220713153958,11.9,1016.2,11,351,12.1,1.0,10328.7
56651,20220713153958,9.3,1007.4,8,159,14.5,1.0,10250.5
56664,20220713153958,11.7,1010.7,65,119,14.7,0.6,10356.3
56684,20220713153958,20.3,1006.6,53,139,13.0,0.4,10431.7
56739,20220713153958,32.3,1023.8,8,324,6.5,1.4,10419.5
56748,20220713153958,19.8,1000.8,4,1,8.8,1.4,10497.9
56751,20220713153958,19.8,1014.9,31,322,6.8,0.6,10161.4
56763,20220713153958,17.1,1000.0,27,156,9.1,1.5,10217.9
56768,20220713153958,26.1,1012.9,7,8,14.4,1.4,10049.8
56778,20220713153958,6.3,1006.6,72,358,14.6,1.0,10225.6
56786,20220713153958,10.6,1012.8,54,242,5.4,0.7,10009.9
56838,20220713153958,21.1,1017.2,39,121,2.7,0.0,10016.3
56856,20220713153958,7.4,1022.3,85,263,8.5,1.4,10373.4
56872,20220713153958,31.6,1008.8,9,71,4.6,1.1,10468.7
56875,20220713153958,0.7,1025.8,43,59,4.8,1.5,10325.9
56886,20220713153958,19.3,1001.7,39,278,11.6,0.0,10108.4
56946,20220713153958,26.9,1003.2,81,73,3.8,0.0,10435.1
56950,20220713153958,25.5,1008.1,53,292,6.7,0.4,10090.4
56951,20220713153958,7.1,1018.5,87,96,0.5,0.0,10382.5
56954,20220713153958,8.4,1002.4,90,59,6.3,1.1,10042.2
