站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220713153758,22.2,1025.7,46,325,14.3,1.1,10358.0
58519,20220713153758,32.2,1013.1,17,272,11.7,0.9,10104.6
58527,20220713153758,34.8,1009.6,77,247,8.8,0.9,10161.1
58600,20220713153758,31.5,1005.4,42,110,4.8,1.5,10146.2
58606,20220713153758,31.0,1018.1,19,28,8.6,1.5,10253.8
58608,20220713153758,18.7,1013.0,64,66,3.3,0.7,10434.1
58622,20220713153758,23.7,1009.4,67,34,6.5,0.7,10206.3
58626,20220713153758,28.1,1018.6,50,144,2.0,1.5,10178.7
58634,20220713153758,19.5,1011.6,79,334,12.9,0.8,10251.1
58637,20220713153758,21.8,1017.8,81,144,6.5,0.3,10338.8
58705,20220713153758,21.9,1006.3,63,211,10.9,0.0,10186.0
58715,20220713153758,25.7,1001.2,68,95,8.3,0.9,10385.4
58718,20220713153758,30.2,1023.2,34,155,4.8,1.1,10267.9
58806,20220713153758,31.8,1016.8,5,213,2.6,0.0,10099.1
58813,20220713153758,15.2,1022.5,81,11,10.5,1.4,10388.2
59092,20220713153758,22.0,1009.0,1,261,5.4,0.4,10400.7
59102,20220713153758,16.8,1023.2,48,83,14.9,0.9,10087.9
54236,20220713153758,17.1,1024.1,81,246,11.0,1.2,10225.1
54237,20220713153758,16.4,1004.8,14,190,10.3,0.1,10269.5
54243,20220713153758,30.2,1017.5,69,234,1.7,0.4,10086.6
54254,20220713153758,17.0,1021.1,97,291,12.5,0.8,10168.4
54259,20220713153758,13.4,1000.5,79,125,12.3,0.6,10356.5
54324,20220713153758,20.4,1009.7,28,144,7.2,0.0,10142.1
54326,20220713153758,23.9,1018.6,81,217,7.6,0.0,10175.9
54333,20220713153758,11.8,1006.1,32,126,10.5,0.0,10103.0
54334,20220713153758,30.5,1018.7,86,69,4.9,1.5,10060.5
54335,20220713153758,20.8,1007.8,91,188,12.2,1.4,10453.6
54337,20220713153758,33.5,1001.8,91,241,14.4,0.2,10227.0
54339,20220713153758,33.8,1003.3,23,267,13.7,0.1,10278.9
54342,20220713153758,18.5,1003.6,65,254,10.3,1.3,10287.6
54346,20220713153758,25.4,1001.1,71,137,9.1,1.2,10444.8
54349,20220713153758,16.7,1006.3,22,250,8.9,0.3,10251.5
54351,20220713153758,21.0,1017.9,95,340,10.4,1.2,10293.2
54353,20220713153758,6.7,1007.5,14,115,0.3,1.3,10294.4
54365,20220713153758,12.2,1011.2,46,131,10.0,0.3,10112.3
54452,20220713153758,14.2,1002.1,78,210,10.6,0.2,10065.0
54454,20220713153758,27.4,1003.7,57,53,9.6,0.7,10464.5
54455,20220713153758,15.8,1009.4,73,172,4.1,0.2,10485.3
54470,20220713153758,32.7,1000.9,90,242,10.2,1.5,10409.7
54471,20220713153758,1.4,1008.2,7,48,12.8,1.1,10274.3
54472,20220713153758,30.8,1024.9,36,256,14.6,1.5,10312.7
54476,20220713153758,17.0,1024.1,67,164,1.6,1.5,10309.4
54486,20220713153758,9.9,1000.4,17,12,14.8,0.1,10036.6
54493,20220713153758,9.8,1009.2,25,347,4.5,1.4,10317.4
54497,20220713153758,24.6,1023.5,19,354,9.9,1.3,10182.0
54563,20220713153758,32.7,1004.1,73,171,14.3,0.7,10164.1
54579,20220713153758,29.4,1023.0,25,328,1.1,0.8,10313.8
54584,20220713153758,5.7,1001.2,80,154,4.4,0.7,10159.0
54660,20220713153758,7.2,1019.5,81,299,5.3,1.4,10329.4
54662,20220713153758,17.7,1003.8,89,314,10.0,0.9,10263.6
50425,20220713153758,3.4,1019.4,34,56,13.6,0.6,10185.2
50434,20220713153758,30.6,1002.4,50,28,0.6,0.1,10058.1
50514,20220713153758,2.2,1003.6,96,56,12.2,0.4,10159.7
50527,20220713153758,12.8,1020.1,54,251,3.0,0.1,10297.7
50548,20220713153758,14.3,1021.4,84,49,0.8,0.0,10335.2
50603,20220713153758,18.0,1025.3,14,133,8.3,1.5,10324.6
50618,20220713153758,16.5,1019.4,77,304,3.0,1.2,10071.8
50632,20220713153758,32.1,1021.5,9,251,12.8,1.3,10030.0
50639,20220713153758,12.3,1011.8,53,174,10.9,1.5,10361.3
50727,20220713153758,11.8,1005.6,61,44,8.4,1.0,10394.0
50834,20220713153758,21.3,1019.2,61,1,8.3,1.2,10403.7
50838,20220713153758,24.2,1020.2,99,168,11.4,1.5,10432.0
50915,20220713153758,28.5,1000.5,67,3,7.3,1.5,10018.4
50924,20220713153758,30.6,1023.8,74,233,11.4,1.0,10150.1
52267,20220713153758,15.7,1011.0,28,80,4.9,0.3,10381.6
52495,20220713153758,22.2,1016.3,40,327,9.0,1.3,10162.7
52576,20220713153758,14.5,1025.1,20,268,11.7,1.3,10150.8
53068,20220713153758,20.0,1003.3,54,297,1.7,0.3,10029.1
53083,20220713153758,27.5,1008.8,53,142,2.5,1.5,10118.3
53149,20220713153758,0.3,1020.4,37,340,4.7,1.1,10045.4
53192,20220713153758,4.2,1023.2,76,124,6.5,0.6,10183.0
53195,20220713153758,30.0,1017.8,49,139,14.4,0.9,10280.4
53276,20220713153758,26.0,1001.0,92,164,9.5,1.5,10092.0
53336,20220713153758,20.8,1005.7,35,328,4.3,1.0,10054.5
53352,20220713153758,33.9,1004.5,17,40,1.7,0.3,10002.7
53362,20220713153758,5.6,1015.4,22,211,12.2,0.5,10010.1
53367,20220713153758,18.2,1021.4,59,359,0.7,0.1,10296.1
53391,20220713153758,17.8,1000.4,56,207,1.9,0.1,10193.6
53446,20220713153758,20.3,1022.6,85,325,6.1,1.2,10042.3
53463,20220713153758,14.8,1014.0,66,77,3.4,0.6,10338.1
53480,20220713153758,20.2,1016.9,39,257,8.6,0.0,10329.9
53502,20220713153758,20.1,1012.0,85,217,14.4,0.3,10209.0
53513,20220713153758,21.7,1002.2,53,338,4.4,0.4,10021.7
53529,20220713153758,6.4,1006.3,25,130,3.5,1.3,10409.8
53543,20220713153758,26.7,1019.3,48,179,8.7,1.3,10472.9
53547,20220713153758,32.1,1014.5,66,70,13.5,0.9,10192.3
53602,20220713153758,31.6,1016.8,45,315,2.5,0.0,10065.4
54012,20220713153758,2.5,1008.6,61,99,7.6,0.8,10413.6
54026,20220713153758,21.0,1011.1,29,90,5.4,1.1,10361.3
54027,20220713153758,0.7,1009.9,19,59,4.9,0.7,10494.1
54102,20220713153758,24.8,1015.0,10,247,7.8,1.0,10308.2
54115,20220713153758,11.0,1000.4,41,217,4.1,1.2,10357.5
54134,20220713153758,12.0,1016.9,30,311,1.5,0.5,10109.5
54135,20220713153758,20.8,1012.1,76,6,10.0,1.0,10174.2
54208,20220713153758,18.5,1018.4,28,26,6.4,1.2,10021.0
54213,20220713153758,24.8,1015.1,69,80,5.3,0.4,10015.4
54218,20220713153758,22.4,1001.0,38,315,0.1,1.4,10244.4
54226,20220713153758,28.0,1001.5,61,317,11.3,0.3,10045.4
53519,20220713153758,13.9,1017.1,42,144,11.1,0.8,10272.2
53612,20220713153758,0.7,1013.6,57,2,0.7,0.8,10231.5
53614,20220713153758,22.8,1014.6,4,108,4.9,0.8,10136.0
53615,20220713153758,4.4,1017.3,71,307,3.5,0.6,10447.7
53704,20220713153758,22.6,1004.8,13,23,9.9,0.2,10346.2
53705,20220713153758,9.6,1000.8,35,48,14.1,1.5,10033.6
53723,20220713153758,9.5,1016.9,37,231,5.6,1.5,10228.1
53806,20220713153758,1.2,1002.6,97,27,8.9,1.4,10245.8
53810,20220713153758,9.4,1020.4,84,354,6.9,1.1,10186.9
53817,20220713153758,20.1,1008.0,69,341,13.4,0.3,10426.0
53903,20220713153758,1.1,1011.3,84,266,6.7,1.1,10281.8
53910,20220713153758,24.4,1001.0,63,182,4.1,0.2,10290.7
51886,20220713153758,3.5,1014.9,17,156,7.5,0.7,10291.3
52602,20220713153758,3.3,1016.9,20,35,5.4,0.7,10482.8
52633,20220713153758,29.1,1023.9,70,328,9.2,1.2,10207.3
52645,20220713153758,15.8,1017.3,37,267,3.5,1.0,10075.0
52657,20220713153758,8.5,1014.1,13,48,13.3,1.2,10298.0
52707,20220713153758,15.1,1003.0,99,255,8.1,0.9,10287.3
52713,20220713153758,0.6,1021.3,19,8,10.3,0.7,10211.2
52737,20220713153758,33.7,1010.9,43,189,1.4,1.5,10025.4
52754,20220713153758,26.5,1009.9,72,357,13.6,0.7,10261.9
52765,20220713153758,10.5,1024.8,54,229,4.3,1.1,10004.7
52818,20220713153758,10.1,1025.8,7,342,12.8,0.8,10347.1
52825,20220713153758,13.6,1023.3,39,231,0.2,0.8,10291.4
52833,20220713153758,29.6,1005.1,42,327,4.1,0.8,10188.4
52836,20220713153758,1.6,1002.7,82,130,1.1,0.2,10037.2
52842,20220713153758,1.9,1025.0,69,193,0.5,1.0,10196.4
52856,20220713153758,8.4,1015.1,90,229,1.4,1.1,10208.4
52866,20220713153758,23.4,1012.6,46,249,2.5,0.6,10288.4
52868,20220713153758,31.5,1013.1,54,347,9.8,1.5,10307.2
52876,20220713153758,1.1,1015.8,81,148,11.1,0.8,10369.5
52908,20220713153758,9.3,1021.5,1,294,2.8,0.9,10381.8
52943,20220713153758,26.4,1025.3,77,253,12.9,0.9,10222.2
52955,20220713153758,7.6,1025.5,13,182,6.3,0.5,10014.2
52974,20220713153758,5.7,1023.6,19,15,8.0,1.1,10050.8
56004,20220713153758,31.1,1002.9,97,141,12.4,0.4,10239.2
56018,20220713153758,15.8,1005.7,41,277,0.7,0.0,10055.7
56021,20220713153758,20.2,1009.2,66,43,5.4,0.9,10275.2
56029,20220713153758,10.8,1024.2,40,30,10.3,0.9,10315.7
56033,20220713153758,25.6,1014.8,1,358,10.8,0.0,10307.1
56034,20220713153758,14.3,1002.6,57,347,13.3,0.8,10022.0
56043,20220713153758,7.7,1021.6,47,179,10.8,0.4,10387.1
56046,20220713153758,20.4,1007.6,92,69,14.0,1.0,10085.4
56065,20220713153758,24.1,1006.2,70,209,5.0,0.2,10496.9
56067,20220713153758,31.2,1007.2,49,247,12.1,1.2,10217.6
56125,20220713153758,10.4,1009.7,23,27,11.8,1.2,10172.2
56151,20220713153758,12.6,1003.9,53,51,2.8,1.1,10212.3
54715,20220713153758,27.9,1022.8,38,194,12.0,1.4,10244.1
54725,20220713153758,19.8,1018.5,5,275,10.5,0.8,10385.5
54727,20220713153758,31.3,1003.0,69,82,1.4,0.6,10132.2
54744,20220713153758,19.3,1003.7,60,283,14.7,1.5,10359.3
54751,20220713153758,29.8,1017.6,29,35,4.1,1.3,10106.4
54753,20220713153758,21.3,1018.8,7,285,0.6,0.6,10108.3
54764,20220713153758,31.0,1003.1,7,209,12.6,1.4,10013.0
54774,20220713153758,11.7,1007.8,6,166,8.1,1.2,10182.1
54776,20220713153758,12.7,1021.7,46,27,14.3,0.1,10392.3
54808,20220713153758,29.8,1007.2,13,187,11.7,0.6,10176.6
54823,20220713153758,12.7,1012.7,10,68,9.8,0.3,10075.2
54826,20220713153758,14.1,1018.2,6,78,1.0,0.2,10071.0
54836,20220713153758,17.0,1023.3,88,63,6.0,0.8,10165.0
54842,20220713153758,26.7,1023.4,86,41,10.3,0.5,10472.8
54843,20220713153758,34.0,1008.5,26,126,5.2,1.4,10314.4
54857,20220713153758,15.2,1005.9,69,239,14.3,0.1,10070.8
54863,20220713153758,19.4,1006.0,96,319,6.3,0.2,10281.9
54909,20220713153758,29.0,1006.1,6,213,7.7,1.0,10032.4
54916,20220713153758,0.3,1007.7,16,242,6.2,0.0,10023.7
54929,20220713153758,12.7,1020.6,88,279,12.8,0.3,10287.5
54936,20220713153758,31.6,1023.5,2,229,11.5,0.8,10221.4
54945,20220713153758,24.5,1019.3,5,308,9.6,0.5,10489.6
58034,20220713153758,5.3,1008.4,70,353,4.6,1.2,10319.3
53478,20220713153758,22.3,1017.7,9,296,10.5,0.7,10124.9
53487,20220713153758,32.3,1006.2,100,287,13.4,1.2,10206.1
53490,20220713153758,12.6,1005.6,18,261,12.6,0.5,10004.9
53564,20220713153758,34.0,1017.8,85,177,8.9,1.3,10282.6
53578,20220713153758,33.9,1007.9,10,175,1.8,0.1,10102.7
53579,20220713153758,12.7,1001.4,72,349,1.8,1.4,10438.0
53588,20220713153758,3.8,1019.7,6,333,7.0,1.0,10059.5
53594,20220713153758,19.4,1014.1,30,102,3.1,0.9,10289.0
53663,20220713153758,28.2,1014.5,26,225,1.1,0.7,10337.7
53664,20220713153758,34.2,1003.4,76,296,7.1,1.5,10314.1
53673,20220713153758,20.3,1013.6,35,332,14.6,1.1,10297.3
53687,20220713153758,33.9,1012.3,85,307,5.9,0.1,10494.9
53764,20220713153758,12.0,1017.3,14,22,4.8,1.0,10079.6
53772,20220713153758,0.6,1026.0,72,22,8.2,1.5,10305.7
53775,20220713153758,26.4,1015.3,64,62,1.9,0.5,10167.9
53787,20220713153758,5.7,1007.3,85,314,10.4,0.8,10435.0
53853,20220713153758,7.3,1002.7,43,156,6.0,0.7,10341.9
53859,20220713153758,31.7,1022.3,91,213,2.5,0.9,10384.7
53863,20220713153758,9.6,1024.0,14,72,5.8,1.2,10256.6
53868,20220713153758,4.0,1025.8,94,205,6.8,0.5,10067.6
53877,20220713153758,5.5,1012.3,85,28,8.2,1.1,10127.9
53882,20220713153758,32.9,1000.6,67,25,8.6,1.2,10289.9
53884,20220713153758,2.3,1008.8,46,173,2.8,1.0,10338.4
53959,20220713153758,7.9,1009.9,94,119,6.9,1.4,10354.4
53963,20220713153758,5.6,1024.3,49,220,1.8,0.8,10450.9
53968,20220713153758,11.5,1010.1,45,46,5.0,1.0,10057.7
53975,20220713153758,31.3,1010.9,35,210,13.7,0.0,10046.2
57052,20220713153758,19.0,1013.0,63,296,8.1,1.1,10178.3
53646,20220713153758,6.9,1006.5,93,70,6.3,0.0,10174.3
53651,20220713153758,31.9,1004.4,3,225,3.6,1.0,10095.3
53725,20220713153758,18.8,1002.5,89,4,12.9,0.6,10411.6
53735,20220713153758,23.0,1003.2,4,124,14.5,1.3,10161.1
53738,20220713153758,27.5,1011.7,69,309,11.9,0.0,10072.2
53740,20220713153758,13.3,1026.4,74,38,12.8,1.5,10022.2
53754,20220713153758,14.1,1014.8,89,174,3.3,0.0,10104.7
53845,20220713153758,25.9,1007.8,59,1,0.3,0.9,10416.1
53854,20220713153758,13.4,1013.8,11,328,0.0,0.6,10479.9
53929,20220713153758,24.2,1019.0,81,166,9.6,1.3,10214.9
53942,20220713153758,6.0,1010.8,82,155,10.3,1.3,10335.7
53948,20220713153758,21.5,1022.0,33,292,4.5,1.4,10406.1
53955,20220713153758,21.6,1005.8,4,150,8.1,1.3,10288.5
57003,20220713153758,25.3,1015.8,89,35,8.5,1.3,10334.8
57025,20220713153758,27.7,1019.9,39,157,10.3,1.1,10230.4
57028,20220713153758,19.4,1018.3,55,335,8.5,0.6,10335.1
57030,20220713153758,29.0,1011.1,34,81,13.6,1.2,10466.0
57034,20220713153758,3.8,1020.1,64,253,14.4,0.3,10367.8
57037,20220713153758,12.1,1020.7,23,20,4.7,0.0,10061.6
57046,20220713153758,19.9,1009.0,75,310,7.0,1.2,10341.2
57048,20220713153758,7.2,1023.3,6,99,5.1,0.2,10105.3
57049,20220713153758,3.8,1003.8,5,38,13.1,1.1,10199.8
57106,20220713153758,31.1,1018.1,73,16,9.5,1.4,10463.9
57124,20220713153758,17.3,1008.6,39,28,3.6,0.0,10171.9
57127,20220713153758,25.4,1006.9,18,225,1.4,0.2,10441.3
57131,20220713153758,4.8,1000.0,77,194,4.5,1.3,10111.7
57134,20220713153758,15.9,1021.5,76,54,7.3,1.5,10299.3
57140,20220713153758,13.7,1005.8,80,137,10.0,0.1,10124.9
57143,20220713153758,30.5,1026.3,78,197,7.7,0.2,10459.5
57144,20220713153758,21.0,1020.5,67,330,8.7,0.3,10050.7
57154,20220713153758,13.1,1001.1,81,272,7.8,1.5,10104.0
57211,20220713153758,34.5,1022.0,30,95,5.0,0.1,10258.5
57232,20220713153758,17.2,1024.5,11,271,1.4,1.5,10059.7
57238,20220713153758,30.5,1013.0,4,317,0.8,1.3,10431.9
57245,20220713153758,6.9,1005.1,64,92,9.4,1.5,10096.5
57343,20220713153758,26.3,1024.1,64,129,10.8,0.8,10202.2
58362,20220713153758,26.6,1017.5,1,331,3.6,1.5,10114.6
56038,20220713153758,20.9,1005.7,95,73,14.0,0.9,10218.6
56079,20220713153758,32.9,1018.1,31,317,3.9,1.0,10089.0
56144,20220713153758,21.8,1015.1,27,209,14.4,0.1,10196.1
56146,20220713153758,7.6,1003.1,95,73,14.3,0.2,10397.8
56152,20220713153758,3.5,1015.9,83,71,6.2,1.2,10248.9
56167,20220713153758,13.7,1001.6,61,214,9.9,1.4,10325.2
56172,20220713153758,6.6,1001.5,34,212,3.2,0.4,10342.2
56173,20220713153758,28.2,1000.8,24,233,14.1,0.1,10357.4
56178,20220713153758,13.8,1003.4,27,74,7.3,1.2,10493.4
56182,20220713153758,32.2,1001.1,24,133,1.2,0.3,10016.1
56187,20220713153758,18.1,1026.2,52,32,11.8,0.4,10095.9
56188,20220713153758,18.4,1010.6,11,302,5.2,0.1,10055.6
56196,20220713153758,12.7,1008.8,66,200,6.9,1.5,10426.8
56247,20220713153758,14.6,1021.6,94,314,8.8,0.8,10059.7
56251,20220713153758,12.8,1012.3,28,166,3.2,1.0,10489.4
56257,20220713153758,23.4,1013.6,47,202,6.5,0.4,10307.0
56287,20220713153758,23.7,1023.4,53,2,9.7,1.0,10272.6
56357,20220713153758,20.0,1017.8,91,292,1.5,1.1,10344.2
56374,20220713153758,31.1,1025.3,27,187,0.8,0.9,10179.4
56385,20220713153758,22.4,1013.5,96,153,5.1,0.2,10404.3
56386,20220713153758,2.3,1019.0,85,285,9.6,1.3,10025.8
56459,20220713153758,29.2,1013.9,92,13,2.2,0.9,10451.6
56462,20220713153758,21.8,1025.8,77,214,2.3,0.6,10297.4
56475,20220713153758,32.0,1023.9,80,175,14.6,1.1,10415.6
56479,20220713153758,30.7,1017.4,69,276,2.1,0.0,10194.5
56485,20220713153758,2.5,1024.6,3,333,5.0,1.3,10386.3
56492,20220713153758,20.9,1017.8,6,274,4.8,1.3,10029.7
56565,20220713153758,35.0,1018.3,64,326,4.9,0.6,10089.4
56571,20220713153758,11.8,1017.4,3,146,4.0,1.0,10081.6
56666,20220713153758,12.5,1010.7,69,330,1.6,1.0,10292.3
56671,20220713153758,7.8,1014.2,23,161,9.5,1.5,10175.3
57206,20220713153758,19.1,1015.3,18,296,0.3,0.8,10186.4
57237,20220713153758,19.3,1025.1,57,210,4.8,1.0,10201.3
57306,20220713153758,1.0,1016.8,64,232,0.2,1.1,10350.5
57313,20220713153758,34.5,1009.6,31,107,2.3,1.2,10059.5
57314,20220713153758,21.0,1012.2,37,66,14.7,0.5,10216.7
57328,20220713153758,15.0,1007.7,58,134,11.4,1.3,10287.1
57405,20220713153758,13.3,1002.3,54,242,0.3,0.8,10208.0
57411,20220713153758,22.9,1004.9,90,248,6.0,0.7,10389.2
57503,20220713153758,14.4,1025.4,97,298,0.8,0.8,10002.3
57604,20220713153758,10.8,1020.8,61,267,12.7,0.9,10215.0
57608,20220713153758,18.2,1025.0,19,27,11.0,0.8,10069.7
54525,20220713153758,16.2,1018.9,70,292,14.8,0.6,10023.7
54527,20220713153758,23.9,1018.5,69,6,5.6,0.0,10017.8
54623,20220713153758,22.0,1010.3,82,83,13.8,1.3,10203.6
55228,20220713153758,22.1,1020.8,44,41,5.0,1.0,10035.1
55248,20220713153758,30.7,1023.8,32,206,8.4,0.4,10442.0
55279,20220713153758,3.6,1007.7,4,5,4.2,0.7,10474.0
55294,20220713153758,27.6,1020.7,49,116,3.5,0.1,10342.4
55299,20220713153758,0.6,1008.5,22,72,14.0,0.5,10020.0
55437,20220713153758,32.3,1022.1,75,72,12.1,0.9,10404.5
55472,20220713153758,33.1,1020.4,82,250,12.2,0.0,10426.4
55493,20220713153758,27.0,1012.2,32,187,9.6,1.5,10170.4
55569,20220713153758,14.7,1007.8,76,268,3.8,0.4,10024.2
55578,20220713153758,18.5,1019.8,58,202,14.4,1.2,10197.0
55585,20220713153758,31.9,1002.4,58,253,10.1,0.3,10120.0
55591,20220713153758,22.0,1005.7,4,139,8.7,0.3,10014.1
55598,20220713153758,34.8,1023.1,95,7,2.9,1.3,10023.4
55655,20220713153758,26.2,1011.5,80,49,7.9,0.5,10317.6
55664,20220713153758,15.2,1003.6,99,173,1.2,1.5,10007.5
55680,20220713153758,27.5,1009.8,82,36,2.8,0.9,10115.2
55681,20220713153758,9.2,1009.0,87,170,3.6,0.4,10322.7
55690,20220713153758,2.8,1005.1,98,245,11.7,0.5,10299.5
55696,20220713153758,34.7,1011.1,59,193,13.7,0.0,10110.8
55773,20220713153758,15.9,1008.9,85,75,11.4,1.0,10110.5
56106,20220713153758,23.8,1000.0,32,249,7.5,0.6,10142.6
56116,20220713153758,34.0,1000.7,35,71,5.4,0.3,10106.8
56137,20220713153758,27.0,1001.5,57,21,7.8,0.6,10373.7
56202,20220713153758,32.1,1001.8,66,319,13.9,0.5,10104.2
56223,20220713153758,21.1,1016.9,38,306,12.4,0.9,10073.0
56227,20220713153758,1.1,1002.1,72,287,14.3,0.5,10357.4
56312,20220713153758,12.2,1001.7,20,300,9.9,0.7,10315.9
56331,20220713153758,32.5,1023.7,41,25,6.5,1.3,10140.6
56434,20220713153758,17.7,1020.6,51,269,2.8,0.4,10057.3
51053,20220713153758,18.8,1001.6,68,126,0.4,0.2,10324.8
51059,20220713153758,14.8,1002.6,72,179,13.5,0.7,10439.4
51060,20220713153758,9.3,1023.3,14,22,1.2,0.1,10173.2
51068,20220713153758,29.1,1008.5,25,205,1.6,0.3,10109.6
51076,20220713153758,9.6,1001.0,3,159,7.8,1.3,10050.7
51087,20220713153758,26.8,1015.0,79,101,0.6,0.5,10391.6
51133,20220713153758,27.9,1009.9,53,75,6.5,0.1,10085.8
51156,20220713153758,0.9,1019.5,51,49,8.0,0.2,10296.9
51186,20220713153758,19.0,1024.1,42,35,1.8,0.4,10372.9
51232,20220713153758,32.4,1004.7,4,320,2.7,0.9,10420.8
51238,20220713153758,4.8,1014.6,95,226,8.3,0.6,10041.6
51241,20220713153758,16.3,1000.1,45,37,13.3,1.0,10222.3
51243,20220713153758,19.6,1008.0,86,106,2.4,0.6,10057.7
51288,20220713153758,18.1,1010.9,12,191,9.2,1.4,10031.1
51330,20220713153758,26.9,1021.4,86,55,8.5,1.2,10356.9
51334,20220713153758,29.5,1019.1,36,278,14.0,0.7,10101.9
51346,20220713153758,14.8,1007.7,39,21,10.0,0.7,10137.3
51358,20220713153758,3.7,1023.2,73,270,12.6,1.1,10475.5
51365,20220713153758,34.4,1008.9,38,90,9.8,0.2,10158.0
51367,20220713153758,27.1,1021.9,79,126,13.3,1.0,10054.6
51379,20220713153758,18.4,1020.7,77,350,12.5,1.1,10116.4
51431,20220713153758,33.6,1011.5,3,281,9.2,0.6,10310.1
51433,20220713153758,2.5,1020.2,86,61,0.8,1.0,10470.8
51437,20220713153758,12.7,1000.6,29,192,0.3,1.1,10032.2
51463,20220713153758,31.0,1013.7,27,71,12.6,0.3,10034.6
51467,20220713153758,13.8,1012.0,58,258,1.0,0.3,10246.6
51469,20220713153758,20.0,1004.4,56,306,4.3,0.8,10256.9
51470,20220713153758,25.0,1015.6,52,240,11.4,1.5,10072.4
51477,20220713153758,0.3,1020.2,55,5,12.1,0.9,10264.1
51495,20220713153758,6.2,1013.1,31,191,5.6,0.3,10073.0
51526,20220713153758,19.9,1006.1,66,3,13.2,0.0,10224.7
51542,20220713153758,30.3,1015.2,70,2,3.0,0.4,10140.6
51567,20220713153758,23.2,1022.5,100,314,10.0,0.9,10337.7
51573,20220713153758,11.0,1018.6,37,19,7.4,0.6,10178.4
51581,20220713153758,7.7,1025.2,6,331,10.4,0.2,10040.3
51628,20220713153758,32.1,1001.8,77,28,0.7,0.1,10445.5
51633,20220713153758,27.2,1017.4,46,295,12.6,0.4,10471.9
51639,20220713153758,22.4,1015.4,22,20,3.6,1.4,10369.1
51642,20220713153758,27.3,1013.8,95,135,3.6,0.7,10449.5
51644,20220713153758,26.1,1024.2,21,22,6.5,1.2,10176.4
51655,20220713153758,21.7,1017.0,54,102,11.6,1.0,10216.2
51656,20220713153758,11.1,1013.4,52,281,14.4,0.8,10098.9
51701,20220713153758,7.3,1014.2,46,146,6.3,0.7,10035.6
51704,20220713153758,27.1,1004.3,88,215,11.7,0.4,10445.2
51705,20220713153758,6.6,1009.8,81,238,5.4,1.0,10214.5
51709,20220713153758,12.6,1002.4,23,307,13.1,0.9,10133.0
51711,20220713153758,22.4,1017.6,15,259,3.0,1.5,10186.6
51716,20220713153758,21.1,1005.5,48,356,0.0,0.2,10098.5
51720,20220713153758,31.2,1010.1,22,133,10.7,0.9,10317.4
51730,20220713153758,28.2,1018.7,37,165,7.2,1.1,10330.2
51747,20220713153758,18.8,1024.9,95,50,8.2,0.0,10335.2
51765,20220713153758,3.6,1005.7,99,130,7.7,0.1,10012.2
51777,20220713153758,10.4,1013.9,3,36,3.2,1.1,10187.3
51804,20220713153758,9.4,1019.7,65,142,11.4,0.5,10325.1
51810,20220713153758,21.7,1001.7,42,171,4.8,1.1,10290.7
51811,20220713153758,1.5,1024.0,15,258,11.7,0.5,10121.7
51818,20220713153758,20.7,1019.7,20,23,4.6,1.4,10270.3
51828,20220713153758,22.0,1003.7,73,150,2.4,0.1,10328.8
51839,20220713153758,11.3,1020.0,66,159,10.4,0.6,10349.1
51855,20220713153758,14.4,1011.5,97,357,4.0,0.3,10399.1
51931,20220713153758,15.3,1010.3,49,178,9.0,0.7,10370.7
52101,20220713153758,16.2,1003.0,6,110,14.3,0.2,10341.0
52112,20220713153758,3.9,1018.2,66,260,10.7,1.0,10025.5
52118,20220713153758,8.3,1011.8,16,137,8.5,0.7,10110.1
52203,20220713153758,10.2,1022.1,95,118,10.6,1.0,10161.1
52313,20220713153758,35.0,1002.6,83,258,1.1,0.0,10269.9
56444,20220713153758,18.4,1002.3,49,276,13.7,1.4,10432.5
56533,20220713153758,27.8,1020.8,29,109,8.9,0.3,10236.7
56543,20220713153758,24.3,1018.2,34,352,8.5,0.4,10032.4
56548,20220713153758,6.0,1003.4,92,201,9.0,0.9,10039.3
56586,20220713153758,22.2,1009.8,88,278,3.3,0.7,10200.3
56643,20220713153758,0.2,1008.3,24,46,0.4,1.5,10417.6
56651,20220713153758,28.6,1018.2,7,41,10.6,0.7,10163.0
56664,20220713153758,1.7,1013.9,69,203,14.4,0.7,10338.9
56684,20220713153758,15.3,1024.0,4,58,0.0,0.2,10421.3
56739,20220713153758,22.0,1011.8,32,166,13.3,1.4,10159.9
56748,20220713153758,23.1,1023.3,53,4,5.5,0.2,10186.1
56751,20220713153758,0.2,1021.3,33,314,1.9,0.8,10066.8
56763,20220713153758,7.3,1002.2,63,90,4.9,1.0,10487.9
56768,20220713153758,27.7,1001.0,86,225,8.8,0.1,10475.1
56778,20220713153758,27.4,1012.3,18,35,8.1,1.3,10161.0
56786,20220713153758,23.6,1022.3,59,101,2.8,1.4,10016.1
56838,20220713153758,7.4,1019.9,95,263,10.8,0.0,10347.9
56856,20220713153758,24.4,1025.6,54,259,3.7,0.3,10260.8
56872,20220713153758,7.2,1021.3,89,83,13.3,0.9,10029.3
56875,20220713153758,16.5,1022.0,72,95,10.5,1.3,10483.3
56886,20220713153758,24.1,1012.0,66,0,11.9,1.1,10019.5
56946,20220713153758,19.6,1006.1,9,159,0.0,1.4,10262.0
56950,20220713153758,4.9,1017.5,96,146,11.5,0.3,10439.5
56951,20220713153758,28.4,1018.6,94,305,1.8,0.4,10105.0
56954,20220713153758,30.0,1020.4,83,316,2.4,0.3,10134.6
