站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220715193756,3.6,1009.4,23,11,13.9,0.7,10222.5
58519,20220715193756,26.6,1022.3,23,23,10.6,1.2,10202.9
58527,20220715193756,0.9,1004.5,5,127,13.7,0.3,10394.7
58600,20220715193756,14.8,1016.3,2,340,3.4,1.3,10497.7
58606,20220715193756,32.3,1025.6,53,323,1.0,0.2,10238.1
58608,20220715193756,25.7,1009.2,31,35,11.7,1.2,10089.3
58622,20220715193756,24.1,1003.7,41,71,14.4,1.2,10315.7
58626,20220715193756,25.5,1001.7,57,52,0.7,0.2,10098.5
58634,20220715193756,7.2,1015.9,29,305,12.6,0.8,10184.1
58637,20220715193756,31.3,1025.5,8,128,4.9,1.3,10481.7
58705,20220715193756,20.8,1007.3,75,52,1.0,0.2,10117.4
58715,20220715193756,2.3,1004.9,6,179,5.4,0.6,10263.6
58718,20220715193756,31.6,1022.1,90,65,8.5,0.9,10139.7
58806,20220715193756,18.2,1014.1,4,242,10.6,0.2,10115.7
58813,20220715193756,21.9,1005.1,78,194,9.4,0.4,10037.6
59092,20220715193756,32.1,1003.5,14,63,8.7,1.0,10237.6
59102,20220715193756,10.8,1006.1,48,262,11.2,1.2,10289.3
54236,20220715193756,18.1,1016.4,23,183,11.0,0.9,10301.5
54237,20220715193756,23.2,1007.4,60,116,14.0,0.9,10499.0
54243,20220715193756,5.4,1017.6,69,301,6.3,0.5,10075.6
54254,20220715193756,15.3,1024.4,61,43,9.0,1.1,10003.9
54259,20220715193756,19.4,1015.9,58,265,0.8,0.3,10067.7
54324,20220715193756,29.2,1000.0,39,117,9.9,1.3,10198.9
54326,20220715193756,27.9,1002.6,65,188,7.9,0.5,10214.9
54333,20220715193756,18.2,1018.8,79,135,7.2,0.6,10490.7
54334,20220715193756,1.7,1003.4,38,20,4.8,1.4,10157.5
54335,20220715193756,32.0,1014.3,46,287,9.0,0.7,10158.0
54337,20220715193756,6.7,1013.3,79,263,7.1,1.5,10153.7
54339,20220715193756,31.6,1014.0,86,46,0.0,1.1,10302.9
54342,20220715193756,34.1,1022.4,85,340,0.5,1.3,10243.0
54346,20220715193756,30.7,1021.0,86,184,10.0,1.0,10456.6
54349,20220715193756,0.4,1016.8,57,42,0.1,1.0,10277.5
54351,20220715193756,16.2,1021.4,30,305,11.1,0.2,10370.8
54353,20220715193756,4.6,1007.5,18,117,13.6,1.3,10062.2
54365,20220715193756,21.3,1015.0,90,239,9.5,0.6,10209.5
54452,20220715193756,21.7,1014.8,56,257,7.6,1.1,10000.6
54454,20220715193756,5.1,1016.8,39,284,7.9,0.3,10094.9
54455,20220715193756,4.1,1024.6,54,265,1.6,0.2,10320.2
54470,20220715193756,15.6,1009.8,72,7,4.8,0.8,10465.7
54471,20220715193756,31.8,1009.3,12,22,9.6,1.4,10190.4
54472,20220715193756,1.8,1022.0,5,346,3.0,1.0,10413.7
54476,20220715193756,31.0,1003.8,93,180,9.9,0.9,10157.3
54486,20220715193756,2.0,1004.7,100,131,9.2,1.0,10005.3
54493,20220715193756,26.4,1017.4,19,238,2.2,0.1,10325.3
54497,20220715193756,13.5,1013.9,66,88,13.1,0.1,10368.3
54563,20220715193756,1.4,1011.8,66,233,7.8,0.5,10439.4
54579,20220715193756,22.9,1013.9,32,195,7.3,1.4,10253.9
54584,20220715193756,34.2,1007.0,91,336,3.9,1.2,10091.8
54660,20220715193756,7.2,1024.8,81,315,9.4,0.1,10052.3
54662,20220715193756,23.8,1006.1,38,79,13.1,0.6,10029.7
50425,20220715193756,6.2,1026.1,39,289,11.7,0.9,10195.0
50434,20220715193756,26.2,1002.8,9,326,1.0,0.6,10094.8
50514,20220715193756,28.8,1024.0,62,216,5.5,0.9,10233.1
50527,20220715193756,5.3,1019.8,87,217,0.6,0.3,10307.2
50548,20220715193756,10.2,1007.5,82,271,4.3,0.7,10437.0
50603,20220715193756,21.5,1025.0,30,81,9.6,0.9,10218.3
50618,20220715193756,15.5,1020.2,75,20,4.9,0.3,10398.0
50632,20220715193756,17.0,1023.4,80,276,11.9,1.3,10409.9
50639,20220715193756,28.3,1002.1,3,277,7.1,0.8,10006.9
50727,20220715193756,8.7,1023.5,14,95,4.8,0.2,10235.6
50834,20220715193756,10.0,1000.2,37,264,1.9,1.4,10250.5
50838,20220715193756,23.8,1023.3,42,37,12.9,0.1,10236.5
50915,20220715193756,17.0,1002.8,20,298,12.9,0.5,10334.0
50924,20220715193756,22.2,1013.2,69,67,6.5,0.1,10144.4
52267,20220715193756,16.7,1013.1,24,69,5.8,0.4,10404.4
52495,20220715193756,29.1,1006.4,31,160,7.4,1.2,10263.4
52576,20220715193756,1.7,1019.2,64,114,13.5,0.6,10005.0
53068,20220715193756,17.6,1015.1,33,29,1.3,0.1,10032.2
53083,20220715193756,14.7,1021.9,36,123,1.0,0.6,10330.6
53149,20220715193756,30.9,1005.7,19,250,4.9,0.8,10431.9
53192,20220715193756,9.1,1018.9,81,341,7.3,0.0,10387.2
53195,20220715193756,13.4,1023.1,72,128,8.4,0.0,10359.8
53276,20220715193756,8.4,1021.2,39,130,4.1,0.9,10331.4
53336,20220715193756,3.8,1008.8,79,336,5.8,1.2,10154.3
53352,20220715193756,10.8,1015.4,30,64,7.5,1.3,10039.6
53362,20220715193756,27.8,1005.5,53,320,13.4,0.0,10334.3
53367,20220715193756,16.4,1007.0,38,338,3.7,1.1,10412.4
53391,20220715193756,28.0,1013.5,76,46,3.6,0.9,10471.8
53446,20220715193756,13.4,1024.9,42,125,5.3,1.4,10280.0
53463,20220715193756,14.1,1004.9,60,239,8.9,0.7,10270.4
53480,20220715193756,7.7,1020.9,28,276,6.9,0.5,10310.7
53502,20220715193756,8.6,1004.7,16,349,9.5,0.6,10341.6
53513,20220715193756,6.5,1013.8,91,359,10.2,1.2,10139.6
53529,20220715193756,30.9,1024.9,78,349,8.8,0.4,10098.5
53543,20220715193756,8.3,1022.2,61,205,4.1,0.4,10072.4
53547,20220715193756,33.1,1007.2,69,291,10.1,0.3,10419.9
53602,20220715193756,0.1,1016.8,41,199,7.8,0.6,10233.7
54012,20220715193756,1.3,1020.7,95,41,1.9,0.4,10471.3
54026,20220715193756,33.5,1003.5,100,299,11.2,0.8,10194.5
54027,20220715193756,16.1,1013.7,99,339,0.9,1.0,10190.9
54102,20220715193756,1.8,1025.7,56,29,8.2,0.3,10003.1
54115,20220715193756,17.3,1003.7,100,114,4.2,1.3,10040.7
54134,20220715193756,4.3,1013.2,66,340,8.0,0.5,10423.7
54135,20220715193756,17.5,1025.9,58,30,13.3,0.3,10427.0
54208,20220715193756,13.4,1013.7,17,116,2.6,0.7,10063.8
54213,20220715193756,19.9,1012.5,59,102,14.7,0.1,10398.8
54218,20220715193756,23.2,1016.7,4,264,7.2,0.4,10175.5
54226,20220715193756,0.5,1012.7,38,88,6.8,0.6,10286.4
53519,20220715193756,24.7,1020.6,73,237,7.5,0.8,10247.6
53612,20220715193756,24.0,1025.1,24,95,8.3,0.1,10434.9
53614,20220715193756,22.2,1021.0,6,164,4.5,0.0,10498.0
53615,20220715193756,20.1,1002.1,7,51,2.0,1.5,10133.3
53704,20220715193756,28.5,1006.8,71,244,14.6,1.1,10476.1
53705,20220715193756,16.6,1015.5,1,217,14.9,1.5,10079.4
53723,20220715193756,15.7,1024.2,35,305,14.7,0.4,10255.8
53806,20220715193756,33.9,1026.2,72,61,3.5,0.5,10431.6
53810,20220715193756,10.1,1021.9,5,197,6.9,0.6,10100.3
53817,20220715193756,29.6,1010.1,88,309,10.9,1.5,10388.2
53903,20220715193756,7.5,1024.6,65,340,12.0,0.6,10439.1
53910,20220715193756,15.3,1025.5,49,32,4.5,1.5,10428.8
51886,20220715193756,13.4,1001.0,11,136,2.4,0.2,10473.2
52602,20220715193756,10.5,1016.7,32,120,6.6,0.2,10318.1
52633,20220715193756,12.7,1020.6,70,335,1.9,0.5,10294.4
52645,20220715193756,22.9,1009.0,86,308,2.8,1.3,10013.7
52657,20220715193756,24.7,1011.9,99,93,10.6,0.8,10096.0
52707,20220715193756,16.4,1012.4,80,177,1.8,1.0,10017.8
52713,20220715193756,15.1,1024.1,89,251,13.9,0.5,10244.1
52737,20220715193756,22.2,1006.1,27,161,8.1,0.7,10190.3
52754,20220715193756,16.6,1017.7,83,24,5.3,1.2,10218.2
52765,20220715193756,22.3,1022.5,33,162,11.6,0.7,10094.6
52818,20220715193756,18.5,1017.9,59,301,10.7,1.4,10331.6
52825,20220715193756,33.9,1010.9,84,246,5.5,0.9,10121.7
52833,20220715193756,15.5,1022.7,69,358,11.9,0.6,10343.9
52836,20220715193756,7.4,1015.9,73,25,7.4,0.8,10003.4
52842,20220715193756,31.6,1011.5,100,77,4.6,1.3,10060.3
52856,20220715193756,24.6,1021.7,35,279,11.8,0.5,10133.6
52866,20220715193756,2.6,1022.3,65,54,0.3,0.0,10407.8
52868,20220715193756,11.0,1015.7,47,227,2.1,0.7,10072.9
52876,20220715193756,18.4,1014.7,13,300,9.9,1.5,10498.5
52908,20220715193756,28.9,1000.1,68,290,13.0,0.6,10139.2
52943,20220715193756,32.4,1003.6,59,114,10.2,1.0,10250.5
52955,20220715193756,3.0,1023.4,53,309,4.8,0.7,10103.2
52974,20220715193756,11.1,1007.9,62,59,10.3,0.5,10091.5
56004,20220715193756,34.4,1024.2,30,190,11.0,0.5,10216.5
56018,20220715193756,2.8,1016.9,55,233,7.2,0.1,10476.7
56021,20220715193756,6.6,1017.4,9,249,10.0,0.1,10439.6
56029,20220715193756,8.0,1017.6,89,172,14.0,1.3,10138.0
56033,20220715193756,32.1,1024.0,52,168,1.2,0.9,10282.9
56034,20220715193756,22.2,1025.0,5,196,13.1,0.2,10334.0
56043,20220715193756,8.0,1000.0,31,48,6.7,1.4,10240.6
56046,20220715193756,21.6,1013.3,69,270,7.1,0.0,10101.5
56065,20220715193756,22.9,1021.6,34,297,3.3,0.1,10159.4
56067,20220715193756,14.5,1008.0,9,331,5.0,0.0,10417.9
56125,20220715193756,34.9,1008.3,2,24,5.0,0.7,10274.6
56151,20220715193756,28.2,1004.4,23,67,12.7,1.0,10295.6
54715,20220715193756,13.3,1023.4,100,162,0.7,1.2,10266.5
54725,20220715193756,0.7,1000.6,30,107,14.1,1.3,10436.6
54727,20220715193756,10.8,1003.2,2,176,12.7,1.1,10265.5
54744,20220715193756,16.2,1011.4,78,317,5.8,1.1,10016.8
54751,20220715193756,10.9,1011.9,94,339,14.5,1.2,10096.4
54753,20220715193756,34.7,1008.3,26,244,5.0,1.4,10411.4
54764,20220715193756,12.3,1026.0,46,149,4.9,1.0,10166.0
54774,20220715193756,1.7,1014.4,79,106,3.6,0.0,10283.0
54776,20220715193756,10.1,1001.7,40,46,5.1,0.8,10240.1
54808,20220715193756,34.3,1014.8,32,220,0.6,0.0,10496.8
54823,20220715193756,24.6,1020.4,80,224,0.9,0.4,10274.3
54826,20220715193756,5.6,1020.8,59,197,7.2,0.9,10161.8
54836,20220715193756,12.9,1015.5,51,157,0.4,0.5,10281.0
54842,20220715193756,28.4,1008.5,22,184,5.3,0.4,10060.1
54843,20220715193756,0.6,1002.0,54,160,7.4,1.3,10471.3
54857,20220715193756,27.5,1026.1,70,14,13.4,0.8,10463.1
54863,20220715193756,6.6,1022.4,28,337,6.6,1.0,10093.8
54909,20220715193756,4.6,1016.1,71,148,4.7,1.5,10427.5
54916,20220715193756,34.1,1023.3,43,84,10.3,0.7,10430.1
54929,20220715193756,3.1,1006.7,62,124,14.4,1.1,10240.1
54936,20220715193756,3.6,1019.6,92,19,3.0,1.0,10349.2
54945,20220715193756,10.5,1008.0,84,196,2.4,0.5,10395.7
58034,20220715193756,20.1,1014.1,31,335,8.9,0.0,10391.8
53478,20220715193756,29.8,1005.6,78,255,10.4,0.6,10062.9
53487,20220715193756,34.2,1014.9,100,0,3.0,1.4,10358.4
53490,20220715193756,29.5,1003.9,30,238,6.7,1.2,10284.5
53564,20220715193756,15.2,1021.5,73,146,6.6,0.2,10141.4
53578,20220715193756,29.8,1001.8,34,324,9.9,0.6,10282.4
53579,20220715193756,25.2,1011.6,21,135,12.2,1.5,10012.2
53588,20220715193756,8.7,1012.5,9,227,3.1,0.5,10465.4
53594,20220715193756,7.1,1010.3,54,331,2.5,0.9,10225.4
53663,20220715193756,10.7,1024.1,4,0,11.1,0.4,10362.7
53664,20220715193756,19.3,1015.9,85,68,10.2,0.8,10219.6
53673,20220715193756,14.9,1007.9,64,9,9.4,0.7,10470.4
53687,20220715193756,13.6,1026.4,76,268,12.0,1.2,10281.8
53764,20220715193756,5.5,1005.7,82,27,14.0,1.2,10377.2
53772,20220715193756,0.8,1026.3,45,235,7.2,0.0,10455.1
53775,20220715193756,2.2,1022.9,12,90,1.8,0.6,10404.0
53787,20220715193756,14.1,1025.0,82,95,6.6,0.0,10358.8
53853,20220715193756,27.9,1015.1,96,2,4.3,0.1,10247.5
53859,20220715193756,32.2,1012.6,62,6,8.4,0.1,10426.5
53863,20220715193756,16.3,1000.4,38,246,7.8,0.4,10430.7
53868,20220715193756,13.4,1011.1,22,336,2.8,0.6,10226.7
53877,20220715193756,8.3,1002.5,87,11,14.6,0.6,10182.9
53882,20220715193756,1.2,1015.9,88,116,12.2,0.4,10041.7
53884,20220715193756,29.5,1010.0,68,69,4.4,0.4,10430.9
53959,20220715193756,8.5,1016.6,46,84,3.3,0.2,10342.7
53963,20220715193756,4.3,1017.7,56,358,3.2,0.5,10293.8
53968,20220715193756,21.7,1019.3,8,299,3.4,1.0,10073.6
53975,20220715193756,1.7,1019.4,10,258,5.1,1.2,10212.2
57052,20220715193756,10.2,1001.0,96,203,4.1,0.8,10208.8
53646,20220715193756,12.8,1007.0,92,8,3.4,1.4,10125.1
53651,20220715193756,29.1,1016.2,89,184,11.3,0.0,10103.9
53725,20220715193756,5.4,1025.7,63,296,13.7,0.3,10451.8
53735,20220715193756,14.7,1009.0,67,6,3.5,1.3,10093.0
53738,20220715193756,8.3,1004.6,61,255,1.8,1.1,10293.9
53740,20220715193756,29.6,1023.9,42,299,3.9,0.6,10154.1
53754,20220715193756,18.0,1011.0,84,261,12.4,0.2,10037.3
53845,20220715193756,3.4,1022.4,89,254,7.1,0.2,10382.5
53854,20220715193756,23.9,1022.8,55,17,2.6,0.6,10350.9
53929,20220715193756,26.3,1017.8,88,217,6.9,1.2,10054.8
53942,20220715193756,1.5,1022.2,38,4,4.4,0.8,10465.2
53948,20220715193756,19.6,1017.8,29,122,3.8,0.0,10411.2
53955,20220715193756,19.4,1026.3,82,20,14.3,0.3,10178.1
57003,20220715193756,27.1,1026.4,54,55,1.9,1.2,10416.1
57025,20220715193756,32.6,1004.2,35,159,8.5,0.7,10097.7
57028,20220715193756,25.6,1007.8,83,20,11.2,1.4,10010.2
57030,20220715193756,16.6,1022.8,24,63,5.3,1.2,10174.9
57034,20220715193756,12.4,1011.9,45,357,9.1,1.3,10383.9
57037,20220715193756,3.9,1019.4,99,131,1.2,1.2,10183.3
57046,20220715193756,23.9,1002.5,68,0,10.0,0.5,10277.6
57048,20220715193756,12.8,1020.1,69,166,13.9,0.3,10342.9
57049,20220715193756,15.5,1017.8,18,351,8.9,1.0,10341.2
57106,20220715193756,18.7,1001.8,95,245,10.3,0.8,10008.2
57124,20220715193756,18.5,1015.9,100,136,13.1,0.2,10178.7
57127,20220715193756,30.9,1007.0,82,166,7.6,0.9,10297.8
57131,20220715193756,29.8,1013.3,95,183,14.3,0.4,10432.4
57134,20220715193756,18.7,1009.0,68,285,9.3,1.3,10167.6
57140,20220715193756,23.6,1003.3,59,25,7.9,1.4,10367.5
57143,20220715193756,32.1,1022.9,83,82,14.0,0.7,10227.0
57144,20220715193756,31.6,1013.2,53,198,1.0,1.5,10031.8
57154,20220715193756,30.1,1021.8,61,47,4.3,1.5,10188.6
57211,20220715193756,8.2,1021.6,15,317,9.6,0.9,10415.5
57232,20220715193756,5.0,1016.6,89,236,5.7,1.0,10076.0
57238,20220715193756,24.9,1007.2,19,98,10.4,0.3,10069.2
57245,20220715193756,34.3,1003.0,11,131,3.5,0.2,10429.0
57343,20220715193756,1.8,1017.1,16,116,9.4,1.4,10147.8
58362,20220715193756,6.5,1008.0,9,149,13.6,0.0,10198.2
56038,20220715193756,11.0,1023.0,89,45,0.7,0.6,10384.2
56079,20220715193756,0.2,1014.4,72,262,5.1,0.5,10192.1
56144,20220715193756,22.5,1010.8,66,358,0.7,1.2,10308.2
56146,20220715193756,8.6,1003.7,41,232,6.7,1.2,10426.4
56152,20220715193756,12.3,1010.3,72,261,2.0,1.5,10027.6
56167,20220715193756,4.3,1010.2,62,304,14.9,0.8,10462.2
56172,20220715193756,9.9,1023.1,33,91,12.1,0.5,10421.7
56173,20220715193756,26.3,1022.2,97,350,4.4,0.1,10355.0
56178,20220715193756,9.2,1014.4,89,141,4.0,0.3,10131.4
56182,20220715193756,34.2,1010.0,21,50,13.7,1.3,10445.3
56187,20220715193756,8.3,1007.6,14,201,3.4,0.9,10215.2
56188,20220715193756,27.9,1025.7,94,336,7.9,0.2,10451.2
56196,20220715193756,25.3,1015.4,45,91,2.0,0.0,10232.1
56247,20220715193756,29.5,1020.5,88,195,1.5,0.8,10404.3
56251,20220715193756,21.7,1026.1,53,235,10.9,0.1,10199.0
56257,20220715193756,1.2,1018.1,21,193,11.3,1.4,10230.0
56287,20220715193756,28.6,1021.6,12,232,13.5,1.1,10095.1
56357,20220715193756,23.1,1000.7,29,230,13.9,0.8,10029.3
56374,20220715193756,31.1,1015.6,63,202,11.9,0.6,10431.9
56385,20220715193756,12.5,1004.5,47,288,5.2,1.0,10093.2
56386,20220715193756,34.6,1016.4,75,102,9.0,0.9,10442.4
56459,20220715193756,14.5,1003.5,2,87,8.9,1.4,10487.8
56462,20220715193756,6.3,1019.0,55,165,12.8,1.2,10140.5
56475,20220715193756,28.3,1008.2,58,100,2.2,0.7,10266.9
56479,20220715193756,9.9,1002.8,43,104,10.8,0.1,10006.3
56485,20220715193756,1.3,1019.3,97,310,10.3,1.3,10113.2
56492,20220715193756,32.5,1007.1,27,353,3.1,0.0,10100.1
56565,20220715193756,20.4,1015.0,59,99,3.9,1.1,10304.6
56571,20220715193756,20.6,1009.0,1,150,4.5,0.3,10347.0
56666,20220715193756,6.9,1025.6,93,216,12.4,0.8,10055.6
56671,20220715193756,15.4,1024.8,56,254,6.9,0.5,10207.7
57206,20220715193756,32.4,1013.3,59,42,1.5,0.4,10045.3
57237,20220715193756,31.0,1021.8,14,19,5.5,0.9,10458.2
57306,20220715193756,25.0,1000.7,97,66,2.8,1.2,10194.2
57313,20220715193756,18.1,1000.1,1,245,6.9,1.1,10274.9
57314,20220715193756,10.0,1009.8,60,343,10.3,0.1,10346.2
57328,20220715193756,30.7,1012.5,32,255,6.8,0.4,10429.5
57405,20220715193756,13.8,1005.7,9,305,7.6,0.4,10066.5
57411,20220715193756,9.9,1007.9,46,242,7.5,1.3,10107.2
57503,20220715193756,13.0,1021.9,59,357,14.2,1.3,10302.6
57604,20220715193756,21.5,1016.9,91,116,12.1,1.4,10133.5
57608,20220715193756,25.2,1012.5,91,244,13.2,0.2,10130.3
54525,20220715193756,23.1,1009.7,74,6,14.8,1.5,10214.8
54527,20220715193756,24.5,1001.0,28,60,12.5,0.9,10118.3
54623,20220715193756,6.0,1012.5,43,355,14.1,1.2,10398.2
55228,20220715193756,30.2,1005.8,27,264,2.9,0.8,10440.6
55248,20220715193756,24.0,1016.1,12,264,2.0,0.4,10409.9
55279,20220715193756,8.5,1021.2,23,355,12.8,0.5,10237.2
55294,20220715193756,20.3,1007.9,78,234,14.6,1.5,10159.1
55299,20220715193756,0.8,1001.7,73,92,6.6,0.7,10447.3
55437,20220715193756,34.2,1005.7,27,240,3.6,0.5,10081.7
55472,20220715193756,16.7,1011.8,80,97,8.3,0.6,10361.7
55493,20220715193756,34.3,1006.5,93,58,14.4,1.3,10025.6
55569,20220715193756,30.2,1012.2,83,300,4.9,1.4,10300.2
55578,20220715193756,18.8,1018.2,90,224,7.5,0.7,10445.6
55585,20220715193756,25.5,1026.1,15,249,3.2,0.1,10041.3
55591,20220715193756,28.7,1000.7,72,160,10.3,0.3,10447.2
55598,20220715193756,32.0,1004.9,91,110,12.6,0.8,10372.6
55655,20220715193756,24.9,1013.1,55,57,8.8,0.0,10449.1
55664,20220715193756,26.8,1009.8,92,296,2.2,1.3,10165.9
55680,20220715193756,25.3,1008.8,94,333,14.8,0.4,10223.6
55681,20220715193756,18.9,1022.5,52,302,11.4,0.5,10104.6
55690,20220715193756,6.8,1006.6,67,281,14.9,0.9,10317.1
55696,20220715193756,25.8,1025.2,33,3,3.2,1.5,10028.4
55773,20220715193756,8.5,1020.5,78,174,8.1,0.2,10135.6
56106,20220715193756,18.1,1009.9,93,82,11.9,0.7,10090.0
56116,20220715193756,19.8,1010.9,82,68,10.7,0.3,10348.8
56137,20220715193756,19.9,1010.8,73,185,13.7,1.2,10374.9
56202,20220715193756,32.7,1010.2,29,50,11.2,0.5,10119.1
56223,20220715193756,17.2,1021.5,85,324,1.9,1.3,10083.3
56227,20220715193756,25.3,1025.4,96,325,6.5,0.4,10384.4
56312,20220715193756,20.5,1017.8,8,60,14.4,0.7,10275.4
56331,20220715193756,4.2,1019.8,27,135,12.0,1.0,10460.0
56434,20220715193756,20.9,1012.2,84,20,4.4,0.7,10126.8
51053,20220715193756,4.5,1013.3,64,253,2.3,1.4,10232.4
51059,20220715193756,13.0,1000.1,85,343,5.9,0.4,10166.1
51060,20220715193756,12.5,1017.5,74,87,6.5,0.4,10151.3
51068,20220715193756,29.6,1025.4,33,72,11.8,0.3,10051.2
51076,20220715193756,7.9,1017.7,9,277,13.7,0.3,10437.7
51087,20220715193756,0.4,1007.3,14,331,6.9,0.9,10315.6
51133,20220715193756,26.2,1007.8,62,106,11.9,1.5,10264.2
51156,20220715193756,5.2,1022.0,73,32,4.1,0.8,10181.2
51186,20220715193756,17.3,1007.9,1,126,1.3,0.8,10393.0
51232,20220715193756,21.0,1024.9,39,303,11.7,0.3,10043.7
51238,20220715193756,5.3,1018.3,33,142,4.6,0.9,10257.9
51241,20220715193756,8.2,1023.2,35,124,11.9,0.2,10422.2
51243,20220715193756,14.1,1005.4,25,125,3.8,0.8,10027.9
51288,20220715193756,20.2,1025.1,12,276,2.0,1.4,10096.9
51330,20220715193756,30.4,1010.5,86,211,0.8,0.1,10261.5
51334,20220715193756,2.6,1020.4,62,324,4.7,1.1,10337.1
51346,20220715193756,7.3,1004.5,9,259,2.0,0.0,10142.0
51358,20220715193756,6.2,1013.5,13,236,9.7,0.3,10487.4
51365,20220715193756,25.0,1001.2,92,239,8.3,0.8,10261.9
51367,20220715193756,24.4,1016.7,44,18,1.1,0.5,10278.6
51379,20220715193756,7.0,1025.6,56,277,11.4,1.2,10189.9
51431,20220715193756,21.3,1011.7,66,356,11.3,0.5,10331.6
51433,20220715193756,13.0,1008.4,85,11,3.2,0.3,10116.7
51437,20220715193756,34.6,1015.5,86,318,10.2,0.1,10211.1
51463,20220715193756,4.3,1011.3,85,14,9.6,1.5,10268.6
51467,20220715193756,0.9,1006.9,13,186,6.2,1.3,10307.0
51469,20220715193756,19.7,1002.8,60,219,11.2,0.0,10206.4
51470,20220715193756,30.0,1004.3,18,41,8.1,1.5,10386.8
51477,20220715193756,11.7,1004.4,82,259,12.4,0.9,10244.7
51495,20220715193756,1.1,1000.5,30,273,2.0,0.1,10344.5
51526,20220715193756,19.9,1023.2,79,9,13.0,1.0,10194.5
51542,20220715193756,33.4,1008.9,23,191,0.9,0.4,10025.4
51567,20220715193756,16.5,1004.0,78,56,12.9,1.0,10127.9
51573,20220715193756,20.9,1013.7,54,157,3.7,0.3,10205.4
51581,20220715193756,6.6,1000.5,95,139,0.3,1.2,10209.6
51628,20220715193756,29.9,1010.7,1,30,9.6,1.1,10298.2
51633,20220715193756,17.5,1019.0,28,338,6.2,0.0,10151.3
51639,20220715193756,12.0,1004.9,3,158,9.1,1.1,10250.2
51642,20220715193756,6.5,1017.2,91,328,7.3,1.2,10338.4
51644,20220715193756,29.6,1011.3,81,73,7.1,0.0,10465.0
51655,20220715193756,9.0,1010.5,71,85,2.2,0.5,10031.6
51656,20220715193756,29.7,1017.3,99,57,1.9,0.8,10438.6
51701,20220715193756,0.5,1000.0,56,140,5.4,1.3,10486.9
51704,20220715193756,25.7,1002.1,61,67,13.9,0.8,10184.0
51705,20220715193756,3.1,1025.5,70,32,2.8,0.3,10156.7
51709,20220715193756,0.5,1017.3,34,67,14.3,0.8,10418.1
51711,20220715193756,6.6,1009.6,45,24,4.8,1.5,10106.1
51716,20220715193756,28.0,1009.1,46,132,7.9,0.9,10064.2
51720,20220715193756,31.1,1008.2,66,143,1.7,1.0,10048.4
51730,20220715193756,34.6,1017.0,25,260,11.5,1.0,10422.1
51747,20220715193756,21.1,1025.1,56,142,13.4,1.5,10113.5
51765,20220715193756,5.4,1023.7,63,46,14.8,1.1,10070.4
51777,20220715193756,27.2,1010.4,63,78,11.1,1.5,10253.7
51804,20220715193756,11.5,1009.8,49,308,9.0,0.8,10109.1
51810,20220715193756,2.6,1009.9,68,237,8.0,0.3,10304.7
51811,20220715193756,4.1,1013.1,90,30,7.9,0.4,10385.9
51818,20220715193756,2.7,1003.3,59,19,12.8,0.9,10321.2
51828,20220715193756,11.4,1005.5,43,112,1.6,0.2,10333.8
51839,20220715193756,10.1,1018.4,34,236,0.1,1.3,10229.5
51855,20220715193756,25.5,1013.8,30,168,0.6,1.4,10412.2
51931,20220715193756,24.1,1003.4,87,215,13.8,0.9,10242.2
52101,20220715193756,3.8,1002.8,36,159,12.0,0.9,10446.6
52112,20220715193756,22.0,1007.9,38,77,13.3,1.0,10356.8
52118,20220715193756,32.4,1023.5,51,20,5.5,0.7,10347.0
52203,20220715193756,31.7,1010.5,20,349,12.6,0.5,10178.6
52313,20220715193756,24.9,1016.4,43,312,7.2,0.1,10444.7
56444,20220715193756,6.5,1024.6,77,103,12.5,0.5,10352.5
56533,20220715193756,6.5,1000.5,46,317,6.3,0.0,10234.7
56543,20220715193756,32.8,1003.2,39,112,2.9,0.1,10150.4
56548,20220715193756,27.6,1018.9,51,120,11.9,0.9,10103.4
56586,20220715193756,34.5,1026.2,98,248,8.1,0.9,10305.0
56643,20220715193756,17.9,1008.8,5,269,12.3,1.0,10172.7
56651,20220715193756,25.5,1020.8,37,267,2.7,0.2,10202.1
56664,20220715193756,12.0,1025.3,26,205,4.8,0.4,10091.3
56684,20220715193756,0.6,1006.6,43,252,4.5,0.7,10128.5
56739,20220715193756,2.5,1020.9,30,295,0.2,0.1,10475.6
56748,20220715193756,27.4,1020.0,76,176,13.5,0.4,10082.7
56751,20220715193756,29.8,1013.8,68,182,7.2,0.0,10466.5
56763,20220715193756,19.0,1002.5,25,331,14.3,0.7,10055.7
56768,20220715193756,15.1,1005.8,61,149,7.3,0.9,10119.8
56778,20220715193756,14.8,1004.0,14,177,6.2,0.8,10118.8
56786,20220715193756,29.5,1014.7,50,323,9.1,1.2,10044.6
56838,20220715193756,28.1,1011.6,25,57,13.3,0.4,10344.6
56856,20220715193756,11.8,1001.0,88,188,2.4,0.8,10289.7
56872,20220715193756,4.1,1010.4,47,358,6.6,0.7,10035.0
56875,20220715193756,4.8,1009.9,63,71,10.2,0.7,10337.4
56886,20220715193756,2.2,1015.5,84,348,9.1,1.5,10304.6
56946,20220715193756,20.6,1016.0,30,133,2.3,1.2,10369.4
56950,20220715193756,8.7,1004.6,64,90,10.6,0.1,10208.4
56951,20220715193756,28.4,1000.0,17,285,1.9,0.2,10482.6
56954,20220715193756,29.6,1016.7,83,66,12.2,0.1,10024.4
