站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220715193656,33.1,1009.4,7,125,8.5,0.3,10485.7
58519,20220715193656,7.6,1026.2,96,139,10.1,0.9,10123.7
58527,20220715193656,0.7,1014.7,44,229,1.6,1.3,10153.0
58600,20220715193656,20.2,1021.0,64,257,3.7,0.6,10312.6
58606,20220715193656,24.2,1013.3,31,355,2.4,0.4,10079.3
58608,20220715193656,29.2,1010.9,19,186,8.8,0.1,10290.8
58622,20220715193656,19.8,1002.3,49,302,8.0,1.5,10106.5
58626,20220715193656,34.8,1011.9,44,225,11.4,0.2,10312.6
58634,20220715193656,30.8,1007.9,1,326,7.0,1.0,10278.1
58637,20220715193656,24.4,1002.3,95,256,8.9,0.1,10208.9
58705,20220715193656,29.2,1007.5,41,67,12.5,1.2,10150.1
58715,20220715193656,0.5,1013.9,94,234,9.0,1.2,10363.4
58718,20220715193656,15.4,1011.7,67,40,12.9,0.6,10463.0
58806,20220715193656,31.9,1020.3,60,345,6.8,1.0,10219.1
58813,20220715193656,11.5,1022.3,97,65,0.5,0.4,10081.8
59092,20220715193656,10.7,1009.4,48,247,5.5,1.2,10150.5
59102,20220715193656,6.3,1006.2,46,64,2.1,0.3,10203.6
54236,20220715193656,4.3,1022.4,35,11,12.9,0.6,10203.8
54237,20220715193656,16.4,1009.7,51,234,12.5,0.2,10436.9
54243,20220715193656,22.6,1017.9,50,171,11.0,0.0,10349.7
54254,20220715193656,6.1,1025.1,45,214,6.5,0.9,10496.5
54259,20220715193656,7.6,1012.4,88,11,13.3,0.5,10003.9
54324,20220715193656,27.2,1004.7,45,301,12.1,0.2,10166.1
54326,20220715193656,31.2,1000.0,12,159,12.9,0.4,10498.1
54333,20220715193656,19.8,1010.6,94,68,9.5,0.1,10371.5
54334,20220715193656,9.4,1015.5,45,51,3.4,1.5,10426.9
54335,20220715193656,19.5,1005.5,39,233,12.4,0.2,10124.9
54337,20220715193656,20.1,1010.8,14,34,2.3,0.9,10097.9
54339,20220715193656,7.9,1010.7,69,295,9.4,0.1,10329.5
54342,20220715193656,9.7,1019.4,30,153,3.4,0.5,10112.9
54346,20220715193656,1.5,1012.9,49,181,1.4,1.0,10219.7
54349,20220715193656,12.9,1013.5,73,166,0.0,0.1,10056.1
54351,20220715193656,26.2,1005.4,7,303,10.2,1.4,10343.4
54353,20220715193656,34.7,1012.7,86,181,4.1,0.6,10275.8
54365,20220715193656,33.7,1024.9,100,359,9.8,1.5,10000.9
54452,20220715193656,31.4,1024.2,19,93,5.7,0.6,10004.3
54454,20220715193656,24.2,1015.0,73,88,4.6,1.5,10474.1
54455,20220715193656,1.4,1000.8,2,260,4.3,0.6,10249.0
54470,20220715193656,13.8,1019.5,37,204,14.1,1.1,10218.3
54471,20220715193656,7.8,1024.0,57,194,12.4,1.0,10050.7
54472,20220715193656,23.6,1021.9,52,224,10.1,0.7,10011.4
54476,20220715193656,18.6,1001.9,4,190,0.8,0.4,10300.3
54486,20220715193656,27.9,1008.0,93,127,14.2,0.4,10218.6
54493,20220715193656,1.4,1005.2,68,245,10.2,1.5,10095.4
54497,20220715193656,33.8,1017.1,44,41,12.0,0.2,10316.4
54563,20220715193656,3.0,1005.7,90,271,2.6,0.8,10140.6
54579,20220715193656,25.4,1015.5,24,189,9.2,1.1,10287.6
54584,20220715193656,8.1,1019.2,81,329,11.5,0.7,10325.2
54660,20220715193656,0.5,1024.1,32,8,7.8,0.6,10286.7
54662,20220715193656,18.4,1003.3,19,134,4.5,0.3,10219.4
50425,20220715193656,14.7,1015.8,71,240,10.5,0.1,10050.4
50434,20220715193656,18.8,1000.6,79,161,11.0,0.3,10463.8
50514,20220715193656,0.6,1012.5,3,165,13.7,0.9,10290.7
50527,20220715193656,13.8,1004.4,8,187,8.4,0.9,10431.2
50548,20220715193656,0.6,1001.2,91,343,14.2,0.8,10203.0
50603,20220715193656,1.4,1005.1,65,85,11.9,0.7,10182.0
50618,20220715193656,30.4,1026.1,35,327,11.6,1.2,10271.9
50632,20220715193656,9.2,1000.1,50,302,8.2,0.0,10408.8
50639,20220715193656,4.1,1005.1,88,56,12.3,0.2,10275.2
50727,20220715193656,19.1,1023.0,67,295,4.8,0.3,10460.0
50834,20220715193656,1.1,1002.8,93,359,8.4,1.4,10270.8
50838,20220715193656,8.0,1007.9,11,198,3.7,0.3,10087.0
50915,20220715193656,9.5,1023.0,27,8,10.6,0.2,10436.2
50924,20220715193656,25.0,1001.4,89,268,8.4,1.5,10260.1
52267,20220715193656,23.5,1024.0,78,262,1.8,0.5,10188.5
52495,20220715193656,12.3,1024.9,60,264,1.5,1.3,10498.4
52576,20220715193656,34.9,1024.0,48,343,5.5,0.1,10256.9
53068,20220715193656,13.8,1001.4,50,224,3.3,0.9,10096.6
53083,20220715193656,17.9,1023.6,57,25,3.8,0.1,10220.4
53149,20220715193656,12.5,1013.8,14,30,10.7,0.0,10058.9
53192,20220715193656,30.9,1018.6,82,226,8.3,0.0,10364.9
53195,20220715193656,2.4,1018.6,15,223,4.5,1.1,10364.8
53276,20220715193656,20.9,1016.4,40,91,0.3,1.2,10120.2
53336,20220715193656,5.9,1025.0,16,158,4.4,0.8,10127.4
53352,20220715193656,21.2,1012.3,76,108,10.1,0.9,10306.5
53362,20220715193656,15.4,1009.9,9,194,14.5,1.0,10430.8
53367,20220715193656,23.6,1004.6,25,22,4.6,1.1,10197.9
53391,20220715193656,7.9,1020.8,82,30,9.9,0.0,10180.3
53446,20220715193656,5.1,1004.7,2,38,3.0,0.4,10223.2
53463,20220715193656,30.2,1013.7,86,247,12.7,0.9,10425.4
53480,20220715193656,10.4,1023.7,71,43,11.3,1.0,10110.4
53502,20220715193656,3.3,1012.6,63,290,7.7,1.5,10314.2
53513,20220715193656,4.8,1023.2,94,243,12.1,0.6,10293.1
53529,20220715193656,15.4,1015.8,53,4,6.0,1.3,10203.1
53543,20220715193656,23.9,1022.1,97,2,5.8,0.6,10478.3
53547,20220715193656,7.0,1006.2,16,263,12.5,0.9,10423.6
53602,20220715193656,7.0,1006.5,100,100,1.9,0.0,10125.6
54012,20220715193656,4.7,1013.9,30,253,6.4,1.3,10207.9
54026,20220715193656,9.2,1021.7,33,26,0.8,0.0,10168.7
54027,20220715193656,20.9,1004.4,6,223,0.8,0.8,10396.7
54102,20220715193656,4.0,1012.4,25,118,2.9,0.3,10059.0
54115,20220715193656,27.3,1018.5,27,158,1.1,0.3,10169.8
54134,20220715193656,31.5,1014.5,61,191,11.2,0.8,10381.1
54135,20220715193656,1.3,1021.7,46,13,1.8,1.5,10266.0
54208,20220715193656,13.5,1026.2,68,263,3.1,0.3,10251.7
54213,20220715193656,21.3,1001.4,73,160,3.9,0.2,10253.0
54218,20220715193656,14.9,1007.5,34,275,9.5,0.5,10371.9
54226,20220715193656,25.3,1008.4,97,273,1.3,0.9,10358.4
53519,20220715193656,18.8,1010.3,16,71,12.6,1.4,10071.3
53612,20220715193656,14.0,1019.6,77,262,9.5,0.4,10089.3
53614,20220715193656,2.7,1006.3,34,138,0.5,0.6,10191.1
53615,20220715193656,34.3,1015.2,44,351,10.1,0.3,10121.3
53704,20220715193656,23.6,1006.0,25,10,13.5,1.1,10238.3
53705,20220715193656,27.0,1001.4,90,231,5.2,0.5,10111.4
53723,20220715193656,12.7,1018.8,28,17,1.8,0.8,10180.5
53806,20220715193656,7.8,1003.4,41,356,4.1,0.7,10468.6
53810,20220715193656,23.6,1000.7,86,211,1.4,1.3,10405.6
53817,20220715193656,16.4,1017.2,77,163,7.8,0.1,10396.7
53903,20220715193656,19.7,1012.2,80,171,0.2,0.2,10377.6
53910,20220715193656,27.6,1007.1,96,165,10.0,1.5,10351.6
51886,20220715193656,12.7,1000.8,14,57,0.0,1.0,10256.5
52602,20220715193656,34.7,1018.6,16,95,1.4,0.3,10015.6
52633,20220715193656,22.5,1007.8,65,297,4.2,1.1,10003.7
52645,20220715193656,4.8,1013.9,82,268,7.5,0.0,10036.5
52657,20220715193656,12.7,1012.9,39,0,8.7,0.8,10217.9
52707,20220715193656,4.5,1026.2,11,3,1.4,0.1,10233.6
52713,20220715193656,8.3,1014.0,98,36,3.0,0.1,10308.1
52737,20220715193656,11.6,1024.7,67,342,1.3,0.3,10290.2
52754,20220715193656,5.5,1013.3,56,135,3.7,0.5,10356.5
52765,20220715193656,14.8,1013.9,97,83,0.2,1.5,10379.2
52818,20220715193656,9.2,1008.1,38,148,5.9,0.6,10220.3
52825,20220715193656,2.7,1016.9,31,296,0.8,0.0,10101.3
52833,20220715193656,24.7,1000.3,29,131,11.6,1.1,10423.9
52836,20220715193656,18.5,1004.1,66,180,3.2,1.0,10136.9
52842,20220715193656,28.6,1015.3,15,304,0.9,1.5,10067.8
52856,20220715193656,33.9,1014.1,30,52,14.1,1.1,10444.3
52866,20220715193656,11.7,1012.9,68,185,10.2,0.3,10293.6
52868,20220715193656,25.5,1011.5,20,206,11.8,0.8,10112.6
52876,20220715193656,29.4,1019.8,56,237,7.1,0.9,10299.5
52908,20220715193656,31.6,1020.0,47,43,11.6,1.5,10332.7
52943,20220715193656,13.8,1007.8,97,301,14.7,0.7,10261.1
52955,20220715193656,17.2,1003.4,79,31,14.9,0.1,10191.0
52974,20220715193656,33.7,1005.7,62,200,8.2,0.4,10177.2
56004,20220715193656,9.4,1016.9,99,309,11.4,1.2,10366.8
56018,20220715193656,10.0,1014.3,13,112,11.3,1.2,10407.4
56021,20220715193656,10.7,1024.7,96,133,4.3,1.4,10434.2
56029,20220715193656,15.5,1002.6,88,24,10.5,0.4,10389.3
56033,20220715193656,32.1,1003.8,94,206,0.9,0.8,10072.5
56034,20220715193656,8.0,1017.5,32,9,11.6,1.1,10346.4
56043,20220715193656,20.5,1011.0,12,32,8.2,1.0,10454.5
56046,20220715193656,23.1,1000.7,43,71,10.6,1.3,10117.6
56065,20220715193656,9.5,1020.1,73,263,10.1,0.5,10211.1
56067,20220715193656,28.2,1001.6,37,227,10.2,1.2,10119.7
56125,20220715193656,32.4,1012.3,2,79,1.9,1.2,10249.3
56151,20220715193656,0.0,1020.8,98,249,0.5,0.7,10428.7
54715,20220715193656,16.9,1004.8,41,209,5.6,0.8,10346.9
54725,20220715193656,9.3,1012.6,87,231,9.5,0.6,10162.6
54727,20220715193656,25.8,1014.2,59,159,0.8,0.3,10156.4
54744,20220715193656,16.6,1008.1,11,202,14.9,0.3,10276.3
54751,20220715193656,34.4,1009.7,69,62,2.7,0.4,10413.2
54753,20220715193656,27.6,1015.4,36,54,10.8,1.3,10025.0
54764,20220715193656,28.7,1022.6,80,122,4.0,0.5,10210.2
54774,20220715193656,32.4,1004.5,92,337,7.8,0.5,10194.5
54776,20220715193656,10.2,1024.7,77,238,6.5,0.4,10392.4
54808,20220715193656,28.4,1005.0,12,288,2.9,0.2,10118.6
54823,20220715193656,12.3,1013.0,44,212,6.6,0.2,10333.4
54826,20220715193656,17.6,1012.1,68,267,1.2,1.5,10199.4
54836,20220715193656,20.4,1020.7,49,152,2.5,0.0,10306.3
54842,20220715193656,27.1,1018.6,71,114,2.6,1.3,10253.4
54843,20220715193656,17.0,1005.1,90,267,10.3,1.3,10392.0
54857,20220715193656,15.7,1007.0,87,118,11.7,0.5,10214.7
54863,20220715193656,30.4,1009.4,26,263,7.9,1.4,10027.1
54909,20220715193656,11.6,1004.5,6,358,12.1,0.7,10113.3
54916,20220715193656,19.0,1022.5,100,37,9.4,1.3,10400.0
54929,20220715193656,14.9,1019.4,44,127,7.9,1.3,10199.2
54936,20220715193656,13.7,1006.7,87,279,10.3,1.1,10212.4
54945,20220715193656,27.2,1007.2,51,278,4.0,0.4,10241.8
58034,20220715193656,25.8,1025.3,22,53,9.6,0.8,10011.5
53478,20220715193656,32.8,1024.1,27,207,8.7,0.9,10130.4
53487,20220715193656,16.8,1019.8,56,17,14.2,0.1,10447.1
53490,20220715193656,17.3,1002.0,5,338,4.4,0.6,10229.7
53564,20220715193656,12.6,1003.7,6,178,4.6,1.0,10204.1
53578,20220715193656,3.2,1019.5,86,234,11.4,0.3,10429.6
53579,20220715193656,6.1,1011.9,81,112,13.9,0.3,10384.2
53588,20220715193656,28.4,1020.9,44,159,3.4,0.3,10278.1
53594,20220715193656,0.3,1023.8,78,103,11.8,1.4,10074.4
53663,20220715193656,31.8,1008.9,29,80,1.5,0.1,10085.4
53664,20220715193656,22.3,1001.1,16,194,1.2,1.1,10101.3
53673,20220715193656,35.0,1012.3,2,193,1.2,0.0,10318.7
53687,20220715193656,30.7,1014.8,22,326,4.8,1.1,10090.1
53764,20220715193656,13.3,1016.5,7,82,5.0,1.4,10185.1
53772,20220715193656,5.1,1013.9,37,200,7.5,0.0,10398.0
53775,20220715193656,20.2,1014.6,46,120,8.6,1.0,10308.9
53787,20220715193656,2.9,1010.2,91,316,3.5,1.1,10311.2
53853,20220715193656,24.4,1012.9,17,242,5.2,1.5,10002.5
53859,20220715193656,1.5,1007.7,28,271,10.7,0.4,10086.1
53863,20220715193656,11.4,1011.7,58,44,7.3,1.5,10338.4
53868,20220715193656,8.5,1000.6,43,40,14.6,0.0,10339.0
53877,20220715193656,21.8,1001.7,33,219,11.4,0.8,10002.7
53882,20220715193656,13.3,1016.6,60,20,13.1,1.0,10326.7
53884,20220715193656,29.6,1006.4,15,194,2.8,1.1,10241.5
53959,20220715193656,34.8,1009.1,68,44,8.0,0.9,10355.5
53963,20220715193656,0.1,1013.5,34,129,14.5,0.1,10338.3
53968,20220715193656,26.2,1020.6,56,177,13.9,0.6,10460.4
53975,20220715193656,9.3,1014.2,41,72,5.9,0.2,10201.9
57052,20220715193656,12.6,1006.5,39,211,10.4,0.5,10434.5
53646,20220715193656,31.9,1010.4,85,12,11.6,0.5,10411.4
53651,20220715193656,13.2,1013.5,55,212,0.1,1.3,10381.5
53725,20220715193656,27.2,1021.3,99,193,2.8,1.0,10037.0
53735,20220715193656,17.2,1021.7,65,188,12.0,1.4,10062.2
53738,20220715193656,26.1,1008.2,80,310,3.3,1.1,10024.1
53740,20220715193656,34.4,1005.1,48,313,11.6,0.2,10468.0
53754,20220715193656,9.1,1020.8,36,91,13.7,0.5,10193.8
53845,20220715193656,20.2,1022.4,3,138,11.8,0.2,10137.9
53854,20220715193656,6.7,1018.0,59,184,13.9,1.4,10124.8
53929,20220715193656,32.8,1013.6,1,283,13.4,0.8,10177.5
53942,20220715193656,25.7,1018.0,23,51,6.3,0.5,10419.7
53948,20220715193656,0.0,1001.2,12,11,11.8,0.1,10028.1
53955,20220715193656,5.7,1025.4,69,77,10.9,0.2,10236.8
57003,20220715193656,6.5,1021.1,21,202,2.0,0.5,10310.4
57025,20220715193656,9.4,1009.1,83,127,12.1,1.2,10207.1
57028,20220715193656,20.9,1001.5,66,181,5.9,0.5,10112.6
57030,20220715193656,24.4,1022.7,95,85,12.6,1.0,10432.0
57034,20220715193656,13.1,1003.7,37,257,0.9,1.3,10282.6
57037,20220715193656,7.2,1022.0,58,355,10.1,0.3,10187.7
57046,20220715193656,2.2,1007.0,74,22,1.0,1.4,10458.3
57048,20220715193656,31.9,1013.0,69,329,6.0,0.2,10266.4
57049,20220715193656,9.7,1022.5,10,76,2.2,0.9,10297.7
57106,20220715193656,17.3,1013.1,78,164,3.8,1.0,10047.9
57124,20220715193656,34.3,1012.0,95,165,7.2,1.5,10357.2
57127,20220715193656,35.0,1026.0,84,255,2.7,1.1,10301.8
57131,20220715193656,24.0,1006.4,72,176,14.9,0.0,10232.9
57134,20220715193656,2.3,1002.5,22,239,8.8,1.0,10047.9
57140,20220715193656,26.8,1003.7,29,168,10.9,0.6,10482.5
57143,20220715193656,7.3,1009.4,15,225,5.6,0.9,10099.7
57144,20220715193656,31.1,1003.6,79,73,12.2,0.1,10097.6
57154,20220715193656,30.3,1018.2,58,38,6.4,0.6,10020.2
57211,20220715193656,6.5,1025.2,34,61,11.1,0.5,10464.9
57232,20220715193656,20.0,1015.8,85,12,13.2,0.6,10424.4
57238,20220715193656,5.0,1011.2,92,323,5.0,0.9,10030.6
57245,20220715193656,34.7,1019.5,98,227,5.4,0.2,10009.8
57343,20220715193656,26.5,1002.5,7,293,1.4,0.0,10323.1
58362,20220715193656,25.7,1019.0,5,158,14.3,0.4,10058.5
56038,20220715193656,16.2,1021.0,22,185,3.8,0.8,10486.6
56079,20220715193656,4.3,1020.0,38,253,10.5,1.5,10362.1
56144,20220715193656,0.8,1010.3,58,120,3.0,0.0,10149.4
56146,20220715193656,23.6,1007.8,61,132,11.3,0.0,10172.7
56152,20220715193656,0.0,1018.7,74,306,14.9,1.4,10003.7
56167,20220715193656,10.3,1023.0,46,208,9.7,1.0,10454.1
56172,20220715193656,6.2,1020.1,3,115,11.7,1.5,10466.1
56173,20220715193656,22.0,1024.4,6,34,8.7,0.1,10421.7
56178,20220715193656,28.9,1005.8,89,172,14.2,1.4,10395.3
56182,20220715193656,25.0,1020.8,55,119,12.1,0.3,10465.0
56187,20220715193656,20.6,1011.4,2,293,0.7,1.1,10061.6
56188,20220715193656,5.9,1003.6,89,8,9.6,0.5,10382.8
56196,20220715193656,19.0,1024.5,41,38,14.5,0.8,10158.8
56247,20220715193656,0.0,1008.7,6,340,10.3,1.1,10017.2
56251,20220715193656,27.2,1024.6,72,352,9.7,0.0,10179.3
56257,20220715193656,15.8,1012.7,59,63,4.5,1.0,10165.8
56287,20220715193656,14.4,1009.8,86,9,0.5,0.1,10123.6
56357,20220715193656,34.6,1023.4,23,139,10.2,0.3,10473.7
56374,20220715193656,15.8,1015.3,35,241,9.9,1.3,10320.4
56385,20220715193656,3.1,1021.6,96,143,6.0,1.4,10227.7
56386,20220715193656,19.6,1011.2,2,149,14.8,0.6,10005.9
56459,20220715193656,3.3,1013.0,99,154,2.4,0.0,10127.8
56462,20220715193656,27.7,1002.1,17,307,9.1,0.7,10373.2
56475,20220715193656,23.3,1006.0,99,289,4.4,1.3,10326.8
56479,20220715193656,26.3,1006.2,35,232,0.2,0.3,10113.5
56485,20220715193656,30.9,1025.0,93,153,4.2,1.0,10180.8
56492,20220715193656,0.4,1018.4,54,297,11.5,1.4,10277.8
56565,20220715193656,20.7,1022.2,58,150,8.9,0.7,10396.2
56571,20220715193656,18.7,1007.4,37,350,4.8,1.4,10267.3
56666,20220715193656,8.3,1017.5,65,192,13.5,0.1,10096.4
56671,20220715193656,15.1,1011.4,67,117,1.4,0.7,10190.9
57206,20220715193656,15.7,1010.5,84,58,7.2,0.5,10428.3
57237,20220715193656,22.5,1018.1,33,167,9.7,0.8,10167.2
57306,20220715193656,12.2,1008.7,93,158,5.2,0.8,10132.6
57313,20220715193656,24.9,1006.5,58,328,11.7,1.5,10208.0
57314,20220715193656,30.8,1004.8,12,94,14.4,1.5,10105.3
57328,20220715193656,11.8,1013.3,94,242,3.6,0.9,10174.5
57405,20220715193656,13.5,1019.2,20,212,9.0,0.3,10399.1
57411,20220715193656,30.8,1010.5,82,44,3.7,0.2,10283.8
57503,20220715193656,21.8,1008.2,70,29,1.6,1.3,10089.5
57604,20220715193656,32.9,1000.0,58,330,7.0,0.6,10328.2
57608,20220715193656,26.3,1012.5,96,74,2.9,1.4,10050.5
54525,20220715193656,21.5,1006.5,10,306,0.0,0.2,10448.1
54527,20220715193656,11.0,1013.5,56,86,10.2,0.4,10495.7
54623,20220715193656,3.2,1021.9,92,82,9.1,1.2,10066.3
55228,20220715193656,13.7,1009.3,31,102,13.5,0.1,10167.3
55248,20220715193656,9.5,1014.3,96,246,12.3,0.8,10395.4
55279,20220715193656,14.8,1007.3,55,115,3.3,0.9,10233.5
55294,20220715193656,23.3,1004.8,1,148,4.7,1.2,10224.5
55299,20220715193656,13.4,1021.2,9,314,4.7,0.6,10294.2
55437,20220715193656,9.2,1007.5,46,339,0.8,0.0,10252.6
55472,20220715193656,3.0,1024.6,90,7,14.6,1.5,10164.7
55493,20220715193656,8.2,1020.2,88,0,4.5,0.0,10272.8
55569,20220715193656,30.3,1018.7,72,275,2.6,0.7,10146.0
55578,20220715193656,17.3,1010.4,19,166,8.6,1.5,10042.2
55585,20220715193656,24.8,1021.0,43,107,0.3,1.1,10307.3
55591,20220715193656,27.3,1008.9,62,292,3.6,0.0,10426.5
55598,20220715193656,4.3,1006.2,85,337,2.4,0.4,10378.8
55655,20220715193656,15.1,1022.9,8,297,1.1,0.9,10058.4
55664,20220715193656,7.9,1019.6,94,192,4.6,0.3,10295.8
55680,20220715193656,2.7,1005.6,11,282,5.0,1.1,10321.5
55681,20220715193656,31.5,1017.5,43,241,6.8,1.0,10376.8
55690,20220715193656,31.2,1014.6,68,337,7.6,0.2,10308.8
55696,20220715193656,15.1,1018.7,11,176,9.5,1.1,10491.2
55773,20220715193656,28.6,1022.7,5,205,6.5,1.0,10022.7
56106,20220715193656,19.6,1026.4,38,5,1.5,0.7,10487.0
56116,20220715193656,33.8,1007.3,30,317,14.4,0.8,10431.0
56137,20220715193656,23.0,1012.3,2,253,2.7,0.3,10300.7
56202,20220715193656,2.0,1019.0,84,225,11.3,1.1,10386.6
56223,20220715193656,31.6,1007.6,63,106,4.7,1.2,10012.6
56227,20220715193656,6.8,1022.9,83,17,13.9,1.5,10076.8
56312,20220715193656,29.4,1026.4,55,128,3.2,0.7,10495.4
56331,20220715193656,34.1,1004.8,25,53,14.3,0.3,10353.1
56434,20220715193656,24.8,1012.3,63,329,0.6,0.4,10434.7
51053,20220715193656,14.4,1013.6,39,228,5.8,0.0,10246.4
51059,20220715193656,22.1,1017.3,46,263,4.3,0.3,10332.7
51060,20220715193656,25.3,1022.3,67,307,13.1,1.0,10399.9
51068,20220715193656,12.9,1024.3,72,125,0.3,1.3,10397.9
51076,20220715193656,10.9,1017.0,62,296,13.6,0.4,10122.4
51087,20220715193656,10.7,1013.2,55,264,5.6,0.7,10378.5
51133,20220715193656,33.4,1024.5,72,308,11.1,1.3,10163.9
51156,20220715193656,2.6,1013.3,41,81,8.6,0.7,10133.5
51186,20220715193656,14.7,1006.7,82,272,10.9,1.5,10203.9
51232,20220715193656,33.2,1005.0,57,312,1.9,1.5,10116.8
51238,20220715193656,28.9,1021.0,16,38,11.3,1.5,10080.7
51241,20220715193656,16.4,1014.5,27,8,6.6,0.2,10338.4
51243,20220715193656,11.9,1015.0,50,264,7.7,1.4,10394.8
51288,20220715193656,24.0,1000.2,69,183,2.4,0.5,10148.0
51330,20220715193656,2.9,1015.1,16,291,14.8,1.5,10398.2
51334,20220715193656,34.5,1016.9,62,57,10.6,0.7,10031.3
51346,20220715193656,11.5,1000.6,49,55,8.8,0.5,10235.7
51358,20220715193656,24.0,1010.6,21,73,0.9,0.0,10457.1
51365,20220715193656,9.1,1018.8,69,129,10.1,0.7,10264.5
51367,20220715193656,16.0,1004.5,8,143,9.4,1.2,10421.9
51379,20220715193656,12.0,1020.2,12,125,6.5,1.5,10137.1
51431,20220715193656,0.3,1012.5,25,340,9.1,1.2,10231.3
51433,20220715193656,6.2,1010.9,67,298,10.0,1.4,10037.7
51437,20220715193656,12.3,1023.1,25,263,9.2,0.7,10207.0
51463,20220715193656,22.3,1026.4,73,71,0.9,0.3,10355.7
51467,20220715193656,19.8,1008.1,70,310,0.6,0.5,10184.8
51469,20220715193656,2.0,1012.9,29,54,7.4,1.4,10198.8
51470,20220715193656,16.5,1010.5,64,187,10.3,0.4,10267.8
51477,20220715193656,9.0,1013.6,3,6,12.3,1.0,10205.4
51495,20220715193656,2.7,1002.9,47,18,10.5,1.2,10259.4
51526,20220715193656,3.7,1009.6,96,154,5.1,0.3,10077.2
51542,20220715193656,11.4,1013.9,13,81,5.1,1.2,10076.7
51567,20220715193656,14.8,1007.3,64,12,13.9,0.1,10243.9
51573,20220715193656,10.9,1005.6,68,296,10.2,0.2,10040.9
51581,20220715193656,33.4,1022.0,48,324,4.1,0.6,10144.5
51628,20220715193656,5.4,1024.9,8,51,8.8,0.0,10191.8
51633,20220715193656,15.8,1020.0,6,46,11.8,0.8,10203.6
51639,20220715193656,28.8,1020.8,89,2,3.1,0.3,10449.5
51642,20220715193656,20.3,1006.9,26,85,5.1,0.9,10458.9
51644,20220715193656,13.3,1023.6,10,349,9.1,0.8,10456.3
51655,20220715193656,18.8,1009.5,90,3,9.0,1.4,10109.4
51656,20220715193656,17.0,1017.2,72,0,5.5,1.5,10181.1
51701,20220715193656,13.4,1007.6,13,92,8.8,1.0,10381.7
51704,20220715193656,9.5,1006.7,41,246,3.8,1.3,10132.0
51705,20220715193656,32.2,1022.4,94,151,1.0,1.0,10396.8
51709,20220715193656,18.8,1000.9,8,323,4.6,1.4,10185.4
51711,20220715193656,16.5,1010.9,30,351,0.7,0.1,10368.2
51716,20220715193656,25.8,1006.8,87,219,10.2,0.2,10325.8
51720,20220715193656,22.9,1007.7,6,164,9.6,0.2,10122.5
51730,20220715193656,22.1,1012.1,74,221,1.2,0.0,10493.4
51747,20220715193656,16.4,1008.7,12,23,10.1,0.8,10341.7
51765,20220715193656,33.8,1012.8,23,218,1.9,0.0,10305.1
51777,20220715193656,13.6,1019.6,76,156,6.5,1.2,10025.5
51804,20220715193656,18.9,1023.6,29,192,6.4,0.2,10217.8
51810,20220715193656,19.3,1006.6,62,96,14.9,0.8,10265.2
51811,20220715193656,3.8,1004.6,10,95,10.0,0.8,10327.8
51818,20220715193656,12.0,1013.4,76,74,3.1,0.6,10017.7
51828,20220715193656,11.7,1025.0,53,250,11.8,0.4,10034.5
51839,20220715193656,29.9,1018.1,21,40,7.5,1.4,10293.0
51855,20220715193656,21.2,1000.8,52,158,7.5,0.4,10339.8
51931,20220715193656,7.1,1022.4,21,128,9.1,0.7,10067.6
52101,20220715193656,21.2,1021.8,54,300,8.3,0.1,10129.0
52112,20220715193656,0.3,1017.2,19,345,12.8,0.2,10130.9
52118,20220715193656,32.4,1008.4,94,239,3.3,0.0,10265.1
52203,20220715193656,16.2,1015.1,53,87,0.3,1.2,10306.5
52313,20220715193656,33.7,1022.4,30,358,1.7,1.1,10379.3
56444,20220715193656,33.4,1005.2,74,173,13.6,1.1,10102.8
56533,20220715193656,8.9,1009.4,84,332,5.8,0.0,10065.4
56543,20220715193656,2.8,1014.4,63,251,3.3,1.4,10285.0
56548,20220715193656,13.2,1013.5,26,332,5.9,0.3,10263.1
56586,20220715193656,32.1,1009.2,41,169,13.6,0.6,10460.3
56643,20220715193656,33.6,1001.4,22,20,14.3,0.5,10364.7
56651,20220715193656,28.1,1019.7,69,307,1.4,1.4,10075.1
56664,20220715193656,0.8,1012.3,42,345,9.0,1.1,10435.3
56684,20220715193656,0.7,1021.6,20,211,6.8,0.3,10375.0
56739,20220715193656,25.3,1000.2,96,11,3.7,0.9,10011.3
56748,20220715193656,29.2,1023.3,89,96,1.7,0.4,10023.3
56751,20220715193656,21.4,1007.9,36,348,3.7,1.2,10223.3
56763,20220715193656,18.3,1015.0,35,82,7.1,0.1,10144.0
56768,20220715193656,20.3,1000.2,78,320,4.6,1.3,10486.4
56778,20220715193656,30.3,1004.1,56,308,2.6,1.1,10393.6
56786,20220715193656,27.4,1016.4,41,345,3.8,1.1,10386.8
56838,20220715193656,0.2,1010.9,72,120,5.1,1.3,10150.5
56856,20220715193656,1.0,1004.3,60,6,13.2,0.0,10243.2
56872,20220715193656,2.8,1003.8,51,276,1.1,0.5,10036.0
56875,20220715193656,17.5,1008.5,93,351,5.1,0.5,10075.1
56886,20220715193656,26.5,1010.4,14,60,12.0,0.0,10269.8
56946,20220715193656,25.3,1019.2,27,317,10.7,1.3,10301.8
56950,20220715193656,1.7,1014.0,35,259,4.1,1.2,10042.7
56951,20220715193656,28.3,1022.3,24,142,9.3,1.2,10489.5
56954,20220715193656,10.6,1012.3,34,218,1.7,1.0,10006.3
